,Actual,Gru_predicted,cNN_biLSTM_1fea-Copy1_predicted,cNN_1Fea_predicted,cNN_LSTM_1fea_predicted,vANILLA_LSTM_predicted,biLSTM_predicted,gRU_biLSTM_1fea_predicted,sEQ2SEQ_predicted,sTACKED_LSTM_predicted
39,35.0,51.11076836303273,29.61185515008667,39.27162385245376,40.39422627181599,36.28128846171483,34.10818391922008,26.33832231260948,38.5630386932876,29.939175234094847
40,33.0,51.963396370039526,29.589725047460952,38.492655245467134,41.54673780459844,37.878460064014966,32.809934701064776,25.58095004448032,41.01067389968543,29.743777341636324
41,36.5,52.56517374836065,30.293653071893026,38.49434274604034,42.564396030705176,38.41006676632703,32.32988480974348,26.294300558526004,40.79738850115098,29.783472124141348
42,35.75,51.44826847767272,29.933166264662454,36.927238001779216,42.07107358052771,35.7924672358924,28.86647880994525,26.99642735952016,35.209355081302675,29.905241798655503
43,29.0,49.54555288571769,28.87433302456964,35.07257949136532,40.74440465163202,33.687093830534586,26.985764923833194,27.414162623696544,32.92469207700138,30.05662343974981
44,27.25,46.87880306684887,27.812733750928583,33.16765547474711,38.89228472903693,30.547310087401524,24.26555068462999,27.36592395241982,29.376173684162257,30.20806377651623
45,22.5,45.01356466153691,26.98732402762365,32.22370067041463,37.44739537955006,29.56052945330484,24.35691783523024,26.973262745673487,29.87852426240634,30.33318277282024
46,24.0,43.98847409594908,25.619089391674382,31.131253152599577,36.61468721626604,28.934433724332106,24.82481955666425,26.47132670561369,29.94443766794758,30.432690279446422
47,23.75,43.01860882085897,24.02207920247256,29.83053688197584,35.692754294413824,27.628267927400792,23.60954033951778,25.33712638829021,28.575408806185056,30.47292432843897
48,21.5,40.87582059300971,22.78582728798481,27.68049790438108,33.876556123150856,24.34741097058797,18.80358272879848,23.25502581692453,25.13787842658914,30.45272384603392
49,15.500001,37.73642387446464,21.582754936397738,24.552277208653944,31.370228913121235,20.70037739482928,14.736906279519795,21.58176077845135,23.12362638370461,30.45099782642589
50,11.0,34.82855590304209,20.40167328521511,21.219843264213065,29.23154571384025,18.360714711519943,13.08292276933518,20.285936425250146,22.59649522639104,30.42994442253547
51,10.0,32.219933141960986,19.406759632051507,17.933545952291425,27.49959784293405,15.96174188578189,11.116978181718132,18.92165090749012,21.95714528095968,30.34553637755991
52,7.25,30.44263185891028,18.93284343846584,16.066797967662353,26.21912607646945,14.77926070966736,9.642371396865284,17.40727872190174,21.87332786118473,30.19146757522676
53,7.5,29.088684116400856,18.81976806038317,15.125629373515412,25.225558755284904,13.513031814888524,8.150822656529435,16.374671441804157,21.598512890119867,30.02189761273696
54,6.0,28.11202665150362,18.992067371626145,15.072784926217706,24.43888267285417,12.717661436026305,7.848492254922641,16.02916487064024,21.497402257949137,29.849436888395683
55,5.75,29.509256949475866,20.020540275319387,18.20025908636518,24.79518191072755,15.925055256472572,11.944832946614452,16.211180149857388,23.74228243623724,29.646764401074865
56,14.75,36.41746608949256,23.32565505287196,28.149386446802463,29.00273531003237,25.77398727037611,24.96130900520007,17.77360758274714,38.9474293129855,29.46236277593844
57,36.5,38.38479827948312,25.272728064785348,30.98089685152746,30.48186257875767,22.23594422076909,19.13562047745261,19.31716985977237,26.308961636875555,29.29904940524776
58,13.0,36.870064748663296,24.77475031411356,28.23051853957831,28.938371837082823,19.614021387235525,16.89731604868072,20.535787393270173,23.33067169859772,29.12940423892807
59,11.25,36.212317378504544,24.37212918550584,27.251694837532213,28.66424837440502,21.31500729110302,20.01107192971193,21.285024808092665,25.688440162513643,28.92331089446701
60,18.5,38.69157487825234,25.18667654099067,30.39583673431954,30.811097609068483,26.354924016618213,25.930840448655044,21.66979694965929,32.924064767005696,28.691389620037235
61,28.5,41.36475554169686,26.24984775810046,32.89805157882187,32.974686115722186,28.177354934563496,26.86413832001981,21.998527564037897,32.64779524381632,28.507842750625933
62,26.25,42.57335445766116,26.19350174711337,32.92767821932005,33.79075772444216,27.99130065940919,25.555391747755348,22.20079101589369,30.366598952649102,28.38295853701037
63,23.5,41.89290653631336,24.91903161312215,30.76747388501151,33.36212524189037,26.182633876574005,23.08640599062704,22.21821079083247,27.42710135091757,28.31324091822042
64,19.5,38.94628841585884,23.073005034988125,26.58913809073984,31.439966708548475,21.91684153085649,17.892374606784852,21.340323468180525,23.62916120216073,28.25258444381265
65,11.75,35.97545466217889,21.611361739592983,23.212486128561864,29.44993213312912,19.692970734704733,15.316991021396406,20.09807175545916,23.073467263406,28.211104946027497
66,11.75,34.480978475196494,21.030733145629465,22.35841457486908,28.44318763355558,19.49272861505728,15.459203297963075,19.22163348221246,23.72774425195117,28.20345066353623
67,14.0,34.3756711024698,20.931645679906826,22.86786182671937,28.23207947760852,20.021556444142814,16.039398094224897,18.470112438896887,24.51955253721214,28.196104533323552
68,15.500001,35.56501050102259,21.02427478745747,24.20170630153068,28.78619597017526,21.76158414116309,18.219050872639563,18.17372680833112,26.428438511697863,28.2003489641131
69,19.0,36.296145803718005,20.878759045094785,24.48680585489329,29.116434329631225,21.62206819703404,17.479887102543174,17.71895824353201,25.47044443629227,28.19140154259563
70,16.5,37.41643708099085,20.855607270926384,24.88797609985601,29.707780386474315,23.23357254876785,18.647666847033577,17.31581802507406,27.40630840907215,28.180713427552117
71,20.5,40.51696259068023,21.86287636306941,27.62312105065253,31.96325329933876,27.93248025899465,23.163605473371423,17.352495483184608,34.315552060309805,28.18861716664985
72,29.75,44.7131235268762,23.856144703174152,31.522701926868866,35.19175004814879,32.46478947513229,27.0342292065996,18.03145400185258,39.35233773856581,28.24050780927575
73,34.5,47.97209800343003,25.61700569531444,33.870840632079016,37.794103377752506,34.620490750846045,27.88189559507323,19.092392949182383,39.37107266340784,28.34123508533801
74,33.75,50.45775699991746,26.936926456157085,35.41084998670176,39.862080303016405,36.85440034116859,29.127175637627595,20.312543907114097,41.188939992846464,28.486073993231656
75,36.25,52.1031287544595,28.094511496097656,36.70156781642928,41.535024349532726,38.1692054073388,29.712885075708247,21.70941652833442,41.57452286838413,28.68558425121748
76,36.5,53.23259489897925,29.18577592927172,38.092185680090246,42.82315590120785,39.200125186863175,30.30145959628383,23.103477260012657,42.15912442565368,28.930068233718828
77,37.25,55.321016260535416,31.14189174316975,40.81777791025065,44.768187404275615,42.34195777580087,34.14670295404312,24.858644771958144,47.36505268853692,29.22837247906674
78,43.25,56.0491287361171,31.517019452112585,39.79590826966993,45.75068692278768,41.52077597512771,33.557611177857055,26.60028109724222,43.16902748608271,29.57129277217825
79,37.5,53.4669777231582,29.045546465878555,35.414452433577594,43.96408971266634,36.35917028164752,28.06934389244018,27.24201555435311,33.368167227638324,29.89792501627888
80,26.5,49.35521382649926,26.37783000265965,31.64785944220769,40.940466538881296,31.96152177701148,21.510100699762464,25.73389812632409,29.20848565165953,30.121014426295663
81,22.5,45.32382264735824,24.697169309500445,29.26783798160257,38.07298852683034,28.488109999358016,19.035817658226108,25.26051569650669,27.12536524299092,30.42332648550492
82,19.75,45.65932710914644,24.817134092097177,31.21434788191165,38.198435852050224,32.60973110045214,26.365922118180062,25.489249062244927,36.56860744517916,30.69645945871585
83,33.5,47.7225386795308,25.948955400460395,33.85474334400249,39.701903482304175,34.63915964305694,29.500628685675505,25.63743362344892,38.45571365683208,30.90536102423948
84,33.25,50.889639755312416,27.39677403083357,36.81257600630978,41.64593715894605,38.04228335335712,32.68543017507818,25.47452745398351,43.19938782248228,31.046173775874244
85,38.75,54.69578262424682,29.60024074396764,40.04103973880426,44.33642937718389,42.06177031649807,36.06395306180471,25.78725065803351,48.437848161633205,31.20056540440401
86,44.0,57.21070875024074,31.43250868971084,41.82210488182911,46.36017177655291,43.32252767409228,35.55875941194274,26.260669772645983,47.36029100213689,31.38269807496538
87,42.0,58.57361491970615,32.41121866889221,42.37144501407779,47.56609637095665,44.206939387547344,35.013388574520576,26.922905527481497,47.37028760879335,31.60652668360281
88,42.5,59.423359501820485,33.18869053623999,42.43011867531205,48.55820363729743,45.11501646230179,35.625991635866725,28.08569063712318,48.14581518200244,31.892719443858507
89,43.5,59.44643423791924,33.51327760301549,41.732685693847046,48.9558668158515,44.632277575501895,34.88856855929639,29.20842328750791,46.26125122664784,32.20115786384439
90,41.25,58.67848941185103,33.121990241844514,40.265158157322745,48.60711180608417,43.422515751533886,33.586412410466174,30.09850830452048,43.945186037767,32.51407916578776
91,39.0,57.9231935031228,32.91392142116896,39.75431504902006,48.17833992131112,42.9135215569027,33.55864202059851,30.90184111815256,43.81546860240102,32.82859258783716
92,39.25,57.68463961774444,33.56363482120748,40.74491823876299,48.10380375468878,43.08847501306896,34.17207782679274,31.58140126745967,44.74903427276979,33.125614699597385
93,40.25,57.633992589671394,34.43749965608005,41.79390161137962,48.09696937736732,42.966523748819206,35.04105624696204,32.62599713858599,44.51291258930455,33.439387088786376
94,39.75,56.9018667975091,34.32930885846089,41.608115135229326,47.49721333125453,41.49966754404469,34.47359015746948,33.45976182396801,41.65990672890854,33.71732210167191
95,36.5,56.67582242724946,34.25078505461449,42.2841718866073,47.21529434962444,41.92648046076103,35.81398653668021,33.75362170639324,43.569695149352974,33.910236433504224
96,39.25,57.22615304896503,34.967778368810585,43.91841347432523,47.65690224419234,43.01098572044352,37.2897901629722,33.830513036859045,45.71377468198868,34.055317461045334
97,41.25,55.25550455350019,33.85069701110632,41.97912681016536,46.1928340838431,38.49399790896668,31.91525491346973,33.55641892201729,36.14359575190073,34.185526472665245
98,29.5,48.16480323193045,29.74180186542183,33.806770637490025,40.75598604143548,27.65705998881113,20.80109916817227,32.019956987077784,24.868250685547107,34.238092115520416
99,9.75,41.43504360905014,25.70475389088108,26.13869649751919,35.56071837999945,22.943593917660976,17.486233572090207,30.03848647706742,23.20790052917817,34.2034359896182
100,12.0,39.33401001494905,23.5495662022983,24.17624888799215,33.900364555151,24.881728679255662,21.61473123802012,28.32750213230372,27.559617836147364,34.07187697753974
101,22.25,40.687154360446456,23.66567908141273,26.41977172886268,34.57526206700478,27.628190889331144,24.395352495024625,26.53621477113273,31.621204270110145,33.82547254601649
102,26.33,43.32748745838568,25.071460605115696,30.082510065390647,35.8753675357906,30.065644230857416,26.011299375441364,25.52905940185441,34.26518383667929,33.575355613232205
103,28.75,46.209584361271865,27.359777415005915,34.7844240945734,37.47875721085503,32.70553344277631,28.48188275539496,25.821899446976715,37.15417381255904,33.38044562854811
104,32.0,47.36123013289067,29.05597045039757,36.95268624411897,38.19117959958546,32.37085438887717,27.69150884562121,26.67732650384732,34.30992461274613,33.20101662738337
105,28.0,49.01056384530022,30.759392224657685,39.31015022423581,39.37754752973761,35.19708768583141,32.278907618514815,28.37818767941157,39.26072113135908,33.04952309766409
106,35.0,51.08202949457524,33.12177747003311,41.869626365362215,41.24102139640672,37.65595210800004,34.838237020460944,29.43334693727817,42.02561378247751,32.81099122316278
107,37.25,51.76623027045865,33.95119500719939,41.76318176398837,42.00618551500867,37.01252648183644,33.9105959444959,30.535730531837817,38.58854196281996,32.614067243229364
108,32.75,50.18129304731421,32.65544769206783,38.72095206214404,40.951413281730055,33.88073085282977,30.205162009226225,30.88080422241991,32.72365573154067,32.40530141144749
109,26.25,48.21467621082752,31.106982492181555,36.047936480277336,39.58816961215,32.36499215862506,28.636364261672643,30.539415519502555,32.03131093115181,32.18446628208773
110,26.5,46.459759989728255,29.8689055091391,34.07254830928951,38.46903757440135,30.932713207443346,27.487623925823343,30.123670405458697,30.98961315883599,32.00512899291066
111,25.0,45.31835661289287,28.916986435797025,32.82288810220384,37.60616350413162,30.18598503260361,27.11159010244229,29.53082210625751,30.91651136770087,31.83539578308281
112,25.0,43.81841805992461,28.09428221612847,31.67453662518228,36.38272558856168,28.06556902702752,24.712378825536288,28.58221566991021,28.3568407971606,31.662676430936287
113,21.0,39.49357419958363,26.47698716949293,27.78556866017957,33.11926823005035,21.289243559525666,17.694975558755285,27.100491117693995,23.02883837596412,31.49106495960087
114,7.7500005,34.24549510716546,24.70250327870356,23.42000467731137,29.5562098186854,16.19034502049763,13.69996377376487,25.334142080211304,21.586014380439668,31.297141795904142
115,4.0,30.6160922439172,23.433787154819008,21.15026137916487,27.25835496207709,14.31716985977237,12.921934297532031,23.55909324357787,21.4796376459367,31.051874593028053
116,6.0,28.75187367590818,22.76897979584912,20.60579849042068,25.901355044617883,13.401627429221271,12.6347455450902,21.819713033190567,21.53061667140512,30.751182167521115
117,6.25,28.15076029237781,22.146128837000283,20.159858121555068,25.06588451626512,13.199457523592908,12.679324908058732,20.287069985417794,21.702763740748555,30.4171175839394
118,7.0,28.16536450929501,20.751706760090613,18.881249942680007,24.5721071746288,13.265792804277448,13.046929482652676,19.15276878490788,21.850454891458863,30.07986509166613
119,7.5,28.619900125645422,19.38838788668067,17.688031127048617,24.3919628199602,13.872014545521244,13.2079821528472,17.90030585947889,22.20286003833561,29.71336197804415
120,9.0,30.51731109623339,19.749711107238827,19.617515613965903,25.078680172785383,16.832479341874777,14.75480112255473,16.61708273338408,24.25280088410356,29.339237598246463
121,15.500001,32.59163082256482,20.980750112347184,22.877374194080907,26.13739969001348,18.65702146977632,14.8535721819199,16.237303392426423,24.97807395654686,29.04492099012262
122,16.0,35.37800242119648,22.44903335564992,26.518206205233085,27.809943872263545,22.027094013958564,19.11513935636527,17.54321606427176,28.21882342691013,28.87138356704605
123,21.75,37.31847767271661,23.58138659354164,28.484720324293587,29.226233755514183,23.16131450791933,20.76855425222631,19.052962297201866,27.70422562983208,28.715190715078368
124,20.0,37.94712299494667,24.079366178453185,28.710517072186505,29.74941396039876,23.05731127965736,20.4867306510634,19.955575171730697,26.515568568467582,28.5396227885947
125,18.25,38.31836211561213,24.27609022625348,28.659730641892203,30.17847565505287,23.75926199363519,21.336302814640906,20.602518869741463,27.249293817694912,28.378897530196173
126,20.0,36.91331979052982,24.13336436255583,27.031707126938564,29.477335675046085,20.9392797857608,18.088680447921348,20.762765391564333,23.890709117088694,28.23791786274384
127,12.499999,34.150338417234515,23.40119454863945,23.945015453469924,27.801565065069656,17.55954263231747,14.600334290195072,20.284377321459687,22.32433073176995,28.102316186248704
128,8.0,31.67672670744793,22.140554582389463,21.174410979759163,26.40243632895256,15.785075249685889,13.9338229224942,19.96085778222072,22.02319808872217,28.002550051817277
129,8.0,30.15387483147922,20.91337848620193,19.737586782468338,25.5268839935068,14.94973311811587,13.47138631840568,19.019307666205048,22.031540211121,27.86945211258564
130,8.25,29.59374203252107,20.31155708612673,19.71909214303401,25.04510624833772,14.812045911021029,12.972978438511698,17.784442436970938,22.21234305786109,27.732414226363527
131,9.0,30.125231343488903,20.21330236525216,20.80697056962316,25.0442514926126,15.84674605867733,13.691684932637544,16.88324376129204,22.939901593037227,27.624604950613094
132,11.75,32.5801778295441,20.602900391610188,23.650387024587985,26.27336454597981,19.48114722525381,17.75225886625641,16.6797953905555,26.24507323202216,27.55291919256766
133,19.25,34.322709263827875,20.71646734594679,24.5783050707558,27.279334996377376,20.01961215000413,17.273021543145905,16.40262158716766,25.168235094509203,27.48881434742335
134,15.75,34.5168928895696,20.07678540312004,22.679687170410045,27.22348973284298,19.163211111824427,15.308553518530408,15.978088630464889,23.808509496776324,27.442501627887783
135,13.0,34.930734062749345,19.82894843034933,21.815899648743088,27.48662609939745,20.386645358914866,15.592267303759275,15.461416308225647,25.18939855278484,27.405022607004963
136,17.0,36.74474582022616,20.4415863422508,23.46333308876803,28.93279574823225,23.406644074947035,17.590776066839698,15.222565276007227,28.75067775158891,27.39374570100058
137,22.67,40.30529132312885,21.84809605913589,26.959526124159687,31.633691774351824,27.97369746049506,22.230659776039325,15.984732246851983,34.673470931885504,27.45023294844869
138,29.75,45.23960903179655,24.274624668690443,31.72998936140943,35.348518851399064,33.45246154974917,27.87520245421279,17.381799297486175,41.460282748058,27.55501206012638
139,37.0,50.71027311829929,27.599762007391988,36.933720205068006,39.60736676540991,38.959909480268166,32.95220934178307,19.21708823610334,47.60030494235902,27.70394132267029
140,43.0,53.63540128580207,29.61969285655328,38.97617918688152,42.26410163522474,39.67473472307565,31.771659620128947,21.019658005997965,43.51741931637884,27.911107697387127
141,37.5,50.70390096939571,27.601587075946696,34.63041398791236,40.56168869282904,32.52927033942607,22.30170171593129,21.93038005447692,29.605209699459817,28.15894100167833
142,20.0,45.52860451039555,24.529310692700644,28.683916927281565,37.03308464099342,27.42330264038813,17.483452864623935,22.173752487687665,25.58913809073984,28.42036785678256
143,16.75,41.48542650659868,22.80142016012913,25.34522455680182,34.50470986912699,25.20725854526445,16.96120261929437,22.089608573236607,25.56098251052395,28.66593037225896
144,17.75,40.320486165246656,22.333151590744425,25.2668988508488,33.7708452176784,26.104124746645635,19.381936865467686,21.72088602951292,28.404442987242863,28.865510331355413
145,22.5,40.75229555105148,22.39337885304988,26.356259343158744,33.89926034281941,26.77970826416721,21.0448824710878,21.452758696589232,29.40900474150976,29.037075946696994
146,23.0,42.98532837477187,23.05454524610912,29.21399754211873,35.116223392059574,29.891949063162045,24.57749617102452,21.14917734347057,34.35965085246293,29.166443042270053
147,29.5,45.345712464576245,23.89103928024432,31.444284508928163,36.65392894155195,31.744527545695497,25.94880499280061,21.110401515082035,35.621941634491044,29.29384933554665
148,30.0,46.745585902033255,24.27126250722232,32.11692957436467,37.58014664746829,32.28504865320946,25.642894155195027,21.179033263937928,34.882023991855974,29.424770032190903
149,29.0,48.63679714225447,25.150558526004936,33.73104955198694,39.010215339747056,35.03037730311729,27.59857158579198,21.29441978410998,39.22095848198318,29.55286966809432
150,34.75,50.149813824665024,26.30445490980126,34.98736438089823,40.43034245256197,36.164608802516575,27.78885378357805,21.84805937434082,39.3173697919055,29.72176279611508
151,34.0,50.52577060997643,26.64494483523941,34.702980181039464,40.9053445160817,35.69004695653769,26.649721195557472,22.57188339737888,37.168895420820455,29.919754303585023
152,31.5,48.085241248383575,25.347454992342048,31.30699166338032,39.29355402294634,31.13420627860268,21.141992626356192,22.84093518713831,29.394974641635407,30.11747067509194
153,21.5,43.19939149096179,23.229419829965973,25.74416253198456,35.77370663169383,25.000251749406164,15.19464539559966,22.525051587993065,24.144509203297964,30.29204627786898
154,12.75,38.04613892531893,21.409268872034264,20.164564780762493,32.18954345772536,20.42047424268826,12.062103231013326,21.849411209039133,22.6098393205976,30.420670506341885
155,9.499999,35.3579211643754,20.67123499362601,18.248163926006768,30.1443184423636,19.93854975833891,13.566682410557885,21.19351091831213,23.56037537716555,30.481537918321305
156,14.0,37.51288874418776,21.92826517604116,22.963675174482056,31.321779304272862,25.362908462265104,20.53240322092501,20.84546392508965,31.505438062309125,30.460014949053992
157,27.5,42.27864715646982,24.87920476535488,30.8588868916056,34.4319382411475,30.631554885039023,26.53281592486954,21.522023258160075,38.01281445747774,30.435975402844907
158,33.25,41.22947669139833,25.37505663215239,31.07343424709044,33.41529618386419,23.52500573199923,18.086728816823648,21.997241761970702,25.33900648403753,30.40511248475288
159,10.0,36.324503150306775,24.314829369846933,26.725389088107708,29.87959362418262,17.309423865293432,13.079658739693864,21.936198262974955,22.10868466667278,30.32644377596596
160,4.0,31.386245494648605,23.42081357704265,22.625401010666103,27.17363142786393,13.95448563331713,11.536737529462476,21.45170584297073,21.299075084604308,30.175797665012794
161,3.75,27.89977759842989,21.974658602125885,18.9544948045159,25.37851233984794,11.881039005108358,11.002765574988306,20.517787998569293,21.005050120601265,29.93993827783229
162,3.0,28.012438438328275,20.30152746315471,17.508022506121776,24.998254262314628,14.399332795289672,14.406551445839488,19.388540128580207,22.71019241175014,29.63397241303411
163,12.0,29.50723928574704,19.87205489879582,18.26185836000624,25.273032548584425,15.72716830066858,14.505051954841017,17.853763859974137,23.139041334592843,29.28733044746279
164,12.0,28.627504883663345,19.786274842484666,17.521940717371166,24.42347505892496,12.381360914185093,9.272828030851914,16.38997450406743,21.48612168346525,28.97839311426397
165,2.0,26.94897374285793,19.78895283252474,16.63010216715427,23.38983693608592,10.888293423333364,7.8205535735576,16.099885818575345,21.04927547529737,28.756849968359365
166,2.75,26.51694241404294,20.11488623127929,17.289617744435375,23.1226175518402,11.801027632821889,9.508590203325475,16.315408989609033,21.63253987178664,28.54500077955189
167,7.25,28.667531663563743,21.0794010290085,20.799699643240366,24.06993635188056,15.613819620862644,14.589629666993773,16.95450214147491,24.096826306666543,28.334686849418087
168,15.500001,32.40718334143456,22.491754633748176,25.41101323403982,26.09658051853958,19.75893183047956,19.208261874409605,17.69080816603538,27.379304731421445,28.123043095463007
169,20.5,36.096334730412615,23.69989315553436,29.38142694681622,28.331860285957976,22.91585654410888,22.50496299421297,18.705096893714977,29.237969221456936,27.94368746388841
170,22.5,39.22058796555298,24.817581646597027,32.48811733631703,30.45814219026569,25.70533167640342,24.72075579849042,19.404228381191707,31.141513889780533,27.77394508286178
171,25.0,41.90960545502902,25.60905793446261,34.1681525537203,32.58745242440639,28.393417372084706,26.851680163614187,20.15212863523391,33.4280624925484,27.65911066885553
172,27.75,42.92993433421682,25.24120848886158,32.98547511395214,33.70636068490512,28.287446004567258,25.842488788209508,20.7651205554078,30.840034575419352,27.606814659244108
173,24.0,40.77425140090061,23.260570723699296,27.733652338197125,32.47698716949292,23.95724983262562,19.738700165998697,20.26617799462568,24.86982262901584,27.570735163293197
174,14.0,37.023682328017095,21.15278162458615,21.749036107009548,30.07413125819676,19.889626915634143,14.74434412172015,19.18883360694076,22.791177765345708,27.563352348285445
175,9.75,32.77852517952621,19.8343631061016,17.54542082045544,27.70691462531068,15.800791015893688,9.92890349147537,17.664000752038298,21.63237479020883,27.57121756834836
176,5.0,28.86376963782936,19.318108990526152,15.66531957042105,25.649407540559626,12.363420215156324,6.877314122728982,16.382505479791263,20.99911818923852,27.60325256564285
177,1.75,26.274571475737595,19.44100305400919,15.578552693122518,24.201410988930363,10.729354714454727,6.163588048093766,15.634504342562616,20.85615387437292,27.634702440455992
178,2.25,25.95801287636307,19.54743481570476,16.40515834074672,23.66480048057081,11.692249878481617,8.662684685015178,15.471378064326789,21.539277951521044,27.64357649238332
179,7.0,29.04659931949705,19.29013866852536,18.705795739061053,24.82172519420013,16.59308904316883,15.597391252510617,15.65742500252208,25.14020424259655,27.61528334418592
180,18.0,37.154815796472754,21.415197134917506,26.82764612012436,29.59122912405881,26.74772829406532,27.38192769426892,15.871082751726478,40.87948540403716,27.547880535964858
181,38.25,42.46841026440566,23.58693700303567,31.627172886267964,33.25270183515687,28.68004301292222,23.90468418977045,15.58927841008098,34.64452662857562,27.487071819657547
182,27.0,44.31684703357576,23.67079110760568,31.87632500894192,34.354988215009584,28.88513486247788,21.71904078432092,16.339246769445236,31.602704127956564,27.53649907829453
183,25.0,42.88903078771426,22.79073754780488,28.96495730806974,33.70658446215505,26.20920467364289,17.730277337050726,16.95563570164256,26.99129332245018,27.631059640305583
184,18.5,40.41799435054156,21.741798196942323,25.088674945202087,32.37194025881123,24.17608564065409,15.702163944349168,17.32180498362941,25.50935966690206,27.743098672927538
185,17.0,49.07180544218935,26.39600365013711,34.218051211973915,38.72428671001587,41.04808872217688,39.08490191402918,19.60268395131928,61.78092619936352,27.90465300769464
186,63.75,60.41188266368297,35.42678586167998,46.10391014059448,47.74265662114695,51.48905096435155,47.72090620615021,22.309847574676485,69.04012445316728,28.12302842154498
187,63.75,55.08078954850188,32.06748580756991,37.14733943523758,44.30185395783083,31.24266487522584,22.49070361436944,22.64977255427057,35.421440887038344,28.394070361436945
188,2.0,43.85021644029091,25.071460605115696,23.81065005456864,36.31715518585434,20.811855150086668,12.03008199051698,22.2196249896824,24.200341627154085,28.69571475737593
189,2.5,34.58615745114044,21.69410062639288,17.05505333052083,31.32221218485468,15.874982345442373,8.46077982703119,21.305628823243485,21.85716637471684,28.945934407586417
190,3.75,29.23710162605354,20.26560571182259,14.97715683667012,28.25296963416088,13.278527930885843,7.901422452928823,20.18416546676816,21.20864523051808,29.10551510037877
191,3.75,27.89789566844282,19.784688225097906,15.498057081541129,26.683317130882177,13.722261709328029,9.902045635885068,19.031360455625155,21.795745022331868,29.157631354494345
192,8.25,29.50963847134459,19.98635371479406,18.98424250483781,26.453098030943625,16.194840742133405,13.463824665021964,18.12861918431358,23.41253748727496,29.12803039335272
193,13.75,30.655623779084163,19.87657996826765,20.84813824665022,26.1670997001018,15.824005154213708,13.142349385988242,17.327027064207563,22.68509634344305,29.04143043187175
194,9.75,30.65365563982868,19.17968441905041,19.916980933077763,25.536113887946293,15.002942579124518,12.08601621467942,16.429493199556113,22.210835312783733,28.90851591661546
195,8.33,30.323752946247605,18.7162894246907,18.671187303392426,25.09826985335253,14.930713886112054,11.185321954932729,15.332780157194346,22.30397067050634,28.74081137595495
196,9.25,30.701004704824967,18.762244467474343,18.2821413832002,25.16344956299238,16.131357704265525,11.40343965809771,14.51563184973908,23.110606949934425,28.57390656382696
197,12.33,29.76716940121243,18.71688738685033,16.291057622641855,24.67943587956382,13.965852417069437,8.343221566991021,14.075277658042683,21.819258141731705,28.432857195263992
198,5.5,28.74035648449609,18.672357548355144,15.240759100121975,24.079045186496327,13.314160789456787,7.468448783440484,13.882501811311757,21.71187074112457,28.30085796564469
199,6.75,27.742944596788245,18.96286444051102,15.50306272182837,23.626160385924045,12.452989810798169,6.85451406403331,14.04990461953282,21.48312820418757,28.181170153250733
200,5.5,26.92086218439612,19.65784320918588,15.971388152645432,23.206079129102964,11.7862693397654,6.923835945596449,14.654528737951338,21.354293038143016,28.069431935948348
201,5.0,27.057868888542423,20.73362299036107,17.467885671836164,23.17458156405624,12.58234039821345,9.203159019415429,15.68453690031824,21.87943587956381,27.956574832396345
202,8.0,27.435980905564165,21.03594972348836,17.916637930243862,23.26488485559948,12.815439254564964,11.202942579124516,16.877212780982603,21.90182460999477,27.833618404761687
203,7.5,27.28465245742271,20.69126672597375,17.535657162247677,23.09961985381109,12.155375239597568,11.845300677751588,17.56613855847098,21.54221823784587,27.66913295486853
204,5.5,27.52865586910865,20.974095490521567,18.746901051936497,23.13429799059035,12.867768280491942,11.5506465695131,16.72242679090584,21.971525720626943,27.41820895659272
205,8.25,31.12930152150188,23.02634197565964,25.15497904381081,25.14557856507424,18.797577427845592,18.584237002118545,17.06896420481121,27.74564643194512,27.26126223208636
206,22.5,36.12032658638811,27.098732081770407,33.898167135926336,28.43271962728248,23.93049561158139,23.47300870346763,17.93180342452562,32.27052881132093,27.153966543466897
207,26.5,39.822761539660846,28.720348597265147,36.27768234635949,30.94407999119565,26.25903363078588,25.83277648871484,19.5055297742968,31.698752258407698,27.120489833726165
208,25.0,42.33088630464888,24.826239258233443,32.20887634472702,32.81016581527371,28.388175114869263,30.38102891678972,21.50153846859323,32.87711189779616,27.13985573704339
209,27.0,42.98306859139558,22.764397864944925,28.671891651457763,33.68552738978512,28.07455863605932,25.95149949099847,19.429849042068287,30.36346607115016,27.018441905041406
210,23.5,40.71371048359731,21.71374166567312,24.71712216953878,32.446252648183645,23.954810293753496,14.922085622311693,16.6470193604006,24.88196713042361,26.98157552023625
211,14.25,39.05621073580528,20.98780826691857,22.686015297559543,31.41568504269193,23.858598915964304,15.386239074809469,16.85083274484808,26.217400056861432,27.153328228032684
212,19.0,39.0418816548511,21.16971165751076,23.4810848611022,31.69207929418454,25.104405385327915,17.33209323440667,17.135438887717015,28.358091748672468,27.33041673927199
213,22.0,49.20475113952145,26.915016462301782,36.299003549253925,38.73935682383044,41.5451346790539,39.37157157662078,19.20539495767492,62.853703330062274,27.542785017929692
214,63.75,60.99051927327421,35.87011427313664,49.047498096976256,47.79485541605143,51.751127140328514,48.29246998725203,22.29878710896301,69.26055604978127,27.83431541586801
215,63.75,69.62627410878876,41.59924475178151,55.91961673560351,54.4075208415492,57.66495455671011,51.05156644074947,25.499667544044684,69.42450773590616,28.227875400093545
