,Actual,Gru_predicted,cNN_1Fea_predicted,gRU_biLSTM_1fea_predicted,cNN_biLSTM_1fea-Copy1_predicted,vANILLA_LSTM_predicted,cNN_LSTM_1fea_predicted,biLSTM_predicted,sEQ2SEQ_predicted,sTACKED_LSTM_predicted
1008,34.73,49.878292124446446,88.52524313008742,47.98741400331459,78.54072240977298,43.35120245370214,70.44217002567638,41.708413752679945,50.37215762898168,67.31740111769025
1009,30.3,52.52111237307183,91.51760430288064,49.50814351428134,82.72494690857062,45.65260639189073,72.46217027479767,44.90425533621596,51.60296024307894,66.76385453264845
1010,33.94,57.3498187828114,100.77598348015871,52.509944288722615,90.1348032412514,55.06816573962599,77.6056728713051,58.20642351800186,62.52988400369759,66.24007957206258
1011,53.08,64.22387900474122,111.37553112710914,56.616029448858136,97.39033289000317,63.78006126979626,84.86239457709216,70.57690227208806,72.2677457723447,65.69872177020645
1012,62.37,75.23278648796075,129.278856931314,63.12840094039505,102.18779622988389,79.8334039595356,95.68990823132552,95.47123281856123,93.75611605692389,65.38099386816745
1013,90.09,88.4700508893543,148.27611857607565,66.91693700704687,105.16601662609618,94.74401842419314,109.00835916717762,109.49576148747472,110.9207911695785,63.61833638189212
1014,106.05,95.37454209228768,151.97489274797144,69.15978486855592,106.7457604106654,93.13595583467972,116.894144271191,101.087080564939,101.9865919030428,62.48109534435082
1015,87.82,93.34311299634072,145.02819527563292,69.00448963828578,106.96174624474386,85.12223320935571,117.1036631958531,83.01694872971713,88.73069416011666,62.013540773691
1016,73.39,84.64278041941257,133.32484751615883,70.7870693777631,103.84301212549882,73.55187431287924,112.14577878045056,71.21715610573301,73.76994624676942,63.75253220263794
1017,57.17,74.66322908686394,124.9244662907312,70.97227778926212,98.72992188410376,64.66539457953681,105.5503060128422,63.65347971336325,64.88888292258102,65.47357199766932
1018,49.82,66.14651799550661,119.67750804427504,69.09136079473127,93.63262639842608,56.25013126705942,98.5876945790828,54.76542795480555,56.91650605048979,66.85843680804086
1019,40.17,60.21774037665685,117.29114396607562,66.65147335564812,88.68615592913628,50.57155151920044,92.14698061607872,49.46232382198805,53.119804393146346,68.27101694448251
1020,35.74,57.637778785572685,118.19087881487354,64.1483845426261,84.61309074887782,49.51954255968114,87.98112869633721,49.34885861812127,53.682947037322094,69.5314011989457
1021,38.49,57.63520096223391,120.58497636308928,61.58715687288691,82.01111335442347,50.28251121475094,86.01444319811849,49.79292966518622,55.07259497654768,70.52489133356782
1022,40.49,58.953735248949,122.54498634191047,59.49897468652625,81.04082362985034,51.93600980319942,85.4491399505663,50.46597251765763,56.91180860073517,71.38823864136405
1023,42.8,62.587169794598914,127.32182709508098,58.65045731328446,82.47461493116336,58.76910796525468,87.79227706052413,57.26460905585881,65.79537524469765,72.21333581904096
1024,55.78,66.90433845425534,129.8409565255839,58.97240584226396,85.19907618599198,63.23204284925554,91.32207714767004,61.687226335819815,70.10007200762253,73.13494491443615
1025,58.34,68.10412895954433,123.66906632474672,59.18809366208361,86.16814405210395,60.473444061079306,92.00301737800012,57.46632745729636,64.16647400813638,73.97387740407869
1026,47.92,67.00235534398062,115.30802298148308,59.33092444597869,85.86528706157999,59.26865436659863,91.27806044164258,55.91410901470724,62.683711513743056,74.70349081323027
1027,48.51,65.38535232670267,107.74541944044503,59.40587503207146,86.43628238147559,58.568924337250046,90.77326898934344,54.89483319634088,62.165583923361794,75.33944579119176
1028,48.32,75.37341196634057,126.36172945815945,62.818369256590046,93.9890812533985,83.82374038154614,101.38263620612192,88.15099682386357,102.7052830896087,76.15220517855361
1029,108.033745,90.1270623208786,142.53999972519534,67.92536510639225,105.27653521397887,97.25928857004436,115.33243034928029,102.57013362323464,114.85696350004883,77.18232871594095
1030,108.033745,101.52512427361934,150.95471543647216,73.26622764580202,113.645535537953,103.2277914895946,125.27871584018834,108.20748309838616,117.37984791021285,78.2583464491863
1031,108.033745,106.77795340097424,153.43200366503697,77.9834655472089,119.53461020717172,105.4825003186046,131.70151914623747,109.6342338128346,117.32416394595268,79.3642326615217
1032,108.033745,107.54933350849916,154.535461061163,82.69903456876638,124.02359898774976,106.07251639856928,135.81121027890467,111.17864800702093,116.83728315060849,80.93395571663815
1033,108.033745,106.66225681534456,156.6941273449124,87.10319359057183,127.44901958074458,106.0098738013657,138.4322307844975,113.56073558060628,116.44972305737194,82.7521630607572
1034,108.033745,105.9364207369235,160.743455689456,90.36514591224842,129.30119310001243,105.75578684429732,140.12195673128355,115.32975567130738,116.21554345279262,84.39243354129238
1035,108.033745,105.8513153149615,165.2349924919469,92.98390150947424,128.4057198551156,105.49671559875024,141.22229987840495,117.6391054146717,116.09029551016782,86.08122074316316
1036,108.033745,106.15291319524196,168.61374405201082,93.76989176603772,125.79657521773667,105.29212135971508,141.94626591735192,117.563759959686,116.0279136754407,87.2557098378785
1037,108.033745,99.54864900699845,156.7947369586894,91.08616906038957,119.32817573008838,88.0942027564893,135.273771364552,93.87020336555594,89.85185360321648,88.18064924261597
1038,70.82,90.47434578703589,146.56948032010166,87.72681822857473,111.13625547870404,80.28546178873688,126.43927276830392,83.91073819405163,82.994918025634,89.66766589055392
1039,71.55,82.854463905453,140.6593807449233,84.10414199766815,105.14812086985414,74.7723991602255,119.69026305455245,76.72220215068218,78.3732085948913,91.47052550034384
1040,66.81,83.59523049824084,148.97657129000186,82.33775188280111,104.35556684924018,84.71185267425015,119.90419259024506,88.89976509950067,95.84679783788036,93.56008972782976
1041,93.4,83.03234861654155,142.94690839418567,79.99690948263618,104.05670324978438,74.99056049839334,117.17423297234124,75.41202716392694,78.88995041896905,95.61602304620804
1042,61.09,77.9804630535513,129.96555628719577,77.30149716768587,100.40556665716068,65.34597719275632,109.59421049787532,64.18231346599255,66.60382087566309,97.61014820730745
1043,50.05,69.7882820396905,113.61504867927589,74.25921115618415,95.72714511296486,56.16649729050034,101.1782878288503,54.74892169004527,56.95871977025138,99.3149313245203
1044,39.52,62.971339975641406,102.72566726491186,71.33728565346262,92.63103027596412,52.69018331245584,94.696775713814,52.44633314517788,55.45079742205734,100.50527477780476
1045,40.63,59.814601588040574,97.12295449699153,69.01407079670678,91.42218013720704,52.33983402461097,91.0071803810898,53.66757322674531,56.45425240845869,101.20437897720984
1046,42.59,80.78381613304556,140.734346231729,73.24574661586475,102.85035643080138,99.90035053454272,109.85217164030831,118.13187199162756,137.00371433556558,101.6110715858625
1047,158.43,102.95544370881714,156.22761582415842,77.96099527209401,118.54123927825312,108.39316833269928,128.5942585759569,121.14059414722988,130.8683159807207,101.63109814405507
1048,116.73,105.65610852507912,138.015279034985,80.17138193046128,121.99681891424036,89.11645126708737,127.86278257768772,93.19833021905038,92.86591766440812,101.65274887995822
1049,67.23,90.73448243355824,106.68664928242882,80.46976870710297,117.13401594811374,68.45213511027924,115.9622536838666,69.98661052893398,66.32813533518689,101.96587246169848
1050,43.33,71.02226968117887,82.93381020186334,79.3749462741262,110.33161697989496,53.65875572986253,102.9699048507263,57.08849752961022,53.17003842164839,102.16458091912196
1051,32.17,56.40701714843601,72.9062189707932,78.20080734616498,103.4707476140961,44.96319510625372,92.35314688032912,54.299400707222176,49.13549158434217,102.11832910615338
1052,27.32,47.87607960139836,69.95032729292288,73.74513655972281,97.58732031508198,36.83253541094769,83.07600770545842,46.30457218590723,46.53631924909895,100.10083962716264
1053,17.16,44.207062153245566,70.12657292558794,69.37638163186496,93.15841120908168,33.488323703480816,75.88352297315963,43.537755654544085,45.92872405304223,97.83794285639158
1054,16.93,44.11326216528255,73.82031065650969,65.6960619929465,90.88776606758135,34.6367402757278,72.0964769778019,45.54479228340679,46.637632921562414,95.31566937545816
1055,21.74,45.29397603282895,78.18198774572062,62.69041683456646,89.99473653960685,35.668491716003935,70.28763473176622,46.715504047391605,46.983918039952655,92.55195964274318
1056,21.96,46.52734156955204,82.30888175147811,60.32064470022676,89.32612664923535,37.17585901264093,69.49095321366761,48.14932887530874,47.46416801803813,89.58621114326245
1057,23.72,46.53297031386548,84.93803059598021,58.184016570916974,87.80373570877569,36.35287773620162,68.48700277856096,46.46130160979794,46.89978488951005,86.45905067084931
1058,20.12,47.27443351498331,87.76992599111277,56.56775858928607,85.67418541811284,39.76356152409789,68.94355317271393,49.75709717574157,48.49975639189655,83.2343724825944
1059,28.43,47.13509694827288,83.21105286684187,54.67537922132541,83.9218168741232,37.95664147003159,68.76674131295711,45.490505260984825,47.29847209013523,79.9398174010031
1060,20.78,46.254017792076965,77.61754873951901,52.34687088629732,82.84279664722027,36.88129426886858,67.70311352252213,40.87157108802736,46.88583782219736,76.66505046619733
1061,20.39,46.33260415212732,74.4910364481188,51.99774718209184,82.99093953527877,38.89215293060063,67.9342533816615,43.4670964737783,47.88594759854348,74.48687914920829
1062,25.9,47.4332862904681,75.69099086125014,51.86589077327773,82.57969475882265,40.57817605022088,69.02576040600893,45.27880338187687,48.6101408733628,72.35168148834083
1063,27.43,48.296384011322566,76.59585155529975,52.01167562351335,81.0611333015888,40.39137698761541,69.55195673244769,45.5113141066068,48.27724032037173,70.37215902592351
1064,25.31,48.46148763588607,77.36531692121179,50.48225899690205,80.26436237921256,39.987746475472086,69.52939705305515,41.55583417734328,48.03148658701557,67.79680175513809
1065,24.73,49.55832539028809,82.900611413431,50.63407118552226,81.83702832513484,43.12919673159556,70.80284178241106,44.42696687482749,50.04589906878402,66.2090339366502
1066,32.14,51.77076462186298,90.20908329526182,51.70153963471776,86.14427310997262,46.27659237218244,73.16709320260615,47.95518376122341,52.250455823213166,65.033501792029
1067,35.78,56.870690083374726,102.77196378001926,54.526293863173386,94.30052105457642,54.85955948363151,78.09422254649867,60.133793485126006,62.05006987146564,64.24868869178783
1068,51.92,64.37005499869153,117.3979373757231,58.76333393899008,99.90289110609912,64.2099170367156,85.30282985019953,74.25658118035008,72.97481440281668,63.60999943300168
1069,63.670002,68.33077625373201,122.17892052709118,63.22709581255916,97.35296190194737,62.43111835314701,89.10654974333814,77.67966236141318,66.8103149555982,63.08048769793356
1070,50.25,67.3669906903576,120.04469141256487,60.57523828153512,91.38773713924414,58.35686484103151,88.8533121269074,65.72654140126711,60.5472659181668,60.39042473892904
1071,43.94,63.980319401365605,116.20923300086214,58.13034792808206,86.70118725613906,55.35049699807385,87.4505292092244,56.61029267437589,57.59740902903753,59.13223833962461
1072,41.97,62.19657740627888,116.92698544251276,57.35610315849423,84.52780651836053,56.79389180887728,87.48521806895084,56.092574853600496,60.76700300672814,59.09484500049941
1073,48.3,61.27234206022786,116.94450868093126,56.96565977730361,83.27958124565711,54.755131562163385,87.13952152872176,52.321796711596,58.00431397284962,59.54638875510423
1074,42.22,60.26326950504779,116.01938301728204,56.50243386375312,81.93808496030007,52.50523566343329,85.71151170402982,49.02672010505177,55.66429856225291,60.183234050663934
1075,39.41,60.46105411826894,117.53068782731366,56.26825798435204,81.85140751312281,54.41473222538481,85.62781439944074,50.92792069507344,58.78659395189084,60.89754815280344
1076,45.84,60.762488090707045,117.92585473450654,56.29057180198105,82.33743896782936,53.85713264642308,85.70795043363694,50.35948457262543,57.75258132842592,61.73933040379593
1077,42.47,59.84327801009535,116.03645923431232,56.08559386958768,81.86028833803559,51.23353804266971,84.4263699150153,47.60306873889504,54.60589719688196,62.55854552503943
1078,37.29,56.905237386328224,111.13013128568532,55.23448749747241,80.04483017545415,46.34551561989061,81.45224721486176,41.978597204902734,50.51435513257677,63.250057811201096
1079,29.29,56.89728785597425,113.64887329765176,55.07049025084477,79.96251863716857,51.94507316184573,81.78827319239218,49.53594824462908,57.36660443593933,63.8742859280781
1080,46.49,61.67635626572942,121.43395938361049,55.937778797213866,83.03248272295802,60.96469821567164,86.55658328740402,60.16542769869955,69.04924392960379,64.44744185135013
1081,60.25,65.76252662301941,122.42961012160904,56.9573153780567,85.66175822352012,60.76788959914812,89.57805300292729,59.22782268796231,65.78969807306716,65.07356235877063
1082,50.38,69.5649650548451,124.64191897194569,58.20517558329306,87.93779742310504,66.02601592995349,92.66720175662816,64.69501719686333,72.65601364944594,65.60513784258107
1083,62.56,69.91653247597289,120.27888591785714,59.22016744668892,89.1492477362703,62.38829742933308,93.56210132407676,59.77030921882372,65.72455960644598,66.32348631274932
1084,49.41,66.02965170391107,111.62063295427411,59.405688773159696,87.50729347517279,55.35453509128084,90.5245909910726,51.85386962311266,56.641841208850025,67.08704354598028
1085,38.2,60.25555838610087,103.0685475703951,58.72577669202252,84.6770967613155,49.500678257097945,86.12345681399417,45.69127374197239,52.04392821667395,67.7360813499039
1086,32.77,55.53341069977997,98.48543098616936,57.70036923028097,82.90757749673087,46.393283580400926,82.41879686048672,42.90749647410425,50.69629283758525,68.29668342252322
1087,31.75,54.17594085015028,99.70693183021324,57.12841281440068,83.16052454925925,47.80259673553027,81.02518533161886,45.83235369209691,52.84630180711598,68.8378028129723
1088,37.62,52.97122565923432,97.9832620593478,56.48005671809411,83.61939200427453,43.51046872397104,78.73361213879303,41.844505689147496,49.31297025100309,69.28883249298066
1089,26.35,50.15244289148975,93.70663823960358,55.347926625091546,82.31300179860627,38.30979954226581,74.60876698106492,37.09665799818176,47.046493583948,69.42011522434653
1090,19.23,46.94254621047222,90.51000319310346,54.2428711275026,79.54215462439261,35.79305050065523,70.94451776105322,36.30871947340124,46.44559253317999,69.30035819444045
1091,18.77,46.83029913988836,93.96535931839657,53.169293386001335,78.20393649588257,40.15869117950842,70.7190625239008,42.42845717894522,48.79253305011599,68.60556030107531
1092,30.55,49.91301823595524,99.64770149627311,52.15766908373013,79.5018854476698,45.24401021715985,73.1583315833969,46.86229469575073,52.264522096229385,67.53603182831573
1093,36.83,55.60859969727979,107.34630384432282,52.6516761450383,82.70964387638031,52.73659530808854,77.58856685284894,54.88021932212408,59.75467092059224,66.82502940962735
1094,48.17,60.98506749026186,111.55880989628233,53.91610221788672,85.85719597445308,56.86408534236367,82.02872599711962,58.72438347536254,62.87035784404088,66.31028428108367
1095,49.34,68.81779860584913,121.51108547379262,56.66954908456364,90.29243788345326,69.69697047078861,89.62667402925348,74.19431855132649,80.28406112172043,65.93386992112691
1096,74.4,80.46118589644901,137.05616484511756,60.716891909107865,98.04052549917972,85.95003486643141,101.5467973605919,92.1204796981133,101.03045785576354,65.62839785548182
1097,97.4,92.66400555370234,150.44829980646244,65.91050560323558,106.36805713903924,97.8980299813258,114.11641296759863,104.02347465992617,113.26756405349391,65.82022218352661
1098,106.75,97.9945344486876,150.9734605333518,70.33682198518414,110.34243489749008,95.14243368680717,120.70763903201885,98.67815680734704,103.53885132259252,66.45097681267173
1099,89.52,93.76979491140362,140.42573756600987,72.51132772678973,108.650950666577,84.02138343799434,118.99039146843091,84.11440113852797,86.18784279461184,67.28416507747556
1100,69.41,86.1158350993249,131.91956127870176,73.52547024954795,105.85122591068384,78.21538769377766,115.0866877914588,77.79690862118872,80.89589929578707,68.49712036264785
1101,68.92,80.3587360446238,130.07045730629974,74.05789507399601,104.61609091429902,75.40228209766357,112.37124146795944,75.7334429924188,79.55611659241823,70.05990713589031
1102,68.69,76.66715146672199,130.44458440682007,74.42980941864461,102.76268063585708,70.87669716610267,109.28835846405022,72.89765851120865,74.45418698501594,71.91030001996171
1103,61.38,74.73727072946731,132.60521758467766,73.80032135009947,100.41499880845228,68.68665743125621,106.3812591707049,71.84516155334053,72.92497151802934,73.39128932951506
1104,60.95,72.62867084119938,132.3627829851291,71.95484570129857,97.42903004151071,64.52440403368993,103.07592342330084,66.48287178872174,67.86583675819332,74.56232890918457
1105,53.7,73.86494574212419,138.50135519183038,71.27778710668957,95.7937065976719,70.81224413227677,103.4240189783134,74.99636432608382,78.53686312512129,75.91750404902136
1106,71.42,76.13410826268688,141.93553740403445,70.0729974122089,95.97853504099092,72.08859450065616,104.95879241122697,74.30409210356217,78.94959052251504,76.95644135811325
1107,67.28,76.45189576757762,139.9287689880047,69.05635902003307,95.51132318672876,69.48983566019704,104.2444820342657,69.53543929215269,74.16065039043652,78.21879250668466
1108,60.31,72.28915064648432,129.23448260817597,67.5477661397567,92.79122784079182,60.92991250131109,99.89882321146628,58.669764912077646,62.226851929796574,79.57321516051793
1109,44.35,63.48501225285334,111.69854878224214,64.96977144278074,87.04846327193988,48.53833061252232,91.72802472067566,44.57225255117958,50.70178375030398,80.8090951925498
1110,26.12,54.453477804209406,96.27872480389848,61.86084944300728,80.86818396971698,41.38686754294985,83.59865021186079,37.47653677389728,47.78183259204712,81.7572052059104
1111,22.81,47.320152627464246,84.42984178113053,58.129181947294434,76.66569119685379,35.16462410790712,76.58689622682226,30.23892895763517,46.097794992426245,82.23160665416655
1112,15.72,42.24388949810266,75.9417549593327,54.76939154444784,74.37361883014445,30.083091713931807,70.23318752668014,25.07977688736156,44.94178278175764,82.5690631001393
1113,10.12,39.31254674480248,70.85224509616664,52.18565262263316,73.58845556314917,27.97255659557067,65.42752879468192,24.10490519355909,44.60926964730304,82.66927784502339
1114,9.87,37.53383374033331,67.3610155044683,50.43088506386003,73.8372080649847,26.068204504762,61.81269033878226,23.987826566804145,44.23297821822804,82.39818172413297
1115,7.1,36.54609900608461,65.54394806488924,49.10440869714744,74.78081806303712,25.58277466634044,59.26061543196701,25.0994719046912,44.17107320631504,81.47754117507895
1116,7.46,36.47810332775701,65.8486676445308,48.5195259127909,77.03135469242368,26.53336378581657,57.99876718245736,28.16169134492962,44.43174627850329,80.09999261476139
1117,9.75,37.04471038769152,67.14908266430976,48.335703267595385,79.89515251396273,27.6189291508788,57.635681510226256,31.03639276316317,44.6771237688577,78.22969237820094
1118,10.92,38.47521235662284,69.34515718789729,49.201524093739806,81.70953037485596,30.13190086175887,58.34074599480768,37.14355426698504,45.37055824698874,76.19642304420576
1119,15.37,40.8329782415104,72.57942398492968,49.763031384670285,81.88521723078573,33.50634611578285,60.17474064428762,42.822074411992254,46.415765031050526,73.4629692091173
1120,20.27,45.28334437414561,79.15762682623952,49.99900279998074,82.2406737379911,40.51713155448021,64.20352463086394,50.81074893886261,49.77367794406656,70.20098708601483
1121,32.88,50.17972982206279,85.26408799655316,49.93294421433546,83.94661166045687,45.230644277651855,68.80581843264464,52.94361463815481,52.31003632390739,66.92599664051494
1122,35.54,55.55714008513837,93.25694962375992,50.969169593672106,86.75202103833698,51.98819955027495,74.09057978783189,58.39217208034499,58.55423968464678,64.3859987615383
1123,45.99,58.20532086524424,95.82434246347842,52.54061740631148,88.34568953914948,51.35212164143169,77.29600625496715,56.14128900938256,55.43023443819889,62.645036713304926
1124,37.63,56.450214315251706,93.45807944703628,53.17682569639297,87.19642735144309,46.03236968708095,76.54089772597368,48.87811902007033,50.140630351305845,61.1585825672805
1125,27.24,53.08051493829941,92.3702976009241,53.15452305429866,85.13777465295308,43.5892674191808,74.82157896328697,45.63316841185932,49.10890126209912,59.9173904310852
1126,27.73,51.741261210239976,96.57667945986488,53.40907938382467,84.79440262394279,45.473030449883375,74.97220282005014,48.2829584689628,51.08117825284892,59.04122478498155
1127,34.35,54.79058780860628,107.51779614955974,54.2404907386103,86.35675727650997,52.40140749566104,78.32239716376279,56.645585012976426,58.6584776220249,58.38459134263631
1128,47.58,58.25924282019915,114.48207646316853,55.35494486088671,86.8395925282907,53.03475857403611,81.02051395811188,57.64402590947317,57.60897570745791,58.02924286559976
1129,41.63,61.22511797573989,120.38596244105052,55.55173485151905,85.75640755212078,55.85582860121711,83.2174750741194,59.49251150228813,60.70099284839991,57.54650074327492
1130,47.48,62.46241357550115,122.50283222500065,55.3897976284555,84.03190334133063,55.72514562354711,84.72048018704295,57.13503618130291,59.614414234857705,57.34601910101146
1131,44.49,62.99226802696691,124.19348201598903,55.17307048390822,82.78727659080243,56.971646138727614,85.95072029922669,56.19026765281932,61.18173455001244,57.42524991689651
1132,47.63,62.850048172302415,124.08719523058154,55.12965725675488,81.95945258265733,56.34792092091237,86.62584925150983,53.37850312086993,59.98583685597925,57.82832165230455
1133,45.13,62.218481454302015,122.75562282004316,55.30160775891473,80.94477363423324,55.34046136790815,86.51930170362587,51.486421767168096,58.732038716635934,58.50810707738173
1134,43.73,61.6479182550817,121.06492832691592,55.32029325294263,80.22810894462732,54.98142868959696,86.33142606451042,50.33802009563406,58.585128862573285,59.25811583737117
1135,44.06,54.66180094665801,106.91306561556593,53.540827762469945,76.21826748937713,38.14626794291758,79.4045763418092,31.04624958477359,47.37147068283274,60.04764128807991
1136,7.61,54.74753592374176,112.8792365735409,53.56513082527657,75.29913936268662,52.67795727748783,80.03699240044723,50.20856270160345,62.69654102758518,60.84978019229312
1137,57.94,59.64108278584369,118.64749626223474,54.25279872749949,79.45441922659654,58.06430424314972,85.2637005780167,55.148100614197496,66.02954739892049,61.628428122554986
1138,52.86,66.88308258724513,127.39853596530078,55.922982389263545,84.18853963576547,65.74835604501261,90.49943858762836,63.52369450364794,74.25836926590299,62.45996613340061
1139,64.3,70.22338285756501,126.43907905903568,57.31483563400438,86.99985714632663,63.226216670495646,92.74477486819852,59.510735074214864,67.48618894352839,63.33256305875491
1140,51.11,67.17031618025055,117.30023340096956,57.745157048203104,86.52243830369993,55.365345558519465,90.0148227006512,50.14717548946514,56.53471998351783,64.21625729007195
1141,37.09,62.66443744155399,111.33588032997338,58.0022390485726,85.5102924764758,53.74529534544509,87.38574090935734,49.798495081469646,56.41535782250469,65.12330838892386
1142,41.92,60.843570320175,111.1971099903547,58.46628822651307,86.08906596852655,55.6698602533581,87.2849822884509,53.68356914208738,60.00273426445425,65.97364737432267
1143,47.59,64.0337533579717,118.38703180002766,59.769925525465496,88.65414919773922,63.01948417915349,90.55945865935432,63.9420916223157,70.36600503147892,66.76125435824027
1144,61.48,69.39607292401638,124.77674062263502,61.16978417823383,91.50505790258438,67.66145112913935,94.81338869328954,69.26250293321408,75.01202497538472,67.34237471257921
1145,63.96,71.99626968327429,124.41185196413804,62.1804958118374,92.1253745823144,65.63123644129708,96.2571038694212,66.37869345419539,70.0567854365292,67.91490480590774
1146,55.02,70.81390556176969,119.50676077468516,62.13116327646829,91.20087474860868,62.21410809505386,95.16084351764565,61.081076508918365,65.14064536843061,68.30263625734311
1147,50.06,69.36379052942989,118.66998143806256,62.39432104253944,91.39544825819104,63.44884822254576,95.00273205262968,62.32762917659417,68.00566504843081,68.93754073504228
1148,56.47,67.89530291803398,117.91047719875154,62.84727663969541,92.25659026047202,61.4827513024882,94.59865451909812,60.50312628125759,65.15644012414796,69.85064897370466
1149,50.82,67.0846668822662,118.00241459759694,63.36902510332131,92.33571304618825,61.111939610597226,93.9489089313098,61.33492877975792,65.17683920016407,70.75603864306366
1150,52.07,66.9854430347927,118.54658863419893,63.75547509344377,92.2594213959308,61.20475987668438,93.74313008559588,62.58584363114717,65.57827185714861,71.47545996456365
1151,52.58,77.44390328126214,139.7230050430037,66.35594751589109,98.01005354121554,85.32576204741558,103.89686330206726,93.134123046988,103.66076150551856,71.94892266790455
1152,108.033745,91.63185551935504,156.77777994736266,70.46981084818175,107.32597927187142,97.91517325156433,117.0984926484626,105.73253428175305,114.99455668334518,72.7686630392792
1153,108.033745,87.76301951066466,136.08839334103146,70.61375173519093,105.5925942361685,67.79681665585103,111.7436979424531,67.03273789766715,70.42168899573909,73.57775685125759
1154,30.35,72.50880950630271,111.98458286785582,68.77576369464283,95.1004360273832,52.181025951265006,98.27355774886256,50.070775809038864,53.10129398249551,74.48689404992123
1155,28.45,58.20227739462606,98.11613171664187,65.86543094658933,86.94807716885697,45.41219828930211,89.05611083003315,43.60270041189703,49.73514470040138,75.23298764758545
1156,29.05,50.83152798305871,94.72548938765112,62.900621192023856,82.51358029550384,43.18521223671866,83.52238836302921,41.96110749308834,49.44260272841076,75.88521420407842
1157,29.99,50.499704006577616,98.27008588274734,60.47463984329281,82.69247825507239,45.18012713560394,81.20815863617675,44.58752578194402,51.57358348751594,76.36668604062504
1158,35.65,53.995381461088826,103.76783802871192,58.76693246116531,85.25882059452856,48.54592252576572,81.27504793656848,47.55621344705235,54.58422038473117,76.61854534110876
1159,40.23,57.65897504973113,106.62081793265588,59.74227352742541,86.87592046644063,50.75058731036369,82.06871206029655,54.05255549664309,56.099131167294495,77.5353713076499
1160,41.21,59.663322099908,106.92214014974692,58.97113928166399,87.06718601775013,51.82513359820612,82.69228454580416,54.57748898766011,56.50158824829372,76.98452920200687
1161,41.21,72.37224447219928,132.27519659446244,62.045532604375126,93.32146971079403,80.02940793756031,95.03995403355606,91.7592566149998,101.32659462475117,76.55595489640046
1162,108.033745,80.86381061046882,134.9083313796762,63.84602672598567,100.29159110387566,76.07627114540675,103.35741279146757,80.84062510113277,84.43173417167402,75.90410085773102
1163,64.86,81.12441662944883,128.08501181048842,65.28001173656692,101.28838919677068,71.06262826217933,102.98680225920128,72.46003947284711,74.76566403797621,75.76024937499949
1164,59.08,73.28777407671457,110.14099215924196,65.84215603297562,98.38941079197814,59.12805868964469,97.7674848352505,58.828442604185376,58.87624409129981,76.06788204402102
1165,38.68,70.77193025341515,110.9167828777974,67.28891095454723,97.98670412403716,69.55434084651823,98.57999091049236,73.90171325130588,77.4884936647378,76.3246138776364
1166,73.89,74.85834647246867,119.37916596977216,69.31733010648014,101.10910381866566,77.00718573603352,104.16896522108118,83.57027180406482,86.79825050023614,76.53522800469966
1167,78.84,75.36544753527366,116.63822452643088,69.39114078803293,100.94744598396974,66.86663220015836,103.03171300800516,69.89953076250731,69.07207927218573,76.457222772454
1168,49.09,68.97807812459801,106.2634988363329,67.67185927712858,96.15396113444424,54.13577597841806,95.54329266634348,54.247188609077234,54.294725608536965,76.35693352400523
1169,32.27,60.3250478609008,97.57100403441169,65.54053580162577,90.86887941392877,47.16590789745644,88.09839730718215,47.154188486728415,50.351855407599686,76.47546869545015
1170,29.96,55.08364013001513,97.69375610761888,63.83435201739647,88.37017886086785,46.868132050045325,84.0978017443118,48.656835982541374,51.70575653648003,76.61739053585583
1171,35.78,54.76027975848447,103.69787918145435,62.40262073964752,89.19903846856235,49.44295289516487,83.24131621482486,52.26056223176534,54.808751777681245,76.48201755878767
1172,40.97,56.41820013349817,108.85437519964628,61.69725824080728,91.75623922062928,49.81657709662344,82.92256016359295,53.51618198326568,54.70508006739488,76.38648908812351
1173,38.63,58.27444899775535,111.5168047865019,61.54945434396817,92.11263447274992,51.18676097956996,82.90724223068969,56.7258551535891,55.926737368924655,76.15838152406762
1174,41.07,58.5337586547095,108.74257515045063,61.7382799035336,87.42934039542243,49.85863063372092,82.32132384678377,58.15824206270744,53.99367905463533,75.78396385964494
1175,36.64,56.749241822549855,102.59248469264602,58.62085704702735,82.23867704245703,46.88655305641852,80.45537461840206,51.11354260135657,51.25081169414645,73.84956820636917
1176,31.510002,54.802679737157824,97.65115496932084,54.76164317371857,80.41254996940988,46.26716394606908,78.92140582398731,43.78890344598486,51.22161002196051,71.93755342393064
1177,33.18,54.05329308193367,96.4092848506867,54.312755471195466,80.6722991973958,46.94493032454277,78.47825117076822,44.78465476379576,52.08284142851912,71.95163459765979
1178,35.13,55.51789160725201,97.23482904975184,54.55297358969408,82.43089623939474,50.409584494711005,79.70813366584139,49.3056428254144,55.62322102185306,71.9107842931323
1179,41.88,57.68492464131772,97.42303995490846,55.19976138596362,84.84977367323121,51.97842095740748,81.27308104246028,51.37177940697898,56.68348497634162,71.79332942337558
1180,41.66,59.53276950347623,98.2626802284157,56.2270016353969,87.08264550742632,53.35275096372981,82.56632881931465,53.66111376768543,57.79158394454874,71.61657716647053
1181,43.17,58.5545376989056,95.1895273900569,56.77421914261705,88.27297405999784,48.98387310499019,81.52327891345107,48.94436758980561,52.44023130322858,71.27213973648496
1182,32.32,57.84968182430534,96.91382299086588,57.57217839685034,90.55126326723683,51.07863395611426,81.29847930766806,52.906627343457245,55.39628688894126,70.81292211471559
