,Actual,Gru_predicted,cNN_1Fea_predicted,gRU_biLSTM_1fea_predicted,cNN_biLSTM_1fea-Copy1_predicted,biLSTM_predicted,cNN_LSTM_1fea_predicted,sEQ2SEQ_predicted,vANILLA_LSTM_predicted,sTACKED_LSTM_predicted
404,31.129997,37.95665089565482,43.74639716952128,60.87182606022476,27.30113893170888,31.79359421652464,38.21699322082682,27.297514122009627,33.230017156452,38.50271765022335
405,27.03,37.59694547823049,41.733995061704285,60.87115677806152,26.32900940170736,32.901005918909206,37.97359667009056,28.04739698005537,34.78027149421944,38.35797835214708
406,34.33,37.16337155717556,39.87996536090223,60.87044812635926,25.12839593992621,30.8387085446114,37.85080307790485,27.18457697512715,33.15836459544591,38.36000869551625
407,28.08,36.67643785020655,37.59645335899281,60.86917142845122,23.000345811254608,28.751650542383505,37.41693950952717,26.652522964337788,32.097878571456505,38.490940533838206
408,27.75,36.08345385357264,35.87553769381809,60.86651117245783,21.87014336394564,25.306751200100862,36.83180692381669,25.98113453075684,30.645016036880733,38.6838850203276
409,25.65,35.49611094945751,35.208308370823005,60.85815920596693,21.48667421156127,20.47610876304204,36.22375001796016,25.594328809941,29.752500151095983,38.901086767069685
410,25.5,35.461319525408555,35.808710713451184,60.85900846316567,21.73358027548967,23.3124056501418,36.09148523953157,26.50853168750279,32.02590542991844,39.47789550738855
411,32.5,37.05011945398096,38.98104348869786,60.85969461798849,23.71155653354856,31.288539273169324,37.66722854170087,32.44332659153778,40.85083787776523,39.97348488872085
412,51.880005,38.765433396175936,42.49979727406146,60.86254047323724,26.03960954463284,33.131936386327574,39.98888962691518,34.013212268723734,42.494049321365374,40.51050227353596
413,42.65,40.08333433890064,44.51459529953848,60.86184869419456,27.15511168728485,32.69016516482787,41.5430190521656,34.617860897345594,43.00758840037828,40.965529781243774
414,41.6,40.579039016740055,45.17758677286966,60.863462845294144,27.32395639167761,31.73702862529084,42.2001866458326,32.960574843547825,40.96908428819478,41.60896303001461
415,35.8,40.25556763575856,44.80312059042489,60.8658531387343,26.60689366862017,30.42434977070539,41.99726479331299,30.52828816581316,38.00696516651514,42.22518067888684
416,31.320002,39.45386321593024,43.82982684691252,60.86511074171289,25.69260923987043,28.35811544250615,41.27448505076869,28.800235365637125,35.626007931325375,42.62213249232865
417,29.599998,38.851478335801694,43.085725686882014,60.865256971429226,25.21790539898524,29.14253382259725,40.72827769070368,28.97022741088116,36.03525428937938,43.03394911885831
418,34.0,37.99111892706186,42.0328211112628,60.86452582284753,24.97921069605125,26.54911324589678,40.09839318757362,27.252736895600684,33.10593561791853,43.338714344588126
419,26.149998,37.10139827854714,40.63469067224674,60.86293416862738,24.89997106245512,25.2348821066302,39.13621290250301,26.516678369968822,31.67268755010169,43.59435763406778
420,26.749998,36.566863986799866,39.99558807276748,60.8636203234502,25.354104319205323,26.941126994302227,38.4390121118783,26.71748551582137,32.27380135654206,43.90122631802494
421,30.299997,36.12672378905933,39.50575226835112,60.866016241110216,25.21176937511885,27.972350202364265,37.92565019579096,26.3145804656586,31.42072250040995,44.08725301408753
422,27.33,36.07280158115934,39.14302945697234,60.86940202146545,24.51037291647919,30.68351382181689,37.6194564182169,26.912305679633803,32.82762109818649,44.00142179481642
423,32.08,37.87451197672127,41.80785512900511,60.868164693096425,26.027618707893048,38.466745140003965,39.17274783470831,34.60256864354846,43.17434651920328,43.50994371820119
424,56.699997,40.91456310087979,47.21829557923797,60.86792847586234,29.75440676162825,44.21698408146955,42.7409385126342,42.699606120889,51.52519379034938,43.33285953171471
425,62.27,43.89374048139236,51.96762866979248,60.86885647213911,32.70421446603613,46.21453262463842,46.39191770688737,46.48811155124904,55.13122421948791,43.51893684575603
426,58.85,46.14014388067084,54.971012692579,60.87072371313236,34.23615634394205,46.7579897411923,49.12024925746017,47.85140276034733,56.20029280298244,44.002417281731496
427,56.380005,47.468578987191805,56.69381247140655,60.871241141359405,34.67023363267438,45.84241174187493,50.950797840350106,47.6231269247025,55.71049636810511,44.65758265312861
428,53.63,47.96307164565157,57.21814724043918,60.8727990502604,34.39952868241182,44.86261358809541,52.02788656136384,46.38188972287843,54.28683759514818,45.54915648208695
429,50.77,48.029308082933255,57.017846274373966,60.87166295784885,34.15638803367915,43.6967043749554,52.68307442964039,45.83846353953378,53.68188525865392,46.45150631629549
430,51.27,47.92945568355318,56.63554555366534,60.871516728132505,34.25077369135608,43.45405022124055,53.20895023491444,45.51222223027164,53.33894282851991,47.57704769139615
431,51.27,47.79764646693319,56.163949094252345,60.8712692624587,34.70185299672275,43.465298660958936,53.65623881609601,45.31484304642328,53.14375990252656,48.77699187101405
432,51.27,47.68626441684178,55.68738082448383,60.871809187565184,35.29384713066143,44.11129655398557,54.02113257634044,45.194695649681314,53.03207414456275,50.04311624571505
433,51.27,47.60681106289099,55.0978051050846,60.87385077937407,35.259111948811075,45.48604711104697,54.29770358791613,45.12122646566071,52.96773306937361,51.29524756140638
434,51.27,47.55487139249136,54.3727081839583,60.87696659717607,34.69293298402607,46.775796021266494,54.511272088629184,45.07622145834747,52.93039387372844,52.36990661944094
435,51.27,47.52230715950665,53.69956780589121,60.87488001160831,34.20467758539016,45.52218834786213,54.69355867848541,45.04840406692391,52.90852690691591,53.02361531789453
436,51.27,47.502656135318645,53.15588009632312,60.87421635366492,33.81883079406031,44.94695720121376,54.85370833897586,45.031250196353376,52.89566431609794,53.880414595463485
437,51.27,47.490727164997296,52.804343858244266,60.8727990502604,33.660444326495714,44.09080189681868,54.99714844226466,45.02062604503936,52.888043498188736,54.74747245005561
438,51.27,47.483432551839925,52.78775803387951,60.87186542976377,33.70034816639667,43.590229456691134,55.124030842288,45.014051332023975,52.88350475276237,55.691767715974
439,51.27,47.47886568531427,53.217454055341534,60.87162921252969,33.69053952696225,43.495849423234056,55.22818576986035,45.00998220895585,52.88078825457038,56.66016276398901
440,51.27,45.8127242973482,51.34279471609597,60.87143798905448,31.857296942759767,34.739116265399815,53.7651293367898,35.43988562352518,42.71877908638898,57.52167513779997
441,26.099998,45.61986698626662,51.41661822596771,60.86958199650095,31.638672268393307,41.573055198323615,52.81239774108263,42.73317708922851,50.71619475736369,58.184309473170096
442,60.7,46.46696729668841,54.70180378479898,60.870414381040106,34.38721726514005,45.64377273277811,54.04175096634423,46.81537928063548,54.94924696172393,58.92130724351844
443,59.5,47.21701325711007,57.21610564863029,60.87198353838082,36.366132767915424,45.76942905287215,55.20661688670035,46.47124732800125,54.46076097007379,59.57803614803641
444,52.269997,47.16245832447592,57.45390328849673,60.87243910018941,37.12413137521799,43.35961113347495,55.12142682849319,43.215102428412905,51.01940769841237,60.09483446245772
445,44.43,47.02391691668448,57.18849635334153,60.87468878813309,37.42749335809294,45.75928296024617,54.6672373295444,43.63727605581327,51.5192096204192,60.60090176538769
446,50.53,47.84918681772281,58.6674805770533,60.88000367590003,38.50495608972731,53.51577954933258,55.39947700989186,49.22817803655804,57.28775258541652,60.94369796580536
447,64.23,52.11810467212512,65.72356494597541,60.88285515536863,43.74085168874012,71.71374154296386,59.86339781525202,70.10302121749025,77.82364653231474,60.80800803748252
448,108.67999,58.05667905190548,76.30605203926962,60.88567851373795,51.27061910264298,81.99671643187672,67.31104037077098,83.75492629893775,91.31620621671163,60.85855852557693
449,111.65,63.957976102459135,84.25488007488077,60.88902492455416,56.94872461230451,87.78804311152362,74.66272811127229,92.38118599236854,99.76537047521626,61.44726811511785
450,112.9,68.71302340039058,89.65493540314364,60.89177516806531,60.57249383087892,89.8328351015097,80.75891000416675,96.7324424255094,103.62594747096188,62.60589677565013
451,110.47,72.03838276167606,93.07117653313378,60.893693027037294,62.588028629157485,90.222897245624,85.53098181561197,98.72151526935048,105.11870540910884,64.34707088075767
452,108.67,74.2455009852381,95.15320648280756,60.89537466877519,63.72744495465077,90.82914877690574,89.32493992712548,100.20265356926834,106.25317804534588,66.63492478039838
453,109.32,76.51454186944981,97.36837296498808,60.89671885732154,65.54176766324693,95.60740723019607,93.25864865370018,105.80739113086672,112.11349140578562,69.36241832221216
454,122.15,77.42882629819957,98.10654057306714,60.897523120761406,66.25621231195993,91.51538796302488,96.32090700997271,102.2908026701489,107.7951254103813,72.42388928770441
455,103.22,76.71310495157854,95.7553917031311,60.89725878242802,64.31513656039718,85.65753238666362,97.0442266776235,96.10485822830177,101.12679163121138,75.70972725603936
456,92.8,74.32106237904632,90.43270876747113,60.89586397590294,60.77668675708669,77.63145006706662,95.62582092601504,87.05127030996965,91.69566108217153,79.10393831684104
457,78.88,70.72777080788886,83.41297373149895,60.89355242154082,56.31891884825249,69.77806504246594,92.57724629665994,77.59727168298232,82.20817585014258,82.45118714181848
458,68.72,67.17469240872462,77.38532858180858,60.890999025724746,52.56218744798695,66.23356920280682,89.13581428592049,72.4548449938094,77.524190570132,85.61515951424448
459,70.53,64.814499793255,73.93378984798217,60.88900805189459,50.8941282010489,67.35836255666621,86.76259597725698,72.7450603627635,78.32447206233596,88.50645283523734
460,79.15,63.26266504970712,72.13104178385622,60.88780446884472,50.28352914781601,66.69430529367172,85.27795378836684,71.5303975997741,77.37845578514066,91.0709114917729
461,75.73,62.35123772464584,71.0061696909188,60.88690459366725,49.72185518313822,66.64843415650016,84.0513901761554,71.30739165813733,77.36039079095293,93.28512748079724
462,77.05,62.09527947885408,71.78368434113275,60.88602721536922,50.75256096297321,67.66587240168732,83.33137192556195,72.67880142860237,78.89004361137616,95.09547949017282
463,80.88,61.61137722638917,73.3345292219854,60.882708925652295,51.55612137535508,64.55012209033403,82.50526963998446,70.01622825662322,76.20348876591743,96.5665954303016
464,72.1,59.37024934533861,71.86404881870072,60.88831064863205,48.87645057500398,58.214286565019584,79.72240002943708,58.84298435775935,64.90609021366191,98.23644880337471
465,47.95,56.26953819788879,68.42072707008859,60.88598222161034,45.2103534777693,52.27734320899838,75.36362963856435,51.64977026023045,57.98530770189236,98.44067547490164
466,46.75,55.23312383489672,69.16792155104164,60.88371003678723,46.11562228208477,59.53016841281484,73.07758673771829,59.24130285662695,66.18395233520904,98.32966462332097
467,77.03,54.45797135702363,71.6476794564978,60.88331634139709,49.31242885004872,57.6460378873264,72.2770746525001,56.32367693825336,63.27606194141171,98.13200704058956
468,58.099995,54.00801127140895,73.18777645319955,60.886595261575,51.79073008256135,60.59090752669791,71.05812060975815,56.339014185809376,63.41859092108332,97.8261282193276
469,62.569996,53.42475717513144,73.89311548996051,60.89247819554771,53.00725446232414,62.83655728051526,69.63882623141195,54.31439627245821,61.42420881369517,97.02358579074028
470,57.45,52.60007219295846,73.36007442858585,60.90192126069129,52.219093163916746,65.63666512493106,67.9351150547865,51.946571590639664,59.11260383358909,95.536632047488
471,54.55,54.20538764314738,75.9600387850925,60.903091098422,54.09334755933244,77.82496259976179,68.4853212351714,65.19559693091375,72.52049088800588,92.59897828219584
472,91.83,57.4127002538083,81.71769326044242,60.90496958785497,58.69087170744768,85.71735158908598,71.93033587396114,74.88638646241273,82.14974020580559,89.78902805302646
473,96.08,60.37543803967245,85.93731482777892,60.9064543818978,61.62641639029265,86.67223726099921,75.32172920061338,77.47582227934296,84.35481121333888,87.3045008091297
474,87.73,62.658078287503706,87.560717769035,60.90780981888386,62.6481290425728,87.35907261442344,77.62747936784604,79.34541419649538,85.91201146263242,85.310939837841
475,88.45,64.36981522586824,88.34195565279573,60.90919337696922,62.377457837629386,88.35804654581287,79.51747595464761,81.17553533867601,87.54599356144364,83.80846887199723
476,90.27,65.89895061806442,89.2406778651951,60.91044757799782,61.76339426496324,90.20522032260656,81.50996832416307,84.02535003820735,90.33199023823272,82.6407514721725
477,94.83,67.11400707644395,89.98337859448066,60.9054757676423,61.39325873181004,87.93305237215313,83.48232598658264,85.27707641006882,91.41860076346808,81.47303407234777
478,93.57,67.80094366582564,90.03581882044774,60.90215747792538,60.82545436748573,85.17276400434041,84.94225535341148,84.82468666147496,90.75492032320416,81.24332968485871
479,90.38,68.01265617398515,89.278506367968,60.899171017180144,60.45759101915565,82.42701986908354,85.8170296376504,83.96568831394106,89.75233001844525,81.63080468783778
480,88.82,67.86831619551889,87.87084287629062,60.897348769945765,60.30336928639679,80.63590831584625,86.27867685213249,82.86397113416392,88.56179515865178,82.64547019263436
481,87.28,67.16156547957327,85.57615554952099,60.8977030957969,59.35025524373919,78.35483722535572,86.11360599926525,79.7426978389089,85.30263286510898,84.04491669909747
482,80.9,66.03862249404756,82.81789190085757,60.89846798969775,57.61082464678801,76.39462787783201,85.27085039868469,76.58343856272491,82.1911119670898,85.39320530172138
483,77.8,65.92634619299854,82.00788613251707,60.897303776186895,57.26500824030595,80.17413174430742,85.20342725101271,80.96000398523212,86.88378104256296,86.52070390533305
484,93.8,66.62086985497027,83.0055271237999,60.89736001838549,57.97022354423001,82.86174394309968,86.39225234796899,84.20894707129077,90.28508986882692,87.73603032626583
485,95.59999,63.704903081455136,77.75066103120203,60.89606644781787,53.31979235989937,62.88173101442428,84.1889304728119,62.95683122220405,68.31694896524681,88.72414388910717
486,36.5,65.38991372704879,78.47642723449157,60.89327121054786,53.8512923850326,85.11437335376229,84.11356030247889,88.86032312455775,94.9493960035502,89.52319930138182
487,135.65,73.39477586511705,94.7483076467047,60.89298437533504,67.4269274209696,113.58685703385808,93.38777511744732,121.34831418486029,130.1538852558418,90.8460101880436
488,185.58,78.68184061640878,105.65352372395898,60.89851298345662,75.0757764419511,104.28603965895566,102.0187816524393,113.6010188194635,120.21958950131932,93.0713790050487
489,108.35,77.34413679555988,101.63280269194276,60.90417094863496,68.98276660905722,82.07751959859371,101.056308907936,89.00848757252827,92.94780364630256,95.36780421575484
490,55.02,70.94769467704279,88.73687712286838,60.8974275090238,58.27490440666194,59.98502719392688,93.40530581074844,64.9468601834212,68.8051649943437,96.6667177922349
491,33.73,62.87111811154998,75.73067185079498,60.89333307696631,49.65757597436753,48.96101634480677,84.27361435123174,49.32866597278221,54.04015931212408,98.19064515684148
492,31.3,55.581128062904,65.72724880998318,60.88799569231993,45.293895639557725,44.09776468100436,76.29503419256547,40.94848839507043,46.59814097646431,99.08116163246628
493,33.77,51.23977025671532,61.03518152603496,60.8862634326033,44.28087240696002,50.06161992905179,71.04922871816076,43.561517814309966,50.31564344321199,99.5220217303488
494,53.620003,49.27649570936835,60.11655519955392,60.89250631664701,44.58777483623634,56.76683734205829,68.31361942709016,45.67715247764241,53.01966149133352,99.42206809501128
495,55.12,49.19425274236741,61.17682187896881,60.89246132288813,45.664728575973456,61.098527114309015,67.04431736816872,50.02119303670392,57.70881542939468,97.68320554426586
496,63.02,51.23784677352347,65.77085901077135,60.89192139778165,48.84642848939562,69.31530985667159,67.80003254220846,60.17404597495456,67.91073968591677,95.5863164057241
497,82.12,54.618098520634646,73.11233879222823,60.89451978735659,53.36303698639668,77.13946581066406,70.49545115816528,69.46168580272689,77.06001245671328,93.67688813930904
498,90.08,58.434424154528166,80.32352227220723,60.897798707534506,57.357436669471895,83.08412559633207,73.96567355036392,76.89384488097349,84.20373904370115,91.81171123474606
499,94.62001,62.71404489932251,87.00193465336483,60.90131946916636,61.18131563063631,90.78228777703896,78.10952000353754,86.20864969066571,93.44934907646577,90.09301713641572
500,107.43,66.19648872127517,92.052444717379,60.90317546171989,64.08416109921994,91.79309506701216,82.13187205931294,89.05216526395475,95.8176405685326,88.57018087046183
501,100.12,68.4609402420818,94.00700734816408,60.9039459798406,65.1015993444071,90.7588966466446,84.94331833096486,89.44214866899102,95.74235476149748,87.50119665026519
502,96.55,69.31745268443794,94.7904667987692,60.90408096111722,64.72181264997553,87.64940046777471,86.42499093176934,87.0187510707438,92.87462692171464,86.92687943934394
503,89.53,68.78092460675059,95.0678758191039,60.90318108593975,63.32165749181017,82.78316234322706,86.52759357466056,82.28297797426981,87.76769468407306,86.73563909147187
504,80.92,67.49011553108761,93.93138971215726,60.90145445044298,61.99612448273655,79.25075857626521,85.7076723067083,78.5672021430189,84.00590148593426,86.86285894468676
505,78.8,66.41546209727291,91.51398753227994,60.9010101370741,61.34337190165902,79.86929902793928,85.01317676583587,78.33701407262195,83.9652271279126,87.37752005556158
506,84.0,65.41079083116611,87.99025631234096,60.90365352040792,60.52235953505409,79.81153828998539,84.49429749006666,76.39849171687528,82.11510063569283,88.0763743668249
507,79.5,64.30959670383588,84.45533289488219,60.90282676008862,61.79438371638738,77.33244404247262,83.6507713713654,73.73698714666938,79.53862302131816,88.34346856793785
508,75.75,63.14471953504003,81.06316342588939,60.897253158208166,62.566965925784814,74.43346241293224,82.43622109277318,71.33464100335512,77.25639334153664,88.60475857415614
509,73.75,61.97379632989556,76.44241687397556,60.91802340214815,57.42742446139966,82.55114077715602,80.95337303001813,69.1380063256106,75.19373882927778,90.30118638606392
510,71.88,61.433882471852975,72.66441467420256,60.91860832101351,51.31625402258045,83.1762671902852,79.9840837310455,70.69856985837994,76.96419824719212,89.04562992047836
511,79.18,62.13865346240815,72.95198103560298,60.89766372625788,49.81251198304852,77.10821202090655,80.54905911278064,76.3324746241681,82.77833676258788,86.43644746762251
512,91.1,62.61784261863105,74.88632459599427,60.88667962487288,50.50892538289293,69.10691001400915,81.38432887672862,74.75752433699894,81.01288290034823,86.27535856241558
513,78.53,61.86170000388203,74.99397778831904,60.88257956859553,50.022615964328295,61.66950353863391,80.58408675406368,68.49498364488949,74.57820171100852,87.58861952375644
514,65.1,59.99863780598612,73.47534843881982,60.881882165333,48.825427652441405,56.89141943615922,78.24892191696745,61.99794672997092,68.12542740638179,89.20901350738785
515,58.2,57.840579652255805,71.96445801584686,60.88242209043948,47.91064829234405,55.78312754336669,75.5241786186648,58.13024947188356,64.4984861278068,90.5491919849748
516,58.330006,55.71298227328286,70.67484689901389,60.88567851373795,47.46244296332543,56.03692046451267,72.94039514269305,54.603784881093006,61.21855359032401,91.4526497904956
517,55.350002,54.23498228804644,70.09845997518445,60.88606658490824,48.101770531599065,57.73669468723669,70.87240887000767,54.38377664864119,61.29923864842395,91.48979213844572
518,60.2,53.28844295840424,70.01602016048844,60.88861435650445,49.12719516898628,59.88585532514977,69.39659108207661,53.92322053281179,61.01927623227317,91.19801886059062
519,59.420002,53.6683533856727,71.28351122061521,60.89349055512236,50.799950639506754,67.55242063868772,69.0767754440036,59.34283127352506,66.67604345178893,90.4605767768734
520,73.9,55.85268789458516,75.43141836052718,60.897078807392525,54.40988990144741,77.29622969079928,70.88839852706735,69.2010313333527,76.55177982913752,89.09774394169362
521,90.62,58.53990077376743,80.22441226984857,60.90054895104565,57.571916293802126,81.72182706203893,73.73866316418741,74.12820788007467,81.24125997195053,87.60392865021316
522,87.97,60.61353376319144,82.92242365116049,60.90387286498243,58.44061642059313,82.29647610193187,75.87451127369378,74.93452978440739,81.68368360295389,86.13471932061665
523,82.42,62.19427137259569,84.1578679065296,60.90264678505313,58.4148631178579,82.1443353305209,77.38057611602757,76.75501101374937,83.28664250502182,84.53319459461282
524,85.73,61.98953852128143,82.76982169372107,60.90108887615213,56.69651209693897,74.53844972504375,77.51552364732899,69.76448817572584,75.94346983338733,83.40178153397916
525,65.3,60.16414734800238,78.399521652137,60.897793083314646,53.156003829160014,66.54202391676426,75.60621348953096,61.900085304421005,68.0218011554762,82.5226147340302
526,56.029995,57.2540860053394,72.88766245729327,60.894199206824624,49.3960722477946,59.186787293531815,72.45296088015658,54.00275825006046,60.28439316859188,81.89497429462396
527,48.05,54.11081076199523,67.75521313415057,60.891707677427,45.902717439315104,54.94573182431194,68.94314960436908,48.4412090727608,55.04931308145865,81.45251691830144
528,46.02,50.72828683006095,62.55402459588882,60.89004853256854,42.45467134602125,49.57027683371317,65.14808914576317,41.383521801178816,48.20897378633509,80.87025268471915
529,36.5,47.55633368965476,57.474184225308974,60.88667962487288,39.39888646680664,45.42247936608847,61.17445970662795,36.686105884144496,43.67264115028785,79.9005246965975
530,34.95,44.285301480099136,52.492688963186936,60.88379440008512,36.736380785465805,39.67672855207052,56.994449519759726,30.60103744969179,37.07642111815247,78.77335229773767
531,25.05,40.93996770198375,47.35631955880236,60.881392858205245,34.25498623203062,34.656220888895206,52.45089538541329,26.59424479815685,30.862732399739933,77.4182921344033
532,19.0,37.89948070078614,42.865796193508224,60.879531241431856,32.21912550318093,31.856523612529127,48.07591599290637,24.832173904162502,26.843684573131817,75.7562620511543
533,17.85,35.393662972612425,39.3438000453958,60.879306272637486,29.994673434012874,30.78734816885727,44.25670513422508,24.023703547843567,24.28440863519649,73.74916920688437
534,17.23,33.84687596638817,37.44606734417791,60.87900818898495,27.971869331566303,31.676976017744327,41.31328654357725,24.11843228293192,24.935488010865903,71.15360299030762
535,22.57,33.83969102551805,38.5807986945285,60.87535244607648,27.712384699922826,34.30056209765957,39.93531893275639,25.685280881393904,30.14834399322553,67.99452368915912
536,35.02,34.03386159193675,40.86251657030284,60.872568457246174,28.179777054991074,31.91037832979081,39.25400656323389,25.421429043029764,29.459371436254827,65.13195325898715
537,25.48,33.72833147230608,41.90983067138202,60.87132550465729,27.93041039487428,28.73606301704376,37.8893092991708,24.52096894669391,26.54612116093169,62.57933358525518
538,19.23,32.864026673335026,41.833405959825406,60.87108928742321,27.625155862016708,26.202880647145147,36.00511409515398,23.673244347867755,23.3523558898566,60.142589713282106
539,15.430001,31.593678509519783,41.13148363662891,60.870431253699685,27.61080285293605,23.8456604318711,33.97459075095067,22.90461737108629,20.15360052971144,57.6516621071856
540,12.020001,30.42017378745994,40.25316328176876,60.87121302026011,28.1007905112886,24.115727033179645,32.13632573841393,22.645629076845385,19.04117061715751,55.2076854884736
541,13.820001,29.912616066267283,39.95950307815091,60.87188792664321,28.90998639196937,26.8557878942688,30.93710145893801,22.99484251212239,20.82448840772492,52.65558886718853
542,20.0,30.002597959794475,40.01928009892431,60.87558866331056,29.111108494134022,30.58599266156845,30.398329317526844,23.40627950381155,22.6491273415978,50.177911923080266
543,22.0,30.13188190169769,39.38563580481839,60.87867636001326,28.3281327264368,31.38307397267253,29.96639204445093,23.31741683003634,22.285816799243737,47.42569431076548
544,18.38,30.068406956366864,38.01443131837821,60.877214062849866,27.05047307680461,29.577325387251705,29.33471622729573,23.09233836338146,21.31717428555492,44.43203456411549
545,16.48,29.638955588468715,35.97984447532664,60.87502624132464,25.162439342733894,26.581632485122626,28.479058666358185,22.664560200891422,19.271497886995977,41.75574954411963
546,12.77,29.43025203793387,34.26815534283092,60.873833906714495,23.327917248513447,26.288748423845337,27.81603063559792,22.869816104652585,20.32168315231328,39.43155193574882
547,18.38,30.3746457276998,34.76678742710703,60.8693682761463,22.91868776311902,28.81693648650899,28.30917910551133,24.40022538264688,26.463194851217853,37.314640574508346
548,32.73,31.176648231180657,35.424081565720854,60.8675066593729,22.83769899714668,26.406567393565595,29.204656143051945,24.25896466455352,25.91434129570909,35.94186974283738
549,21.95,31.276950568149463,34.313984298353525,60.865774399656274,21.68781178033053,22.671840753499144,29.16551157283197,23.59793885606312,23.286783110518293,35.026612324052
550,16.2,30.74819516230752,32.36791986377568,60.86446958064894,20.39663713037671,19.404692067756294,28.50250041473129,22.9735928034394,20.627400277254267,34.40941043670441
551,13.320001,29.86349413001712,30.626166464022656,60.86170246447822,19.30142436086673,16.139237678246026,27.641297373012584,22.499943503777807,18.394185673545586,33.940238016050735
552,11.55,29.09511321285449,29.4094649213343,60.86017267667652,18.561509026466435,15.04968427996936,26.905160108302702,22.39823370578924,17.985604379489928,33.64131635475461
553,13.75,29.112388004151992,29.577243836063747,60.85779925589594,18.54125621075349,16.59914560273666,26.8083925935154,23.038925147378727,21.10758351433728,33.40121840896576
554,22.4,29.52146844772016,30.51515280033202,60.85686563539932,19.0386945543645,17.16407317860299,27.227911589142217,23.35647141273856,22.50309587900888,33.28710298802278
555,21.2,29.99275838715082,31.129559450409584,60.85710747685326,19.485149344951942,17.662817747276296,27.61693887680243,23.505082986187883,23.09889760979224,33.23984829276586
556,20.65,30.3048266623678,31.37201394431944,60.857636153520026,19.781793197205097,17.80225621813528,27.812526746625643,23.4687350592929,22.92681897898045,33.21255395378921
557,19.35,30.229203402141124,30.995590533363664,60.85905345692454,19.403977791834176,17.24054710208337,27.691471038376424,23.108440504838324,21.376747428358424,33.191828703608095
558,15.719999,30.03873919660964,30.358287684239336,60.86067323224399,18.73623666483191,17.494491877165544,27.42678962758305,23.03814900503816,21.068765148869144,33.12648089306416
559,17.18,30.0600296808866,30.2338096382058,60.85840667164073,18.51475769888692,17.0660669293917,27.40150313509613,23.28154836788435,22.164544558529936,32.97885637020013
560,20.4,30.361513174328586,30.72320112925328,60.857158094832,18.722460138286824,17.455815523248855,27.717747393558565,23.63949059238282,23.60905090844992,32.93602231175253
561,22.45,30.47925059286088,30.8923748505078,60.85650568532833,18.870513507915124,16.165106277488373,27.93027822570759,23.415016729362804,22.675897222072585,32.95450349820983
562,17.98,30.152519976470987,30.31293116318489,60.85594888756226,18.73401509798753,14.143106438481668,27.667078796847115,22.91060575918136,20.423198914716703,32.99700010346587
563,13.699999,29.49741928360225,29.411869275324104,60.85620197745593,18.49505183855528,12.994653397729625,27.05984865130988,22.4963889968268,18.4402705310718,33.046723831240975
564,11.97,29.23388521366016,29.216050812486664,60.85709622841354,18.339509820184464,15.10449792671703,26.715652020147274,22.81097129832084,20.039766319761416,33.065998032698424
565,18.92,30.13979236692964,30.97483716208325,60.85760803242073,19.067944715797186,20.34676014261044,27.47242454752053,24.26089377196521,25.958969480291767,33.0426687687225
566,31.849998,31.311379230017497,33.146525612642314,60.85760803242073,20.20646538427789,21.22451948153964,28.85837855054144,24.76485761666785,27.75431044686316,33.03489047265724
567,27.33,32.310777790006306,34.41266967211281,60.85799047937115,20.85211879383816,21.52704486171054,29.89295941785941,24.99702260034531,28.489204758984165,33.099355280683284
568,26.55,33.100246719530965,35.2631051449111,60.85829981146341,21.371365049953177,22.200829212951508,30.66353378076712,25.27010097138845,29.290830439734464,33.22620955960733
569,27.5,33.563586824190665,35.72091382933929,60.86012205869778,21.354836873841982,22.81341642790462,31.234074328052923,25.21532106995993,29.0568122756134,33.42383339701957
570,25.750002,34.07192912405368,36.145922063548674,60.86249547947836,21.19799003646384,24.784368035359385,31.83955534121395,25.790881233470067,30.594637087492035,33.62303201599238
571,29.95,35.30723839814617,37.92980087004704,60.86078009242131,22.18124849151173,27.847101638210017,33.283064798163885,28.35460030509416,35.757339089257336,33.78793414226385
572,40.9,37.36870057579489,41.35856151344373,60.86077446820145,24.394508363160007,32.41355478371315,35.88031546858847,33.36245628569622,41.96339292921102,34.15646677275718
573,48.999996,39.35582462745475,44.47724204334367,60.86162372540019,26.414126345056346,33.791058396395634,38.62964504400557,35.56892209975459,44.20723168423371,34.69797228501991
574,45.35,40.40385019234612,45.59902643957839,60.86244486149963,26.961326379926508,31.873775906947195,40.2868607950551,33.95671698023816,42.1814017515029,35.38251295674158
575,37.12,40.47362426391924,44.91207860175699,60.863434724194846,26.30262899845782,29.93543352623601,40.70963902609032,31.62114719931207,39.38124047699844,36.171680990503766
576,33.02,39.7950058957093,43.19078330174177,60.86462143458514,25.151100915497768,28.020099828968792,40.352872263542416,29.271182227656382,36.28135608986791,36.9872772333843
577,29.28,39.15489937298517,41.65322845241638,60.86381154692541,24.37384779150727,27.926892445352355,39.969311717585335,29.17890846453657,36.29032953265325,37.74730055983616
578,33.7,38.46650329855002,40.242631930082425,60.86310851944302,23.88686346655953,26.49970166232386,39.68037304653928,28.16505565950964,34.78234120712763,38.5134599101544
579,29.95,37.809808139351205,38.79334077511724,60.86227613490386,23.40212882955547,25.446909571101827,39.23260640666968,27.539653659607364,33.74931543660072,39.24826423475766
580,29.53,37.11910894688373,37.52654430614307,60.86125815110934,22.979319665311024,24.0585877715202,38.63576419521237,26.78686870411428,32.29891631032327,39.93727616126738
