,Actual,Gru_predicted,cNN_1Fea_predicted,biLSTM_predicted,cNN_LSTM_1fea_predicted,vANILLA_LSTM_predicted,cNN_biLSTM_1fea-Copy1_predicted,gRU_biLSTM_1fea_predicted,sEQ2SEQ_predicted,sTACKED_LSTM_predicted
586,76.58,49.355699687694326,51.29850662297794,73.18782732641478,51.21847516541875,71.72603608475615,56.634952808131935,60.99869922835622,75.34133472087353,67.89622259744405
587,67.95,49.05336442023639,46.54388187054442,69.18454095204049,51.21828146582401,67.69538591763204,56.63428603452695,60.99642698311019,70.777071970167,69.35292549974845
588,64.25,48.74887238229083,42.30871845630037,66.51909297865743,51.218013266385135,64.63152022781354,56.63382786048554,60.99451233711599,67.36401061093132,70.73211131423312
589,62.800003,48.45472837269525,39.11986810297322,64.28444035396971,51.21786799168908,61.58583249996333,56.633336161514265,60.99297391533465,64.05599403192225,71.98958673335878
590,59.45,48.300752094842494,37.80917372019162,65.5333855409422,51.217514117429445,62.16550461218058,56.63300091221567,60.99247476637897,64.76754204323039,72.97524202118309
591,68.03,48.34003958764569,38.9433407223016,69.33208789334462,51.217298067881465,64.99655456409326,56.632650762948245,60.99383066354218,67.97605663041628,73.83470202303162
592,76.38,48.44472304362827,41.16584987239573,70.95979773787043,51.21750666744504,66.4704520304234,56.63300463720788,60.99443411227965,69.69972972416899,74.44249410141664
593,75.4,48.4121517117736,42.15590065102387,67.54433003366927,51.21795366650983,63.86454433247092,56.63378316057906,60.992552991215305,66.92979571939028,74.86465491817705
594,63.700005,48.1253124118952,40.53122295015425,60.1568025647619,51.218240490909736,57.538833342044384,56.63405508501014,60.98828787513872,60.06140923934262,75.22374416689502
595,48.3,47.74048719202172,37.50924107270696,55.12953445774939,51.218013266385135,53.01702060252448,56.63392098529071,60.98428350851661,55.16896722524865,75.54341554808255
596,46.8,47.30103123644597,34.05968596482304,50.179276839616506,51.21796111649424,47.69554888604108,56.633347336490885,60.98081554077225,49.46063644314696,75.82320716270603
597,39.03,46.89090586950514,30.63594132793877,47.126016202610245,51.21785309172025,44.06000119228853,56.63295621230919,60.97788769689785,45.67518761301568,75.84044642663825
598,38.58,46.56797512013682,28.33548671592116,45.89939116893981,51.217681742078746,41.73373610927125,56.63259116307295,60.97649082482037,43.43057063417527,75.64961507589322
599,38.95,46.320348813217485,27.39538063279935,45.94249677875479,51.21759606725799,39.96619005730901,56.63246823833013,60.97678509920469,41.850652439660365,75.25409540339454
600,38.38,46.17186317387728,27.79992596141467,47.822705220006185,51.21746941752297,39.71955832330884,56.632673112901486,60.97860289540152,41.81997340384666,74.55240372146511
601,41.6,46.151331016834405,29.59662752737811,51.867990881510096,51.21727944292043,41.18475420784432,56.6325092132444,60.98220123787311,43.51588785567564,73.58850238812742
602,47.2,46.26151256131396,32.53447673084673,56.60879963784927,51.21711926825554,43.98756126884642,56.63257253811191,60.9860789547602,46.6606715511985,72.24196985532596
603,53.52,46.5658816745167,36.58599802930451,64.28560255153818,51.21686224379329,49.8134118300747,56.6325688131197,60.99104436937162,53.17556372082255,70.73865240054795
604,67.0,46.93846656999924,40.64166896908047,68.11119189768797,51.21701496847376,54.05670317731359,56.63285563751961,60.993320339609866,57.86433433603527,68.92458119592504
605,68.5,47.241267461483,43.213269488810006,68.95285388677327,51.21736511774118,56.098013806509,56.63343301131164,60.99404671309016,60.05192540918458,67.27560909588387
606,66.0,47.383848988175714,43.6774631176299,66.74257761108566,51.21766311711771,55.40149241376236,56.63406253499456,60.99310801505409,59.18300020213903,65.9157410909827
607,59.1,47.3805225701352,42.13445587089037,63.89597581671036,51.217722716993016,53.7478640734629,56.63414820981531,60.99129766884168,57.24212281281845,64.89508577638499
608,54.88,47.35635482069866,40.133878031474325,62.06514214715768,51.217502942452825,53.64690560968693,56.633533586101215,60.988831724000896,57.011616570080726,64.00987862840432
609,57.92,47.33386704274732,38.548942272457104,60.70755383748697,51.21742099262429,53.33322029097544,56.63306423708318,60.98731192718059,56.58173011948378,63.50886717661422
610,57.07,47.27176397267858,37.03056467418774,58.90048934320472,51.21748059249959,51.98468371236681,56.6330754120598,60.98623167944067,55.04771127893883,63.27402131795579
611,53.27,47.1189610673709,35.1183101249828,55.78602335925152,51.217618417211234,49.04421583937694,56.63306051209098,60.98469325765934,51.79772262852445,63.15665426350967
612,46.42,46.94794295017287,33.03205373982233,54.2455528322047,51.21757744229696,47.33704818609176,56.63309403702083,60.98363908486487,49.92539254579005,63.07422018597722
613,47.05,46.83815625486723,31.58196642367689,54.90192253395622,51.21743589259311,47.13587998197337,56.632971112278014,60.98381788449078,49.73558929289404,63.03881041006111
614,50.12,46.89676528224615,31.67600757692516,58.23864390290947,51.21712671823996,50.18668584911546,56.63267683789369,60.984350558376335,53.12373045426746,62.82089836597397
615,60.75,47.10665369312024,33.43832001483711,61.14201457851364,51.21701869346597,54.057612075412,56.63231178865745,60.9842760585322,57.41308505513338,62.46958690098342
616,67.17,47.46291194776118,36.7086396727152,65.03088409226946,51.21701496847376,59.65180164631851,56.63184243963941,60.984618757815205,63.55515392977365,62.22625551007832
617,77.42,47.87564108425443,40.75021896697352,68.12251587399608,51.21724964298278,64.34615602484895,56.63220003889125,60.98594485504076,68.64306863490211,62.34453891260726
618,80.88,48.25577653893979,44.46134302760615,70.85996049674867,51.21756254232813,67.79987194902768,56.63260606304177,60.98830277510756,72.30421447509855,62.90295249430135
619,82.05,48.46363855405348,46.63025698983147,69.43869717029803,51.217983466447485,67.44388934381003,56.63333988650647,60.98891739882165,71.74943648579811,63.61296580882036
620,73.25,48.43279561858268,46.1450804799117,65.67302804878389,51.21824421590195,64.12664223411296,56.63393588525953,60.98845549978802,67.93098422471621,64.56232477258341
621,62.749996,48.20904651170777,43.41364054459619,60.99548828507412,51.21820696597988,59.58341078940501,56.6338055105323,60.98678297828725,62.794815970543226,65.54372611930778
622,54.6,47.89207947486224,39.65575665679388,57.09930661161671,51.21798719143969,55.3864881451541,56.63336968644413,60.98487950726968,58.09810367194599,66.48157485715237
623,50.35,47.61825902274597,36.39307695793157,56.10925583298858,51.217670567102125,53.375834201819146,56.632829562574166,60.98423135862572,55.87063655722484,67.3455346495865
624,52.73,47.41715786848729,34.25262566115701,56.10406691884476,51.217502942452825,52.054758265757705,56.632453338361294,60.984443683181496,54.471335784824426,68.02797557179213
625,52.85,47.36210248367348,33.56236225531748,59.00903561610557,51.217234743013954,53.50895424830705,56.6325092132444,60.98602680486931,56.1469266791741,68.48449571666639
626,60.65,47.550128915286926,35.39099445447606,65.6417381142483,51.21692929365301,58.72851762800179,56.63215161399256,60.989338322941,61.951880034123256,68.74050698104281
627,74.97,47.884998264677456,39.34681697815362,70.54661415232796,51.21708201833348,63.6652199994948,56.63230806366524,60.991804267781774,67.42444488449148,68.72045162300239
628,80.28,48.279504739295945,44.240599989441975,74.67010602520982,51.21735394276456,68.42482879150077,56.632829562574166,60.99411748794208,72.63398058516601,68.73910638397312
629,85.4,48.67341521516137,49.06493797102235,77.75882486303087,51.2175997922502,72.44732122569239,56.63327283664675,60.99629660838296,76.96219057973916,68.92359034799809
630,88.35,49.021605136682766,52.77076509273717,80.19780076023599,51.21779721683715,75.5226226415852,56.63405508501014,60.99878117818477,80.18851062967268,69.38664412920275
631,89.67,49.25280422797092,54.51648269036864,80.56927188304874,51.2180505163072,76.31289463818801,56.63477028351382,61.0005430994985,80.87219569927532,70.07182664567246
632,85.45,49.39386595784333,54.62432866473464,80.3762874868083,51.21812501615133,76.86648062998232,56.63491555820987,61.00110929831391,81.27453955749654,70.82264352482277
633,85.3,49.51108773759339,54.30226583855045,80.74424221697801,51.21806914126823,77.9554523016494,56.634435034215215,61.00148924751898,82.27013312452812,71.71106906606995
634,87.5,49.58414973473399,53.90868688699142,80.34379065479776,51.21812874114354,78.00807154156008,56.63439033430874,61.00192134661495,82.15680396163398,72.77252794529896
635,85.22,49.58325946159661,53.21614751091364,79.71101877867517,51.21822559094091,76.96081233262271,56.6344834591139,61.00299414437045,80.86513311405157,74.02584627312201
636,81.53,49.55349677386573,52.58361403429228,80.13931838259208,51.218177166042224,76.44136961939427,56.63458775889569,61.00464431591799,80.17922049910938,75.27931360063334
637,81.95,49.51766234883807,52.315269320719736,81.06629759317777,51.21812874114354,76.00654382913135,56.634457384168456,61.00659993682646,79.6225576637524,76.4575435355554
638,81.6,49.48313167108272,52.14874354412288,81.68647899564199,51.21810266619809,75.68515150154435,56.63456540894245,61.00787760915333,79.22093645401928,77.3943269256289
639,81.47,49.37590404542302,51.14906366064064,79.99633828173327,51.21823304092533,73.36276786040638,56.63483733337353,61.00776958437934,76.66112925961589,78.16164552025452
640,74.53,49.229467151796456,49.24358487225954,78.02145171356626,51.2181659910656,71.568573214198,56.6349304581787,61.00595178818251,74.69567437171604,78.67176830298202
641,73.55,49.04092294626629,46.962120270511264,74.6664406328785,51.21811384117471,68.97834028345095,56.63468460869306,61.00276319485364,71.89097873966519,79.04446122323856
642,68.9,48.72897719891528,43.7811408257167,68.11467104040895,51.218210690972086,63.9295454464764,56.63458030891128,60.99745135596701,66.42842666834835,79.29345460229771
643,57.85,48.2686724619591,39.496323265358434,60.20783868298477,51.2182181409565,57.23308598172519,56.63433445942564,60.99137589367801,59.19912941839369,79.56464893490832
644,46.6,47.75039939628353,35.085694093221655,54.03711716829119,51.2180505163072,51.40999191472981,56.63375708563361,60.98608267975241,52.97203387164515,79.82350609333061
645,41.8,47.30388458047624,31.83310167325486,51.2132080264386,51.21781211680598,47.97852909399343,56.63320578678703,60.98283076155603,49.42286874716406,79.97509092618672
646,43.15,46.85656144136013,29.372680995916244,47.33901870696906,51.21787171668128,42.85942130412676,56.63290033742609,60.980282866886704,44.16247200290037,79.9048897230608
647,33.95,46.44057293668608,27.45654500483201,45.124320865532205,51.21784191674363,39.108514326727445,56.63314246191952,60.97861034538593,40.60378579833917,79.46797048717777
648,32.77,46.06583499570811,26.172681740914687,43.83499303804777,51.21778604186053,35.616322958046574,56.63325048669351,60.978181971282176,37.35463154617908,78.71950780310203
649,29.58,45.82885099152308,25.82002555373755,45.76301175427111,51.21752529240607,35.267529587787706,56.63315363689614,60.97913184429486,37.28560744059045,77.53719527672152
650,36.2,45.7952590118038,27.161719321662623,49.42353552076904,51.21720121808409,37.54023673285823,56.63268801287031,60.98055851631,39.85517411457517,75.86690877127407
651,44.8,45.89406443008434,29.696803742790685,52.815971598156686,51.217111818271135,39.944875651902734,56.632632137987216,60.98244336236655,42.53138731543537,73.9861527561683
652,48.17,46.01448597813988,32.14112127882009,54.42451263278724,51.21723846800616,41.1621137052125,56.63301208719229,60.98366888480252,43.94854942546652,71.97435896521812
653,47.17,46.1052305132853,33.717042556697294,54.89861101588453,51.21735394276456,41.69716041079447,56.63327283664675,60.98413450882835,44.61390380842039,69.93853897453525
654,46.32,46.126909967927816,34.14739090632786,53.75566048215135,51.217495492468416,41.00348863708588,56.6334143863506,60.983683784771344,43.93366435660887,67.95285737895347
655,42.83,46.1486266724924,34.04829121366299,54.25076037130955,51.217443342577525,41.558423076058986,56.63342556132722,60.98389610932713,44.535515072424325,66.15368614315703
656,46.07,46.19051420985582,33.98956671152566,54.80060274593621,51.21738374270222,42.20101775663043,56.63319833680262,60.98409353391408,45.22464608063304,64.47105501353685
657,47.0,46.26025351394812,33.87641262326523,55.435028518598536,51.21734649278015,43.28747878355025,56.63306051209098,60.984037659030975,46.37930426487162,62.87439670404541
658,49.2,46.42676811556835,34.34039392752935,58.1909826276258,51.21715651817761,46.40657865780848,56.63279976263651,60.98503595694235,49.74956546365327,61.48153271817803
659,57.17,46.71831580559592,36.01993331361803,62.63614620251013,51.21699261852052,51.005018212010725,56.63248313829895,60.98734545211045,54.75414464313527,60.3463785931333
660,65.72,47.14618331041687,39.17198446893601,68.4114411695102,51.21694046862963,57.177643197721885,56.63245706335351,60.99044092063415,61.46495650285858,59.42457712171482
661,76.3,47.683938085333054,43.54467087045618,74.50059652985546,51.21706339337245,64.05545018306009,56.63255391315087,60.993964763261616,68.8795311401782,58.77990762048429
662,85.68,48.17267568780235,47.39957590527205,76.9584357875949,51.21750666744504,68.10151436793518,56.63339948638178,60.99613270872587,73.07579446080854,58.44153677841954
663,83.95,48.556346160091785,49.68819994204145,78.24433289725704,51.21780094182936,70.8671273817542,56.63425250959709,60.99758918067865,75.8279677027461,58.55041085063456
664,84.08,48.819218860112805,50.49809147259651,77.50001240451506,51.21798719143969,72.12016261016956,56.63444993418405,60.9973358812086,76.9098097393297,58.96242478862416
665,81.97,48.9764805810918,50.16200777574662,75.73111045538961,51.21808031624485,72.5804971470634,56.63405881000235,60.99593528413892,77.12994187877199,59.71911225549209
666,80.5,49.068912537706815,49.16260726667988,74.27425855339695,51.21808404123706,72.83779725874331,56.63375336064141,60.99477681156266,77.15441507756947,60.89600119321977
667,80.12,49.0927152379071,47.5028326892395,72.61908806632395,51.21812129115913,72.13928672015832,56.63390236032967,60.99399083820706,76.17430257814858,62.42398554639001
668,77.1,49.0279301734496,45.22483978022779,70.1067447226173,51.21817344105002,70.25249621767783,56.63368258578948,60.9926088660984,73.94201904850429,64.10032888916541
669,72.25,48.87880756044207,42.82224588190471,66.59096297829191,51.21815481608898,67.63884053593559,56.633585735992106,60.99014292125762,70.96502017694411,65.74604534601802
670,67.58,48.64268030446457,40.44709400116778,62.97416689530746,51.21811011618251,64.04866324725963,56.633187161826,60.98806065061412,66.97480852521505,67.499488577486
671,61.3,48.25940095635683,37.4647944656976,57.1421887218993,51.21815109109678,57.98889062544016,56.63327656163896,60.98514770670855,60.3433389994927,69.12284018113007
672,49.01,47.85613330006838,34.27855905689949,54.42889322362223,51.21788661665011,54.051652087881415,56.63329146160778,60.98340813534806,56.09021739782055,70.59004756145713
673,49.01,47.51812378224766,31.75686225776201,52.99499472360674,51.21766684210992,51.43417456413517,56.63281093761313,60.98188833852776,53.35217305132271,71.6711892995059
674,49.01,48.74244677073441,42.31947995878529,93.06405794161354,51.214683123352415,86.94078910264007,56.63025186796719,60.99672125749451,94.6032098214192,72.53813653568973
675,179.2,50.59192030128901,63.14663403447387,115.16675364862986,51.21435532403824,109.06523131415862,56.6318908645381,61.01220605009742,118.2876489691317,73.54006258947257
676,171.35,51.77300730523354,76.9107633373346,115.08893856143362,51.21543929677036,111.43491490633625,56.63412585986207,61.02014028349752,119.628139564574,74.88897911728627
677,128.85,52.43715479071248,83.43802993106902,115.67716698074948,51.21588257084295,113.85974328314062,56.635265707477295,61.02514667302321,121.21067270361796,76.62194234160228
678,130.92,52.88568855229575,86.7937860101981,118.47037473683513,51.21624389508699,117.4117692016364,56.63474420856837,61.02994073799313,124.14332181796615,78.78719836148069
679,136.83,53.14429241124799,88.44180451223438,118.46092815659914,51.21654561945573,117.96826813733628,56.634416409254186,61.033211281150535,124.0912315269488,81.2096203933196
680,130.7,53.27973312788061,88.25390100536376,118.58742889193589,51.21673559405826,117.99245078674164,56.63458775889569,61.03611305007949,123.58618218360672,83.87582826511282
681,129.18,53.36614549708973,85.75434928489462,119.64176558606584,51.216821268879016,118.21671766753327,56.63464363377879,61.03917126868113,123.39433018499707,86.68804093143663
682,129.58,53.49227373320581,82.58911910714963,122.65941902256904,51.21674304404268,120.16595393936552,56.63467343371644,61.0425908115268,125.10094281444348,89.47509500039695
683,135.32,53.488127816879846,79.09621626495729,120.89881635607992,51.21696654357508,117.68993671965778,56.63496770810077,61.043987683604286,122.26769884212108,92.15942123428316
684,123.0,53.37236623407478,76.12701752707778,118.90657877421448,51.21712299324776,115.41019678930115,56.63512788276565,61.04355930950052,119.66236479296845,94.6441176858323
685,120.6,53.1518392454586,74.77589580387776,114.6885540491131,51.21733531780353,111.70379974377876,56.63512415777344,61.04099651486237,115.57531079385171,96.89411727841129
686,113.25,52.98466904521,74.61110214865698,114.20157091797311,51.21724964298278,111.32120579423702,56.63499750803842,61.03937986824469,115.097923242636,99.08506829453094
687,119.85,52.93714559463797,74.76222508247947,115.02738679021148,51.21719376809968,112.3151678146821,56.63477028351382,61.03851194506056,116.1636137130117,101.15097132227446
688,124.08,52.91512716570465,74.65162261388058,114.5153568114742,51.21723101802174,112.06084769676748,56.63478518348264,61.03761049694656,115.9238881145626,103.11135277078888
689,121.28,52.860239405540135,74.68870863628966,113.02232778517086,51.21729434288926,110.93554990110144,56.63489320825664,61.036221074853486,114.75182676673472,104.93934054629572
690,118.17,52.72387861583248,74.1506260620593,109.81029680534192,51.21743589259311,108.37230081389916,56.63500123303062,61.033803554911394,112.0360466986558,106.587917797163
691,112.17,52.398392521810415,70.43962492616949,102.96295653126164,51.21775996691508,102.28915014099096,56.63534020732143,61.0296427386166,105.5112683997154,108.0742269375256
692,97.67,51.81781523648695,64.95163860806586,93.07696131461726,51.21819579100326,92.8887002084948,56.63609265574716,61.0236790260938,95.3717353135198,109.36385648937876
693,79.75,51.122225091791954,60.77956538682531,85.15236819435194,51.21834851568373,84.68462837295134,56.63569408158106,61.01797233803327,86.55306956382204,110.38781959705597
694,72.85,50.38386831157278,57.58694534138506,78.29860603370746,51.218374590629175,76.42290855801826,56.63425995958151,61.01412069609162,77.76439000138755,111.11697192153257
695,63.449997,49.74225702894389,55.33702024865021,77.25958650753113,51.21806914126823,71.32270882859238,56.63099686640851,61.01556971805999,72.49184233254589,111.623794361165
696,64.6,49.180863453484505,52.90852647951452,78.31694789533285,51.2179350415488,66.09541236507671,56.629458444627176,61.02205492949172,67.15414455001047,111.6352822371302
697,58.77,48.766003621449066,49.60262942107102,86.13280104310259,51.21766311711771,63.87224761635421,56.63111606615912,61.03201928364442,65.12415044713875,111.16875676318898
698,63.03,48.77720094802216,50.11169803100404,90.97446396343594,51.216985168536105,70.19758238256787,56.63069514203978,61.027530668035446,72.43632504869845,107.79053898105398
699,89.1,49.08767532345155,55.34279771156268,94.7117784442733,51.21707084335686,76.44352266488968,56.63016991813864,61.02558622210359,79.62943399936582,104.57679450481
700,96.72,49.461936465427065,61.49404124200785,99.44268244633508,51.217514117429445,80.6083694012494,56.63164874004467,61.02923671446608,84.42980165609661,102.2866394962437
701,97.28,49.85346294628026,67.04919661958121,104.01407483212508,51.217618417211234,84.99678271986592,56.63253528818984,61.032570582491,89.33443929467505,100.05352901832951
702,102.75,50.355964394953006,72.58542903674496,110.53741528407372,51.217450792561934,92.1419882707562,56.63252783820543,61.03623224983011,97.12986458518373,97.90820915674092
703,116.73,50.8485275644185,77.28099776273476,114.56898924926509,51.217473142515175,96.71155541036494,56.63246451333792,61.04008389177175,102.02842303648094,96.17184128954808
704,116.38,51.13026362497384,78.86294235301006,113.54183754825902,51.217670567102125,96.51259612662506,56.63311638697407,61.04177131324135,101.63724670489518,94.76414438471392
705,105.67,51.19551058846496,77.26004095658033,110.67617869375464,51.21778976685274,94.61948058737772,56.63392843527512,61.04104493976106,99.34168300764485,93.6286550103706
706,99.45,51.07247782087258,73.56256154240054,105.23266878259804,51.21800581640072,91.02403615972162,56.63454305898921,61.037617946930965,95.20257596743286,92.6065916487188
707,91.38,50.84410599866925,68.9487638453304,101.02409063773264,51.21812129115913,87.56789154062419,56.63471813362292,61.03480185282277,91.26566150419607,91.97542896922948
708,87.5,50.58222787156739,64.61849020507479,97.44278628049284,51.21820696597988,84.46786362646384,56.63437915933212,61.03220180826254,87.79198707177432,91.4978551684034
709,84.65,50.30956216703517,60.77081538013197,94.81601117619888,51.21825911587077,81.4168119098361,56.63418173474517,61.03042126198778,84.44552112320854,91.21227491589084
710,81.3,50.04003663093313,57.20498836551067,91.86509470006943,51.21825166588636,78.59518246321396,56.63417055976855,61.027374218362766,81.41158202077801,90.77902107233912
711,78.65,49.88169838720642,54.68500878778044,91.2510893346838,51.21801699137734,78.6802016853378,56.63411840987766,61.02425267489362,81.59505278692276,90.239716700665
712,85.1,49.74100915655467,52.91007980126468,88.32965989686195,51.21812129115913,76.95169355170091,56.63478518348264,61.020188708396205,79.83425642083891,89.72419267923789
713,79.47,49.4893673080366,50.69195869198994,82.16854513706923,51.218352240675934,72.65511619094636,56.63576485643298,61.01405737122411,75.27035871936863,89.20412416731874
714,69.12,49.15161481467815,47.97859241886094,75.5115892146692,51.21828891580842,68.2427511724413,56.63536628226687,61.00698361102374,70.5801763321096,88.70199521786664
715,63.8,48.771520334907066,44.73919392128998,69.39405686369392,51.218106391190304,63.88132169736953,56.63477028351382,61.000680924210144,65.96737693295084,88.34397876690419
716,58.97,48.39807124123259,41.71041393306562,65.21318521086133,51.21789034164232,60.20694840984739,56.63412585986207,60.99622210853882,62.13410665287101,88.1471501787065
717,56.35,47.96074225620683,38.882537674512974,59.295833941069695,51.21792386657218,54.4802683161359,56.634043910033526,60.99178564282074,56.09017269791408,87.84101541919782
718,45.55,47.39954238034219,35.35465343050829,52.56524609772145,51.218106391190304,46.907232510346745,56.634114684885446,60.98766952643243,48.07537889136549,87.43080437743623
719,33.02,46.94503745625171,32.638649862897005,51.32762488705707,51.21778976685274,44.33150842424448,56.63347398622591,60.98569900555513,45.55476233996793,86.69420951853078
720,40.88,46.62015853595933,31.581109675469367,51.943772122961526,51.21756626732034,42.31945015884764,56.63310893698967,60.98687610309242,43.7349322973936,85.78316582460502
721,40.17,46.47273824439022,32.1248020879629,56.29525959383383,51.21733531780353,43.23192052478854,56.632986012246846,60.99022487108617,44.99495933618078,84.52061696609395
722,47.83,46.5653154757013,35.02135602782895,61.9552250771248,51.216985168536105,47.25714337826761,56.6322298388289,60.99307449012423,49.61770818952341,82.54056010874416
723,59.5,46.745981322714464,38.77496734957026,65.2753627807742,51.21706711836465,49.684948023845074,56.63179773973293,60.99578255945844,52.50302010290989,80.34193560867885
724,59.17,46.923369176585815,41.60108541180138,67.93418026802948,51.21721984304512,51.40088430878463,56.63220376388345,60.99874765325491,54.52104208082954,78.16762785773835
725,59.67,47.10841188944177,43.47419774289918,70.71964749030978,51.217234743013954,53.56891544785698,56.63282583758196,61.00100872352433,56.95620358601508,75.97842013797138
726,63.1,47.4186292404089,45.82923466572037,75.12453272446396,51.21705594338803,58.8477956034499,56.6330716870676,61.00204054636556,62.73711584126272,73.68152289351109
727,75.83,47.71144342778672,48.10929122041454,75.53210647174326,51.21738001771001,61.04176386325693,56.63364906085962,61.001783521903306,65.08801802273456,71.64170971118273
728,71.73,47.94123819701298,49.00498049646463,75.76929907549186,51.21761469221903,62.71755218219356,56.63423388463606,61.00170902205917,66.8128458640713,70.08891690991642
729,72.35,48.18392888925855,49.50526184978224,77.38889588699165,51.21756999231255,65.62349310242028,56.63399548513484,61.00216719610059,69.85015980944104,68.92689814107756
730,78.15,48.473576833260736,50.62386955944517,80.22577545170769,51.21755881733593,69.31908767054352,56.63384276045437,61.003698167897504,73.73552038053822,68.19311937628032
731,83.98,48.887650691940586,53.134994830700265,85.67609464861799,51.21747686750738,75.4538965353731,56.63386883539981,61.00662973676411,80.26689936566875,67.81227617307572
732,96.15,49.28294313991466,55.92687648956036,88.04857198495057,51.21774134195405,78.72319554538659,56.63451698404376,61.0090398067218,83.65022783711122,67.76968461218524
733,93.7,49.61028428005562,57.65178628072566,89.84515062617119,51.217856816712455,81.35650428601096,56.63523590753964,61.01105875249778,86.29945719442667,68.06687939039804
734,95.1,49.84979010396453,58.30859553155755,90.4005991140688,51.21797601646307,82.69104979389152,56.63554135690058,61.012120375276666,87.51417715300475,68.66509823881205
735,93.6,50.00231363485671,58.08915251567349,89.20976380551956,51.21803934133058,83.31690063449422,56.635485482017486,61.01104757752116,87.95651252755621,69.35331289893793
736,92.55,50.11779584324628,57.52115825402398,88.3020502546265,51.218031891346165,84.22859247706394,56.63535138229805,61.0097214802956,88.72938881055411,70.35175980999979
737,94.0,50.11647347101293,56.12227840574291,85.03705733560388,51.21822186594871,82.40102190068426,56.63548920700969,61.0078031093092,86.54277368536295,71.68759416518385
738,85.9,50.14457108722745,54.58184512861816,85.27872737998483,51.21802444136176,83.6951363431542,56.63542215714997,61.00676011149135,87.79334296893752,73.20276454516332
739,93.88,50.11204445527925,53.05159970517851,82.44858260117836,51.218199515995465,81.99802244383469,56.6351576827033,61.00470391579329,85.82963882737478,74.83161423730435
740,85.55,49.87338047960905,50.34616021546519,75.60137642681752,51.21850496535641,76.60927736809977,56.63499750803842,61.00044997469333,79.86335605995701,76.46211782598513
741,71.35,49.39579550380636,46.22802115638425,66.90303537537794,51.218665140021294,68.56001620866336,56.63512043278124,60.995559059926045,71.03659217720207,78.16597396119862
742,56.25,48.442663122938015,38.638703409659975,51.03237827976833,51.21918663893022,51.91745505302177,56.63518003265654,60.98794517585572,52.85962850681825,79.81507271097483
743,18.3,47.497014251412764,30.24519709544897,44.61546830514717,51.21868003999012,44.116296999507135,56.6347069586463,60.98163876404991,44.61388890845157,80.8988070435994
744,28.48,47.02187659548983,26.41507070879152,48.83544865115704,51.21742471761649,45.871710751852426,56.63253901318205,60.980867690663146,46.80169603114885,81.57113833695628
745,51.45,47.04147750448105,28.165042247522937,57.24560940552384,51.21672069408944,51.95894029122688,56.63119429099546,60.98362045990383,53.81276833767101,81.71802967963204
746,68.53,47.38314496464866,33.77584155867876,65.25428677486916,51.21671324410502,58.780786718645054,56.63129859077725,60.98751680175196,61.64079103497977,81.36747811305165
747,78.62,47.99837212747808,42.01049558023854,76.33168349887819,51.21677284398033,68.56012795842955,56.63188341455368,60.99421061274725,72.67937334019585,80.91202331594849
748,96.82,48.56067087604367,50.021944343785584,81.3668299644077,51.21741726763208,72.8196639966815,56.63376081062582,61.00022275016873,77.36889267884212,80.44410469492198
749,89.55,48.76175713033352,54.43031244565295,78.93032001204337,51.218169716057815,69.98327613093673,56.63554508189279,61.002703594978335,74.18330914368016,79.95560176696169
750,70.8,48.741485722745104,55.699208690884085,76.39883020839468,51.21824421590195,67.89713149554247,56.6356605566512,61.0026812450251,71.74638199218869,79.2882172632552
751,69.53,48.70023515904902,55.50414202400013,76.71900073853791,51.21792014157997,67.76701006778089,56.63481125842809,61.00390676746108,71.4580303454744,78.80327542784445
752,73.35,48.64103385790924,53.93915359824935,76.54238395805334,51.21789406663452,66.71210717483554,56.63448718410611,61.005329714484006,70.20165752404192,78.38685854906664
753,70.12,48.57201720230503,51.00673915841018,76.49202206341985,51.21787544167349,65.76648065326353,56.63460638385672,61.006395062255095,69.09781568348602,77.91885797821159
754,69.22,48.49130034617982,47.818965327830746,76.14410779132174,51.21784564173584,64.60817197666246,56.63458775889569,61.006771286467966,67.79516355887851,77.38990908487185
755,67.43,48.42383328733356,45.59381515826212,75.4623299177289,51.21775624192288,64.14458179658004,56.634416409254186,61.00582141345528,67.27908078862043,76.66840789438763
756,68.4,48.40419885341248,45.03428035391384,75.94981219782456,51.217651942141096,64.62250574667353,56.63417800975296,61.005523414078745,67.81254437251458,76.06188976333728
757,71.02,48.4219409912926,45.73468691353199,76.29360662854215,51.21764449215668,65.23293511954083,56.634040185041314,61.005150914858085,68.50203297997514,75.48348787346248
758,72.08,48.50133175019224,47.11416327740879,77.74063200109376,51.21760724223461,66.95863460905392,56.63403646004911,61.005296189554144,70.40715044411219,74.99973058557343
759,76.5,48.8093625307341,50.45653173454728,84.1753697884158,51.217298067881465,73.62372591443321,56.63342928631943,61.00752745988591,77.69047125603943,74.63503894857672
760,94.8,49.36698641408038,55.40794037527201,92.15659769019054,51.21720121808409,82.46770671116712,56.63374218566479,61.011051302513366,87.33489327810024,74.4068384760149
761,109.82,50.06351898180365,60.62084346890132,100.11799373345724,51.2172570929672,91.17711098946036,56.63438288432432,61.01552874314572,96.74360524331068,74.5709765326073
762,119.5,50.91372982800314,66.82104084692587,108.76388689462766,51.21693674363742,102.20718541247652,56.6344797341217,61.01944743494708,108.53943376422568,74.87542014565418
