,Actual,Gru_predicted,cNN_1Fea_predicted,cNN_biLSTM_1fea-Copy1_predicted,gRU_biLSTM_1fea_predicted,cNN_LSTM_1fea_predicted,vANILLA_LSTM_predicted,biLSTM_predicted,sEQ2SEQ_predicted,sTACKED_LSTM_predicted
56,21.0,48.75485614974733,19.29095490521566,75.86057622641856,48.14973311811587,41.53847272026927,31.596841897704447,24.90123031631465,39.36401450883645,30.049051698047453
57,21.75,49.70872685418711,20.1672812898374,76.86946678650366,49.29186285389363,42.355340389042254,32.94074167484432,28.36220044572026,41.41625365701551,30.070739748892574
58,24.25,51.03963287691335,21.361444738941827,77.50179526215872,49.42317240936563,43.7291786274384,35.07840503682236,30.79618340563295,45.02578803525409,29.63649449269514
59,28.25,53.774179865550224,24.48116189917184,79.28987086952135,49.791902290048334,46.38209827856599,39.409294551390815,35.78716261452534,53.00182185863514,29.22368783073636
60,37.25,54.86063675633042,23.228073497986923,81.53275722919743,50.07809871878353,48.29419784109981,40.16592578665957,34.814850463604095,50.8076272274549,28.86507561653384
61,33.0,53.850014673918025,21.333756889863075,82.19864495538212,50.59379889395343,48.17479617010739,38.5096182947073,32.06398607812027,45.58929583535864,28.67640938397058
62,27.25,53.06613030439209,21.69021937507452,81.00780514871099,50.85320074836982,47.73019846474133,38.09192888652476,31.897154635582417,45.50034254427396,28.47916624632005
63,28.25,53.14714867430322,21.487425827929968,79.12851646688739,50.81431853407559,47.79767647679228,38.36147775525739,32.58697552207049,46.5606688555261,28.26217935196309
64,29.5,53.89436659115713,21.933523941414386,78.13279574823225,50.04987710593652,48.30887542760714,39.23957234700148,32.60204563588507,48.407718939442574,27.97239515027009
65,31.5,55.48905830131056,24.00190073094454,78.11087291469867,49.67663132698075,49.67050863468364,41.603371791226834,34.66828370186267,53.03897255060209,27.833682603153058
66,36.75,57.991625319845554,26.393349505213827,78.82864027807075,50.07088648807286,52.2024858534259,45.45391426763392,39.18629868760146,59.78574658143566,27.843873639223386
67,44.0,57.28954070636573,21.94632693489366,79.19920073002743,49.83263341801407,52.76647055586636,43.43366426075552,34.26020937846786,51.77138081568642,27.83717499564368
68,33.0,57.2479181378798,24.32199024184451,79.04489714500582,49.85728560030081,52.95857415372763,44.59149142034355,35.168169061878075,55.06379348294615,27.93042407623101
