,Actual,Gru_predicted,cNN_1Fea_predicted,biLSTM_predicted,cNN_biLSTM_1fea-Copy1_predicted,cNN_LSTM_1fea_predicted,gRU_biLSTM_1fea_predicted,sEQ2SEQ_predicted,vANILLA_LSTM_predicted,sTACKED_LSTM_predicted
449,5.82,30.491116272183625,20.48816857111733,15.83288875700256,28.44812070385088,23.586301525181145,18.65277653395648,23.15988227388103,16.472578327866245,24.39515110239746
450,6.67,28.90940051594252,18.47685724876893,14.049256489285757,25.560354877154253,21.69111586755753,18.566390886853146,22.25106172858668,14.6372591234016,24.50683194952264
451,7.6399994,27.41791637779104,16.679775209817596,14.737723735309544,23.27033710395325,20.76677791170831,18.67235234419493,22.25511608200936,14.548862484630533,24.613046298170737
452,10.3,26.56627961467837,15.112296222556235,13.865481388559148,22.48510757474582,20.528157767600728,17.548242395147472,22.51053832450785,15.035297900742943,24.262757445720677
453,11.78,26.181395231525784,15.296183607022842,13.94119906879731,22.45621322565264,20.420523181376428,17.423836057489023,22.51962420336077,15.019474997490054,24.374664883456305
454,11.03,25.85445735073469,15.315036148125266,13.102208894130342,22.2617155335387,20.06634587220062,17.254556686439816,22.20468955553215,14.26153952118951,24.44234062015397
455,9.07,25.685722201776663,16.631087563962534,13.168731446471256,22.04376975950416,19.809859463085203,17.127932997807687,22.255984004972603,14.320422732949565,24.48741798972022
456,10.4,26.038898061379506,18.503534246888425,14.818721786023357,22.36193534666214,20.189534285327905,17.171319030317367,22.9401278212238,15.773993406459804,24.53129564292936
457,14.24,27.024725021008944,20.311684832534112,17.164563797743348,23.50868412545002,21.22368169263565,17.407529626058476,24.14046123312204,17.909818292380535,24.58156234210099
458,17.72,32.24197382660331,32.513777356359,33.564678306926844,28.23574663107685,26.95799003997073,18.966871582648167,37.12101186853673,31.498491594240704,24.7244135600761
459,54.882847,39.28221692595823,43.11789422451261,42.727527157839326,36.44321056624766,34.55343678257898,21.52752351620452,45.83371621735679,40.67046071722377,25.051584100868983
460,54.882847,41.39989230860807,36.290868843329534,30.286504950947936,39.04099098983048,34.727320798533384,22.89424119947737,32.94555588022233,30.86986045441913,25.538652756812382
461,13.44,40.63737444183728,29.344466626787813,27.44318325398658,35.01661226790268,31.439357514304795,23.661294924718053,29.75652974441161,28.099687062023868,26.11605216423748
462,20.91,38.5636535913537,26.162782431381736,23.48161464002313,31.62453464443356,29.597169781960908,22.548795721325668,27.81181987649168,25.903870288856243,26.242900420349606
463,19.39,36.05373367697258,23.106967296949776,20.87556770541981,29.72302872728277,27.833374308310667,21.99777591184386,26.139726836768524,23.34540738244727,26.91242307283548
464,16.05,34.77540251681854,24.431917452073304,22.965536316550875,28.863341928107808,27.4913519668811,21.592180742270124,27.464318897802325,25.030768111664408,27.54672302417919
465,24.4,34.5484760667145,26.314907679341665,24.176667175663106,29.33914781683361,28.14654680951696,21.403018045154,28.314822707862746,26.009888393850645,28.17233969962961
466,24.47,35.62443753417194,28.512041510432525,27.7569384167626,30.736766794606485,29.606203059422125,21.667471541983243,31.19082200785961,29.15587040619781,28.799526324309586
467,31.32,37.11022453697498,29.73521404198577,29.26593477209309,32.62867902716128,31.14947529084397,22.111702433769032,32.451339504397524,30.643957708323008,29.40819928223757
468,30.4,39.07566744575102,33.12858242268228,32.60998125553832,34.89715046106511,32.90736120044848,22.93884313338777,35.37526474163486,33.66325736125498,30.068128250127454
469,36.07,41.10759042112851,36.687835361532144,35.07575646349084,36.46217134482918,34.825029906767824,23.98290387990268,37.36493261442447,35.884179160182114,30.76093308783699
470,37.25,42.50258742183762,36.57180478393852,35.6293213710793,36.704655668097104,35.884251992878326,25.090393812299773,37.19121854142789,36.08610781044052,31.514393399581163
471,34.36,43.66257758942363,37.394425810130976,35.47626345998172,37.08782848288862,36.79235028060187,24.868577789713544,38.52837019629803,37.56704739268431,31.734558547719832
472,37.88,45.198914529661366,38.79745059246743,38.62289894346438,38.4473074054098,38.539675449255085,25.7666008877939,41.58040814617902,40.57793486920336,32.67138326470917
473,43.49,47.49537799647748,42.00977712167587,43.01592844981043,40.75634260484495,41.18370868119586,26.95529118394985,45.957968797101,44.791957793294486,33.68306785462568
474,49.94,50.47773528738442,47.06020263658786,47.58142982705649,43.70163614589983,44.37618020816369,28.43340242982393,50.49367350907298,49.27608077130205,34.79538699940798
475,55.23,53.59541168159948,52.02770408059722,50.81238129519168,46.67376044298844,47.42992568014485,30.005799647210303,53.7169411277574,52.72059388978567,36.01002596672127
476,57.37,57.10719388756023,58.023008394821744,55.727592909578966,49.83287864135031,50.81968884237867,31.801817519544706,58.74279774647925,57.74371523613852,37.3710505609066
477,65.19,60.55659084295121,61.517990525522045,59.19460728493238,53.34501691827033,54.23305789070822,33.70197400868505,62.19628951790192,61.49313029854704,38.93151535489628
478,67.29,64.12197386706592,64.23810964744297,63.8928462510318,57.0656752044563,57.70384742748215,35.84451366457079,66.72479188547034,66.16570787801308,40.72426789468367
479,73.7,66.37855738644295,63.08599754983097,63.17830085350184,60.09026332038572,59.64425207380354,37.68869822666926,65.58245960045576,65.8917355524145,42.67626507848608
480,65.85,67.38620178484994,62.086328331659615,62.71564733583435,60.93878850886561,59.988062862551295,39.2089553260869,64.60230145234846,65.45669776539552,44.70887996447762
481,65.0,66.8038113146036,58.96639412386186,59.74077967385493,59.10698145886293,58.98729710767581,40.195275929546256,60.83205219256131,62.36095210526322,46.757299545548
482,57.53,66.0389102001622,57.30534737639811,59.206746067635024,56.97103316198472,58.24663309603067,39.65811051738906,61.056239324035445,62.48995499530507,48.12134265036538
483,62.459995,65.4566289789602,57.0941932512857,58.00264356370762,56.40287339132679,58.20855778095339,38.796681802896266,61.0256495916248,62.42674430751153,49.58331336150584
484,62.11,65.17520344078221,57.19596075920373,58.421654111298224,56.51815136439286,58.236056170035766,38.986192478449865,61.17572540843842,62.533063858943045,51.84218706455278
485,62.48,65.5761878960594,58.630344063522,60.338634953264425,57.18165722691912,58.90873085976342,39.20639808919755,63.10363924735881,64.22505640977673,53.89291301433666
486,66.72,67.23168721982805,62.7637331003804,65.02608254154119,59.109393030359854,61.03408604560313,39.93343834038942,67.75146584889416,68.42769720195369,55.9250828116291
487,75.12,69.04252654584236,64.63872184671727,66.59417858358994,61.45008212882258,62.9688461579678,40.954803609511295,68.93761509320436,69.82434507711035,57.97383418609336
488,72.42,68.58712797397015,59.770260730778745,59.7801619312032,61.47948226052837,61.43928265847813,41.10208750630331,61.8765216114272,63.90236710293157,59.764644520648325
489,54.882847,66.74331566787455,55.52162609094148,56.467743046089694,59.18237139196812,58.51336261461666,40.88886574187055,58.26726093410336,60.510677920508925,61.420503961637145
490,54.882847,64.57001229035943,53.28631376512037,54.78037941772662,57.09170075457076,56.49639866578973,40.33223376851923,56.44057645040119,58.541856383880656,62.76819207989317
491,54.882847,62.89901578734041,52.52483983366201,54.84448432917926,56.04748220388072,55.42336264496362,39.93146376506979,56.23257436253056,58.00735745765714,63.95751763901056
492,56.5,61.97661801359316,52.56716372268521,55.36556585425545,55.916359073126806,55.05496677498212,39.56382454587676,56.61287433208245,58.09289136684084,64.85348928281417
493,57.58,60.938480993037146,51.31339741246041,53.11955521461241,55.87754733856557,54.05375593140753,39.12623356822932,54.17521254486924,55.7976175007296,65.55907625870958
494,51.52,59.5953044556856,49.692954893136985,51.16010077196968,55.21855710320469,52.36374200215438,38.79782284847031,51.80952969282178,53.470685689329855,66.14292742914112
495,48.93,59.58569053978511,52.94232494089298,55.59294953184129,55.48557795257555,52.69978396997245,38.9960167999172,55.89476822495971,56.76199523132348,66.49445848368775
496,61.05,61.007716563312094,57.44826940393899,60.26899071063848,57.65720617807772,54.96458949150007,39.696974853342006,60.22511305742934,60.61024426249688,66.6317562085764
497,66.18,63.24315027696024,60.89569583027125,63.86293224419159,60.55060642307881,57.44243064945901,40.702280512948285,63.54426896694281,63.82015517394749,66.60708210960284
498,68.74,64.44655682401269,59.814061505030764,61.78339691679345,62.14379737523481,58.02790032425091,41.4069408950974,61.20004343645272,62.14442859193535,66.48060408636314
499,59.52,65.37092917307957,60.37132064882173,63.44609858496566,62.5186025224833,58.31021199356619,42.16431596426317,62.64328805214391,63.546053368000095,66.34724741959195
500,65.61,66.99680582079287,63.56611877580756,67.74347852987582,63.578658138339385,60.301292011410204,43.00743130191859,66.96875714022798,67.52706831185317,66.11769494616324
501,73.85,69.23283838105435,67.01488451449801,71.28966609227675,65.59732151674469,63.00739083930958,44.023674004739945,70.56811257086646,71.08550795226196,65.95714740613813
502,77.09,71.68226669496731,70.28288354744166,73.653888244139,67.71092636092824,65.49529100186811,44.86578586969194,73.29893405287021,73.98203191067854,65.82389594215036
503,79.21,73.26013041083078,70.804203801911,72.6729370288951,69.06240177938749,66.63746143644664,45.67309584463547,72.468220504876,73.72163883666332,66.0623340045174
504,74.12,73.09065681925833,67.8914543372819,68.40830751971667,68.73541534346559,65.61682044802603,45.891840755197926,68.3518621801494,70.34046184006117,66.45772652722957
505,65.65,71.59642931621605,63.71330151607706,65.04424216046434,66.96500625637286,63.52281973790724,45.883096785391125,64.79713700724761,67.14357584245049,67.08738137105907
506,62.36,69.73728572756703,60.51925194735789,63.35776466323856,65.18526649164271,61.76703788397119,45.47635045459109,63.04029098669463,65.34003597110136,67.6127802565165
507,62.47,66.70984904396339,54.66565982866488,57.12581073396517,62.94142060158163,58.75287698238334,44.5105565326819,56.57854585459938,59.3621022549243,68.0791361029083
508,49.67,63.46500676215548,50.81174603223024,54.040739110089405,59.71251249520139,55.37572601537756,43.31130144931375,53.25723328802575,55.86380623654618,68.39255137976865
509,49.569996,60.06013081545687,46.90061810665716,49.95601849934678,56.1453531625512,52.2161829596211,41.73264466631372,49.021069224285,51.5460655067828,68.39260802742126
510,43.67,56.99018006856768,43.55073084560152,47.0902946789077,52.98973093360769,49.360501958738,39.72743105914293,46.44421201582063,48.63109059865821,67.97706512542271
511,42.65,54.60956651379598,41.75244706716262,45.41393283393412,50.91877367931941,47.35174382701805,37.8075611868935,45.19298271118068,46.94168360854019,67.4448847066954
512,42.73,52.68546020638333,40.813261356937616,43.80975628343223,49.57830409051056,45.66195648837535,36.5565341952986,43.469574990712566,44.9493087872079,67.1017860598662
513,40.17,50.495486233956576,38.50236083122717,40.16718274011144,47.88907108961128,43.28737995486775,35.23757857569972,39.74006348567548,41.19151391847366,66.50923542849776
514,33.44,48.66581560970956,37.71397521851706,39.47105187594138,46.06475771479703,41.353125625115695,34.10627639790095,38.97522306514758,39.98028594909981,65.68502017551036
515,36.0,47.27094808934928,36.93299830951645,38.85167453480012,45.0104639744638,40.22101824139765,33.127967391025344,38.3314144006868,38.99704050392513,64.62709289288814
516,35.339996,45.82673237104187,34.935500921883644,36.62820156837498,44.42464632123443,38.77866380310464,32.14577801994579,36.2318258042639,36.724417606337,63.37897516288097
517,30.95,44.58359963446458,34.3079460874617,36.08389450572773,43.86613283656419,37.45912147567515,31.55622971416581,35.4867635070195,35.69012453363682,62.128421583811466
518,31.72,43.67174641662503,34.90038746978581,36.33681008959813,43.442926316419374,36.68921513649935,31.36569938086518,35.240459513461154,35.1873240153108,60.80508386365694
519,32.02,42.8722700027856,34.834344399361655,35.644029529453995,42.95411372202769,35.95320837115112,30.94490038595639,34.39420832360756,34.18326460406199,59.11914451913098
520,30.2,42.34816996707735,34.786210079684786,35.76115259749086,42.65153433185991,35.45209514362077,30.52658174897984,34.46598494572826,34.06578951132675,57.292411480298
521,31.440002,42.491492574447406,36.25584440897152,37.45366711598076,43.21734322493442,35.834058126402915,30.30114027662642,36.14603698064344,35.5295082071764,55.43953150352353
522,35.49,43.43494304366194,38.58073690487721,40.43124981902466,44.57689093389092,37.10918869418436,30.81602495313292,38.66555057962055,37.90756857131965,53.85520186274047
523,39.53,44.87081537199173,40.91495603215943,42.893686861733954,46.07582828462183,38.68222926705398,31.46669809921204,40.804917966960005,40.0381919888523,52.21865117877064
524,41.51,46.49663537205242,42.9302286439298,44.79271039782205,47.22619644378555,40.21455636273895,31.999121293593404,42.7062640568052,41.982068327026646,50.53963094038517
525,43.349995,48.57288513559905,45.75073145254065,48.05789323317868,48.34552168931772,42.25953257578267,32.604340767842494,46.22363819533097,45.36935517758913,48.981674828154034
526,49.24,51.08257845936972,48.93986886052615,51.29015973610666,49.98766430585256,44.86095868043719,33.23050773477544,49.948767599812406,49.045593611605234,47.63527342086449
527,53.69,53.37634307016494,50.93871769929984,52.46733032747781,51.63122311370271,47.03564183291952,33.88257886399582,51.57243903533473,50.971905131208864,46.672012458279255
528,53.1,54.99924571611611,51.45981136315874,52.400227136697616,52.35236391650111,48.27478495624854,34.52154820041914,51.81270196136807,51.616365243674686,46.136643585962055
529,51.8,55.2439231127923,49.02815827338334,49.27578134799538,51.77963996354698,47.96578010377016,34.69562643689679,48.97823146012739,49.42505600515064,45.86632908021788
530,45.05,54.14009909277141,45.36023085925764,45.2137683534285,50.01364130083621,46.31422993064077,34.18084089378237,45.38635351963372,46.299489402178864,45.74102447263944
531,40.14,52.60287197513547,42.7554301730118,43.5019127078324,47.995819544698286,44.75190385663668,33.707934150992045,43.82023205290461,44.7289858348941,45.9740567304429
532,40.73,50.30736747215288,38.73622257251532,38.9642738831498,45.88380892730968,42.56634435485278,32.71270772728985,39.5198174123188,40.65258838282458,46.21763354415406
533,32.48,47.57542112961868,34.77974415476518,35.21196574419716,43.19026969324664,39.7387686821872,31.529649826307928,36.00149644874222,36.95634928117543,46.513649899140624
534,28.99,44.69854581413678,31.24901330900561,31.829079202364383,40.304581621522615,36.95980074172388,30.122068954197086,32.89586172696818,33.49853205684971,46.70018252667119
535,25.58,41.76656851770669,27.781011645992383,28.267550241757768,37.63188063109911,34.14948641806145,28.49277321602253,29.90471595738453,29.9020312632768,46.71582537131398
536,21.46,39.10900054305247,25.286791223906675,25.857103605363875,35.306122235360625,31.65604692432961,26.885748097846427,28.099533304109634,27.29822393408211,46.58809300719501
537,20.15,37.26703333192768,24.78480805028263,25.762271388629955,33.70947982265618,30.18485883085694,25.71524169817903,27.97418823392218,26.642711459965536,46.38734991138056
538,22.45,36.09987723628621,24.720743601439,25.40248798497598,32.92830262374098,29.36644996226229,24.683590833847123,27.734083112063978,26.000466675342945,45.93408776526401
539,21.84,34.883745198700495,23.428525673873143,23.12467575778248,32.16770673089811,28.08115518709784,23.67527475613059,26.34239595277179,23.740472158026467,45.32066652016884
540,16.95,34.46125486673513,24.618148633166747,24.91837916888157,31.71563013922552,27.684370750635768,23.17533899052239,27.43051643423637,25.040305148607786,44.6531467668289
541,23.83,34.309123549383855,25.15656636307276,24.86114278530818,31.986377594886083,27.76233410567392,22.849768745915807,27.3427732666008,24.817076980967148,43.85528885734984
542,21.32,34.38778690755786,25.846749223718525,25.393493146993325,32.47593065502262,27.76670002118597,22.72039562300153,27.64735960217542,25.163760614954526,42.97742827733856
543,22.59,34.90512968756164,27.77545612977548,27.196217696770933,33.29481698240357,28.352829236504707,22.960806237557748,28.886211394719577,26.602426886436376,42.10023128411504
544,25.86,37.25692172593638,34.29317723517349,34.62654057827517,35.68070079199867,31.152064897820534,24.00333345119122,35.40133884688013,33.05795696178787,41.22702390413978
545,41.19,40.43811227751255,39.2319380880039,38.98551675287942,39.36309763510592,34.689621785719886,25.414426477764025,39.31211879401573,37.2519407787674,40.374080198756126
546,41.91,43.49278838950092,42.08840406350176,41.45122722065753,42.53829972054879,37.36199907527133,26.886011104804982,41.52796860490361,39.89580811401124,39.60352645783619
547,42.31,45.58407405855521,42.57800567876912,41.590034200862206,44.3389829317019,38.86611968621626,28.169331304649813,41.448285588982586,40.39475659195963,38.98932833064805
548,39.53,47.03009440922441,43.244186119750864,42.75430935874225,45.13533967838674,39.93131405341646,29.31422487281464,42.4321379732924,41.642554667355625,38.538995677423735
549,41.96,48.03351046498998,43.557649951742015,43.46285415135621,45.553642130319695,40.9479290122407,30.12559729370265,43.12761334319652,42.56894205435115,38.174743178604736
550,42.44,48.46634708607889,42.78173896138932,42.644789214938136,45.46834695052915,41.36395746554735,30.477443956599554,42.49436137342613,42.25255682198956,37.9202131366349
551,40.17,49.133276085327296,43.328360485271865,44.2929890840416,45.34425622122097,42.16642811245343,30.752237673161,44.457036639745965,44.11713858528936,37.87732681734647
552,45.48,52.95044174026015,52.80369599616794,56.346419959237714,48.07684996549931,46.94978422286375,31.989551886562825,57.40731719736118,55.34103742067432,38.107202991647256
553,73.03,58.81124429587853,62.387831416427765,65.12137198575691,53.79534957149465,53.708581552736185,34.07142999902258,66.58119817861991,64.38627562911138,38.76295621828743
554,78.84,66.50239320131438,73.33475964688661,76.33314417722193,60.40626011170082,61.24409507888059,37.04798899805856,78.16496741226821,75.78518334098119,39.86604786508527
555,95.02,76.66344854708254,88.76756288632308,92.23162349121884,68.72219216284152,71.27552036416728,41.036226517619696,94.47049248037185,91.7489288433093,41.41960973797805
556,119.94,90.0577940997866,109.0665532430718,113.37415404301755,80.20276151221287,84.74793447469291,46.653290409090886,114.97131033085644,112.73215810344038,43.74010799454539
557,150.93,102.02258758368804,118.71014442100916,119.64534861050768,91.31510493456058,96.15634280715798,52.219031527295314,121.07143707997916,121.92646865598766,46.822128737701895
558,140.49,105.5427212721482,106.64959212662748,101.83826421460938,94.02494250753236,96.62342698051194,55.29170136150989,104.91238665648736,108.79414277418095,50.55317782188132
559,92.56,99.20370327943756,82.7843811697576,76.45416784076724,85.58716944814438,86.1170758682454,55.06181304842641,80.42869662839621,86.78981529814747,54.64486204763436
560,54.882847,88.76281257602545,65.46940707088518,63.63432254955279,73.32389139010684,74.84813405651185,52.8992079847332,67.50247513809762,74.14429506532562,58.74934055035597
561,54.882847,77.09055566273581,50.84738549824519,51.0916744538749,63.16739618037396,65.16800514263954,49.31657575039805,54.64810714887686,61.20892093286924,62.52543261088399
562,40.44,66.78746037430315,41.39396049012738,43.77030119338775,55.26531569417526,56.883334503219054,45.30378956595127,46.97980747874828,52.60778413586914,65.82574103712116
563,37.69,57.96059482042568,33.345706805753935,36.14546645785642,48.83547532928345,49.55286929448763,41.27684551461231,38.78107537460157,43.56919393409223,68.57007703053384
564,27.35,51.24909828048453,29.31353700846149,32.52267103781914,43.93400481691555,43.65391049857394,37.465251560939976,35.0130191882227,38.396284055449705,70.45391899572184
565,27.7,46.89535392122512,28.627999255329936,32.15648240315907,41.27375012502314,40.11115416541696,34.52203375172725,34.17644665444401,36.26229414884752,71.66578222805713
566,30.18,46.41736102848239,35.39326655638288,40.23532986620406,41.87118054703804,40.80361507094992,33.158269838912034,41.5605450514166,42.16468012774425,72.22069454052559
567,49.09,48.20002219358298,41.18545261964414,45.3167861559649,44.7400442659362,43.44336331259667,32.96922448336203,45.998403082283495,45.89615811557917,72.2120840973285
568,50.09,50.73603644451388,44.844344733178175,48.211647101151215,47.52341049199877,45.53257729606972,33.063032996088026,48.76207615654149,48.47394191778984,71.53266833693999
569,51.23,52.99569512217558,47.00879489184218,49.617160333941705,49.50615925864787,46.98849075464157,33.528013113773525,50.09237749170643,49.91541022494555,70.64625396138426
570,51.09,54.882053861643925,49.01996459505906,51.40567643856588,51.18941997845745,48.29736309207545,34.266662087490026,51.86787272875157,51.74142707559908,69.66383799969425
571,53.65,55.57481419048355,48.381310866986,49.7776431337924,52.28676593477604,48.51035826589776,35.016300705813315,50.00545166877283,50.38326723413157,68.70259207503766
572,47.329998,55.58014311609001,49.48265452907466,49.5035251428014,52.94087637949046,48.1306369116547,35.70709455185511,49.48821813781337,50.00906497975731,67.6766545310978
573,48.35,56.98417137112988,56.85811820528477,56.15702662525024,55.47415131179146,50.1736223643352,37.10911586148814,55.87974850449565,55.647642840438486,66.71269761163761
574,63.63,58.20423232805035,59.86743977883517,56.57946435582389,59.02616144362876,51.90904747967892,38.85929769033738,55.32480786820089,55.55545687833374,65.88372395583076
575,54.882847,59.71192983363166,61.12116158019006,60.44357877598964,61.79449176418366,53.16008661005653,41.04979767668125,57.91737266148248,58.07725661471984,65.0601480120657
576,61.52,62.34125086093684,63.78509836950227,66.9909266037039,65.33313305000445,56.14282829574905,43.04218059053534,63.85131947540607,63.61009758553922,63.84540384196898
577,72.12,65.63537660051746,66.77511523229457,72.39448144621836,69.52536685914434,59.755228871531976,45.42359935122632,68.3688888460203,68.1550277723652,62.81051596891637
578,75.57,69.08977068812104,70.21106241645103,76.77561899177674,72.08928817150861,63.0681737705626,47.6007871392063,72.06299556817468,72.0892638939432,61.76518874273949
579,78.87,72.50445072498248,73.85804638415378,80.30214577246029,72.37153914691038,66.24980131831606,48.93013355679863,75.7383357322708,76.02968270217775,60.535926588530415
580,83.09,75.06599283593702,73.95263177897274,79.2181443845928,71.39223071359226,68.46904189583887,48.37634610486062,76.42665326664125,77.31440290829428,59.03269210872278
581,80.41001,75.15204062025512,68.18348917154199,71.06464543105703,69.28077038768616,67.59511428142326,46.49969839155439,70.60517632071853,72.61551249418983,58.11745217050918
582,66.18,72.54497807416568,60.463186956315305,61.82261732370568,65.23376497480065,63.82117887795541,44.734262159108845,62.67331130802844,65.59262785409967,58.55681136417031
583,54.882847,68.96435278523737,55.4628339200517,57.49038693365624,60.61794429699125,60.04381224524362,43.43780779637976,58.63446720337999,61.5467473017446,59.874702817152254
584,54.882847,65.67889009024553,52.96922852962293,54.97838724117207,57.331919171734185,57.51693849768782,41.776935038134745,56.60324827739925,59.185867361386485,61.08245504841225
585,54.882847,63.23642134508207,51.76317977420221,53.87413836375658,55.594980754813534,55.87144153086614,40.53482600556538,55.59561197151407,57.791432790942594,62.44937099846925
586,54.882847,61.6667998626737,51.23371439653938,53.304088989257934,55.01331456526847,54.79173322581449,39.502815024013294,55.10377277396853,56.9566648895257,63.687122208048365
587,54.882847,60.76499755691192,51.00442897633013,53.41358890175754,55.2351710504637,54.0784219378593,39.06661596011576,54.86844223997336,56.44999209951754,64.91964564854355
588,54.882847,60.28646246520848,51.35774443193405,53.808532289509714,55.592277852531744,53.60313599365926,38.96297907966152,54.75871573686331,56.13805370788601,65.90126045057518
589,54.882847,60.03937349703536,51.55283490126997,54.43126398093781,55.67571175230788,53.2845819654548,39.14529954959426,54.709318983785366,55.94336786464018,66.60674222368716
590,54.882847,59.90330583546057,51.86353109080492,54.49615386700522,55.645793699206784,53.07059950397267,38.91314937666719,54.68820559440458,55.82015517394749,66.71290801720446
591,54.882847,59.81643666017958,51.98792528968067,54.5558281227714,55.66123423080454,52.92648382946604,38.7729100201036,54.67991885207957,55.74137447420736,66.67760843710518
592,54.882847,59.75186642872335,52.03792088937194,54.59398436306669,55.67371289942285,52.829118653408166,38.69108248590511,54.67717144092788,55.690521067205104,66.53019505996433
593,54.882847,59.70034134241154,52.01809016469673,54.6620829340285,55.815251105735626,52.76345997776959,38.701902187554055,54.67664138074986,55.6573943292096,66.32045307990631
594,54.882847,59.65925560922401,52.40367050472426,54.64848345114064,56.2952752214506,52.71910891203505,38.69139809425537,54.67688415640392,55.63565376938918,66.01857773913528
595,54.882847,59.62788090219858,53.34362905078133,54.95871836693289,56.750657608279205,52.688648659973225,39.01409144736143,54.677296875015806,55.621398792235375,65.82740809661232
596,54.882847,54.253900180608646,38.9578322357956,35.271591444832524,52.85370373464191,45.6180505113399,37.538658826203736,34.500131341470784,37.123289913423925,65.43216933181438
597,6.19,47.43203782833511,29.765259552305256,28.61618215036892,45.50287774105725,37.269044323595416,34.99778906219179,28.748357308957058,30.0949913762484,64.44718804071323
598,16.12,40.93109252063213,23.827839023398266,24.240571797201152,40.10865357618022,31.984789437482487,32.664496528655874,25.58798881597681,24.55362291058041,63.361673351268806
599,12.4,35.982835093467365,20.25349757764901,22.798476319605804,36.96639210073141,28.40462946855777,30.490080429393,24.518525643526186,21.753895628565136,61.80262474859443
600,13.61,32.59982918693801,17.93669962667553,21.599599561631887,34.87371451792721,26.01119331299118,28.36555068077708,23.760337275919337,19.656247214244203,59.720872070222605
601,12.51,30.53704133340861,17.95849885727902,21.17021844735233,33.27702759635285,24.38798719747245,26.59860519301549,23.48684645536797,18.55714720382508,57.33354576861634
602,12.94,29.691245347906364,19.23866701988206,22.04523045968937,32.006123348082376,23.72389058085466,25.210857068710315,24.00628519851841,18.998501204110344,54.69810274856813
603,15.88,30.044239125768662,21.92275418848065,24.09306737919003,31.59687845117605,24.218966787120905,24.089927480730942,25.36558608555996,21.01326601013765,51.85510272934839
604,20.62,31.39356597968954,25.4188935497986,26.6066835529041,32.47981506548747,25.64021592855492,23.36585718504032,27.21925508321009,23.813300807981403,49.08021746613406
605,25.02,32.93075668097737,27.676156841006986,27.67748603771292,33.91514519485654,26.973568144439124,23.24265663313033,28.16878101316729,25.228326800149866,46.70659989645998
606,24.42,34.73281157457588,30.11973426165728,30.377377901390343,35.36722077496391,28.475325739017944,23.75268377342532,30.34975610135049,27.84956339817509,44.686164255780085
607,29.19,36.08026905596055,31.040812954350844,30.59007162877554,36.558164838441655,29.58269428358801,24.27575201260385,30.493928423509736,28.31001777304295,42.791154610505664
608,26.330002,37.46652613312376,32.501933950702124,32.79905695804508,37.54911841063251,30.77169614183333,24.93311160482168,32.47689366511703,30.532865592158903,41.05954107293056
609,31.440002,38.14811878187695,32.05604409194698,31.714810771393086,38.18579756338594,31.338536831437576,25.391055274800543,31.470805054026435,29.818526553934888,39.509620834848576
610,26.15,37.78193621660823,30.67893358755021,29.13046798026209,37.70880005082483,30.49555502039189,25.47761895738352,29.29408865544141,27.62766847350129,38.12835684363705
611,21.45,36.64751032539398,28.67791999919454,26.806352366449367,36.35318126120308,29.076563692540567,25.22606494030628,27.53835131037527,25.49124474096723,36.89013626779343
612,19.14,35.91390299275997,28.993676037986045,27.80564123609604,35.41253080453196,28.632670663540004,24.9957517698282,28.33099156642266,26.26894417863812,35.78317639557435
613,24.42,35.29657710589545,27.38419281631265,26.95226660392644,35.01888626652897,28.42655211011873,24.665455492489382,27.70574714697512,25.46347525240449,34.79477601401195
614,21.15,34.67167257236358,25.156117228112763,25.909595748030988,34.31172124888222,27.79137412015953,24.214141620996603,27.079774400565416,24.50371430549852,33.90940152750775
615,19.86,34.75009315488354,25.77948418250229,27.689873665460965,33.72503162642871,28.05268164913835,23.897446849676097,28.476489039026944,26.170324661700977,33.135699795606925
616,25.71,36.56632210041783,31.103602831010694,33.40554088882569,34.4887127932085,30.46854218261761,24.078193324118395,33.76580782065732,31.5989541830182,32.51160653738568
617,37.74,39.67764991127941,36.96134236712712,38.2076959273815,36.17631919722563,33.99526723008532,24.598688141363965,38.81534720443202,36.70528283853674,32.07503521748526
618,42.81,43.42989331005764,41.36770025688067,42.04115992122309,38.48819891807409,37.609537178404445,25.266325236270024,43.45516220938363,41.46932209940626,31.85703481892856
619,47.4,47.66740477867838,46.96588834124925,46.1662622157565,41.812024212667176,41.57305609012212,26.19029700550772,49.09276896744859,47.11018609749642,31.918145497314548
620,54.882847,51.21459986004363,49.68973002319898,48.22931712250536,44.95765217718551,44.763812002467965,28.10480153580258,50.853434658292,49.50683498421832,32.92466908145199
621,52.37,53.49429562168649,50.150247115110815,48.012967598396216,46.68858594292926,46.44643341305521,29.529295778479103,50.736869974259456,50.07688435871696,33.96536131576691
622,50.12,54.37774004174098,48.812043432406455,46.58699242422997,47.13845327614997,46.85558726909128,30.57013974757781,49.27247150657846,49.22913605233004,35.218071551896585
623,46.95,53.91595647016717,46.04334894837047,43.83894600957117,46.660245931579496,46.08796706732447,31.06278819730352,46.475028338841724,46.97325253608886,36.558411660356605
624,42.27,52.19771987113038,41.91799173940032,39.89210983154784,45.28127617029877,44.15723298455618,31.01640995485764,42.3511965702312,43.29952683009219,37.95393062872193
625,36.04,49.59442034767876,37.56236991508289,35.9314718575916,43.13299082393379,41.46566832581277,30.502838290013475,38.20703638685466,39.26807929037056,39.301861522632
