,Actual,Gru_predicted,cNN_1Fea_predicted,cNN_biLSTM_1fea-Copy1_predicted,biLSTM_predicted,cNN_LSTM_1fea_predicted,gRU_biLSTM_1fea_predicted,vANILLA_LSTM_predicted,sEQ2SEQ_predicted,sTACKED_LSTM_predicted
610,86.49,93.2768381382864,72.03421216794587,105.56091633978777,94.5202291658038,96.3971694396887,81.36777570096503,94.71489991898028,76.54069304919494,96.60708176990671
611,76.34,85.89293812437205,67.75599754334742,100.77182966634852,83.7444341974043,90.17865812740622,78.96850427366337,84.9133819971436,65.79718312136814,97.7225686399154
612,64.52,79.65352641797344,63.80335849164603,97.100835897097,81.57316842333536,85.37942281229247,77.0537616125581,80.94765320805135,63.26535390409515,98.61893271033604
613,70.97,74.61851946777337,59.63538283572817,93.95510693116672,80.00555696069402,81.9435305550527,75.27206816501223,76.7426830355086,59.986758146998014,98.9763689125252
614,65.79,72.16067928375013,56.14052347082801,91.62896826874169,84.83359267639244,80.58246591563244,72.84734695249898,79.40044327012615,64.96996830643612,98.29159248000916
615,82.12,72.53842766091213,54.23543802780917,90.9517046604733,91.54760043585922,82.04507653829312,70.60772117900709,84.9194577796868,73.02466151804283,97.00909604818185
616,94.37,75.03688474906916,54.41599152154701,92.37033287200325,97.54095784088209,84.8089098098107,68.91496050927492,90.90044024526505,80.98739150637617,95.48085803908027
617,102.53,80.02157290217738,57.59629883812758,96.71353454321572,107.34514136339332,89.4533764779355,67.99904373669933,101.6629444393513,95.11567074666137,93.93853255378784
618,124.52,86.92210569655803,63.12978800609998,103.43708783358984,120.421535859263,95.83507765051128,70.48849883822065,112.89568144070876,108.86580698175172,93.5309190249337
619,138.77,94.45559207235095,69.75448325134408,110.76755670102132,130.7980417165575,102.2607091135342,73.95906624166592,122.06987481495996,118.7948269872523,93.3389064266199
620,145.6,100.41298620570264,75.84355656885818,116.64155029483088,133.2248849854737,106.60856441720932,77.63436369021886,124.64690755652184,119.551485288239,93.43792827961258
621,136.03,105.33648467628636,81.6252444320451,121.27409621803945,138.74428667725522,109.9399323664326,81.60368880647823,129.6308362368122,124.34249298115884,93.88955400284524
622,146.17,108.70214803530618,87.44853949235385,125.79466457547936,140.00070787566798,112.58274885648616,85.4979378009446,130.6770323809054,123.96641991168336,94.68671752078662
623,139.84,110.49020765206092,91.60615430095692,128.81191605638156,140.32869589163366,113.6529205150268,89.20801463707018,130.16915354846455,122.07863853561356,95.81979139859804
624,136.1,111.48990470058762,94.15167636638792,129.88545322191916,143.71621270869795,114.41245289942243,92.96481394312052,130.78189919627113,122.27059156743184,97.1950030807047
625,138.79,112.94793614890509,96.26763464936508,130.69636170870214,148.27458345335828,116.19059469467284,94.72966496405768,134.47079269742687,126.82413742595487,97.93631556328263
626,148.91,115.84959884524764,98.81968669186764,132.51760730927435,156.5143423207386,119.65877199248531,96.5631961543312,141.2667043882358,135.27818676097408,98.90919279720076
627,162.84,121.1068260528029,102.429937527311,135.97426593601534,168.6812755629848,125.35371614656894,98.34119647915476,152.4157057885138,148.9221457177972,99.98258104649956
628,184.27,126.96861596084248,105.47207291171732,139.5827744514647,174.82718276303842,131.03869035846466,100.36980794226145,158.71370114325788,155.0370783401796,101.5724927159018
629,182.61,131.6670424280979,106.51684690572998,141.25544632058222,174.60727815319666,134.42462866339764,101.6496089901664,160.68506920416834,155.56430139204107,103.469812177067
630,176.6,135.73824858913497,106.79322799913815,141.85188564023977,176.96578376012573,137.3415403825937,102.82493785073846,165.16826703148044,159.83974617459776,105.91797280556798
631,186.38,137.2426600000279,105.48248960262168,141.34632990112428,169.10924594168347,138.1554271941528,103.70200982242204,160.74605040395858,152.8077128955413,109.04103671995232
632,164.29,134.40797982789937,100.75229930162938,137.38563448090358,151.7388814831499,134.0482279781968,103.29004049358288,148.18568045879232,135.79826183337298,112.5187967777318
