,Actual,Gru_predicted,cNN_1Fea_predicted,gRU_biLSTM_1fea_predicted,biLSTM_predicted,cNN_LSTM_1fea_predicted,vANILLA_LSTM_predicted,sEQ2SEQ_predicted,sTACKED_LSTM_predicted,cNN_biLSTM_1fea-Copy1_predicted
696,127.619995,80.3028985807496,133.29637364246014,70.65305157698819,131.5308778071232,102.68745056147336,114.54949521823154,115.13419481493985,118.64488658137574,75.0457430052367
697,126.55,83.06947068340702,130.9498987048094,70.65246267191644,129.20283213407075,105.10636082294936,116.0288109018778,114.0923593883593,114.08560430077158,75.04298554384192
698,120.909996,84.2534885791929,124.8607726854028,70.65156892186637,124.97690476555192,106.04366906344175,115.85040730661234,111.63072233185407,110.03189356011735,75.0420294391372
699,116.399994,84.61553356071492,119.41147470571526,70.65078602453569,122.26622321835106,106.54854777389552,116.24493213491512,111.0359282093865,106.68325461283712,75.04252134807949
700,117.86,83.84178157938494,113.38994113195564,70.64987148960074,115.36640354887837,105.85851038058856,113.10199426504973,105.29766490343364,104.10064952629948,75.0425352046694
701,105.81,82.26400096774208,108.8024606908571,70.64908859227006,109.3870840763208,103.92096419646607,109.68173753274972,100.17632469405623,102.2395917185549,75.0433527434749
702,101.06,80.19470632662667,109.26805596887766,70.64844426083862,103.61226708614969,101.51557103846048,105.835958780488,95.04874901921325,100.9198000264033,75.04678224948097
703,95.64,77.69463108967358,108.38988765417892,70.64782071429205,97.44429014178324,98.4822387948902,101.0060711552672,88.69982579533037,100.12644789862648,75.04790463326478
704,87.88,75.23598012829687,104.50691781456246,70.64783457088198,95.15393439332276,95.3961475851861,97.31224376810694,84.89396787863835,99.86803635314256,75.04739886773257
705,86.44,73.39994039365922,99.19834736213828,70.64825026857969,94.76918538921105,93.22486151393854,95.62902836373593,84.51515642330887,99.10299323857951,75.04771064100585
706,89.47,72.44204126054048,99.90267782795138,70.64849275890334,93.30326902802084,92.21094018775896,95.4493846036723,86.09685152160513,97.54096756967972,75.05371054444274
707,93.08,71.92604263667307,100.17883966512736,70.64803549143586,89.22978493354574,91.51404378243984,94.60952283181716,85.77080596070444,96.21388038293335,75.05136878074566
708,90.81,71.40669071804416,96.3133914834692,70.64856897014792,89.77622648547515,90.45792913994312,93.06957071066552,84.00411153033912,96.69234150469792,75.05077294737895
709,87.51,70.44384478232271,88.7281070953643,70.64841654765877,85.52132498742623,88.71213737547743,90.13117689295632,79.9578833482436,96.06308604309054,75.05044038922078
710,80.98,68.43932969909982,77.98903512748387,70.64811170268045,77.47050767595542,85.52010560751296,84.34528848743629,71.53245312819013,95.2442585747393,75.05111936212704
711,67.75,65.68298375980598,68.5772651234936,70.64770986157266,69.52274875204087,81.39878163632687,78.63182847744656,64.3415342176039,94.12389785306212,75.05284450757252
712,61.45,62.43896899474337,62.56387229631408,70.6475227976087,62.250734148927165,76.94907034054302,72.46031117435466,56.95888513639323,93.28619770923504,75.05443801541372
713,53.5,59.39424663425596,61.527163808005255,70.64778607281724,59.51044106905973,72.87474099408259,68.06891533726399,53.07652845088088,92.73039603081229,75.05580288952119
714,52.91,56.86487856620451,64.11835305200053,70.6482641251696,59.330852735355805,69.5741497723622,64.6226705705624,50.67388582597509,92.12633877798083,75.05671742445614
715,51.54,54.781858972769854,66.20347191880862,70.64887381512624,59.79485450553516,66.65719209926472,61.38932537974093,48.25854710055186,91.04912747732553,75.05501999219051
716,48.69,54.0957152812314,69.98690294470939,70.65003776867982,67.02661571492101,65.54775037044728,63.03135899885921,53.2554100984987,89.38688402180378,75.05390453670167
717,62.360004,56.126835017107474,80.07476368424858,70.65143035596714,80.9686107304458,68.4663154079759,71.67335386282755,69.04227842473739,86.82774507030163,75.05535947864364
718,89.41,61.72220916776888,97.34156431238512,70.65276058859979,100.34633119582804,76.30961642875191,86.92090985265249,93.60691541131014,83.9610244639719,75.05614930426928
719,124.00001,68.37600508314928,110.2766910060014,70.65343263321108,109.34014487795484,84.98750678891716,97.35835849937244,104.88884007432978,81.58033760579994,75.05274751144306
720,123.10999,73.60115193593882,113.2868827443994,70.65298229403857,109.14263304518482,90.61481345105732,101.71888878240846,105.59458391231506,79.71400043729449,75.04807091234386
721,113.0,74.68707210336106,102.61446790234612,70.65111858269385,94.7551140221437,90.49497473310367,94.732950406561,89.19747136584407,78.44035118958824,75.04500860597076
722,77.86337,72.32155128286041,87.11807527067441,70.64923408646426,82.12921098926093,86.22869004643256,86.4721711162739,74.55982703809327,77.53053442350415,75.04618641611427
723,64.73,67.80599347175995,73.05710757406618,70.64782071429205,69.7817769157764,80.55553885653039,77.18562311542257,60.93326343558775,76.66569614831185,75.0496228504153
724,51.45,63.21099583062787,64.73061340606672,70.64741887318428,64.5515862642547,75.44833929716994,71.56577822695623,55.36295585609801,76.0940356027216,75.05278908121282
725,53.68,59.54757673005479,63.38529787527597,70.64766136350794,61.944406515487664,71.80659883153223,67.82509478096954,52.90979210433103,75.54467031031834,75.05564353873707
726,54.17,56.95787706947629,65.9028185589428,70.64818098563006,60.34854998228955,69.06379770888863,65.06182747500888,51.57448795976003,74.98951296332702,75.05662042832668
727,53.7,55.08529057891533,68.87317260131061,70.64878374729174,58.825295051995774,66.67993769162419,62.361628438085184,49.76781033917035,74.44754708994292,75.05657193026195
728,51.11,53.76844341212248,70.39167472126061,70.64940036554334,58.32717835742468,64.67010860616561,60.52814524428843,48.99978112947879,73.75441274878804,75.05630172675843
729,51.34,53.09125800596959,70.20544908098333,70.65001005549998,59.225106169354376,63.475081649685485,60.17866818982706,50.13355156605447,72.83187563315414,75.0565996434418
730,54.7,53.33322177921429,69.35007485670879,70.65057817568683,62.09411311302149,63.57847952369488,62.052834331639296,54.24269905884525,71.7006721298618,75.05684213376546
731,62.32,54.29976049615036,67.60850935216978,70.65099387338455,64.54037628300657,64.66729571841114,64.4129995801345,58.323949771972494,70.55818243407673,75.0565095756073
732,66.36,56.22728143746316,68.11331877967395,70.65134028813263,69.53902331690605,66.97605994658501,69.25461680872559,65.9080909914087,69.46910989244688,75.05641257947782
733,77.84,58.75376040651554,70.46424168269016,70.6515273520966,73.40942522946189,70.18333396346537,74.03108035149621,72.21403107334878,68.57215204181183,75.05586524417585
734,83.17,61.15866165557887,72.36819256454302,70.65139571449232,75.13816646002667,73.03998775721566,77.19407563527594,75.13840202205536,68.10352217059801,75.05491606776609
735,82.85,62.77857322888424,72.77400358533852,70.65095230361477,74.1718633051193,74.74729284316874,78.13089889512099,74.42254980172086,67.9495338867778,75.05382139716212
736,78.46,63.6580787045106,73.40350846556453,70.65046039467249,73.9170129032457,75.62570364819113,78.66716278175156,73.77312607347976,68.13312677496963,75.05373825762258
737,77.86337,63.05801907787209,73.24555026873124,70.64973985199646,68.30037581534665,74.72566963459306,74.7737381450378,66.12011067382865,68.43718885595663,75.05427173633464
738,62.81,61.796057863766336,75.06459489582767,70.64930336941387,66.96445505252406,72.97412045701415,72.57608991146073,62.97853074977575,68.89525307735376,75.0548952828812
739,64.06,61.28447256378957,81.63421202742262,70.6494419353131,72.79208643518872,72.87836449234759,74.43718236068011,67.13419827908731,69.45638261460212,75.05541490500333
740,75.74,64.17907262904545,96.05898449247316,70.650730598176,93.29324378521116,77.8714273205079,87.21081742703261,89.1997299900016,69.83345506789621,75.05562968214714
741,116.9,72.61633637689361,121.88838172431622,70.65357119911032,126.17714872813823,90.5961347678404,111.48604567646248,125.1042052571794,69.99274349736216,75.05641257947782
742,174.65,84.7981564876121,147.89556593317312,70.65571897054846,151.04699789266166,107.61748669036648,136.07133591031626,153.04923356684213,70.02604088294841,75.05081451714872
743,202.12,97.20893596193206,165.295313613331,70.65628016244037,163.17161107188085,123.4838987710612,154.84393909373787,168.62683967205567,70.9012993137632,75.0423204275256
744,206.59,107.06753942118642,171.75653064195416,70.65517163524649,164.35332877373943,135.44278713479497,166.08491753353348,173.39202395062853,72.83991245530979,75.0341103979959
745,199.81,113.34916118781072,169.9335576716144,70.65356427081535,161.53423326697686,143.10228049023533,171.5064330504243,172.0861373464652,76.35630620849925,75.02977328534983
746,191.2,113.47354486725928,152.84921369129597,70.65052274932714,139.8241992988457,143.1478963842636,160.80401869118663,150.11145636738453,80.8006896454575,75.02659319796238
747,140.44,109.00489161304996,130.69258182992942,70.64764057862305,122.48657071131504,137.32380536032437,148.71731714199822,131.7230825659525,85.91108314879531,75.02826291704817
748,122.31,101.50788755934788,110.99023610411363,70.64527803004108,104.32635259126891,128.9373537277258,133.6660397484401,112.43324059386528,91.03702374602732,75.03499029145605
749,97.88,93.0525063201747,97.64072808883417,70.64389237104874,91.05074177005162,119.52169002196705,120.28639365007692,96.94797480390218,95.9120214997442,75.04087934217355
750,86.57,85.05850102739036,91.49670226015054,70.6434073904014,81.60708775264732,110.65525304271227,108.85953598475211,85.06150097910881,100.30339655194996,75.04651204597747
751,78.58,77.4055133409191,86.4494116673245,70.64323418302736,70.5802213403501,101.51994972087633,95.94299790651824,70.68922420498356,104.03365984231417,75.04983069926415
752,61.0,70.59911480071084,82.38483043187527,70.64369145049484,63.88976088803204,92.66895591109136,85.6474684537951,61.27719092578475,106.89291174667513,75.05222788932092
753,56.07,65.47501712993865,80.57561012703462,70.64479304939377,63.03958981327379,85.93426522373738,79.73430034153246,58.82181704792497,108.7512883042695,75.0552763391041
754,60.44,62.83639677863513,80.66235930825088,70.64633113087528,68.14498108764921,82.43697277975751,79.2028724047852,63.92319683951752,109.60292817755963,75.05700841284454
755,73.34,62.3905817827304,80.89389599757813,70.64782764258702,74.29583128687017,81.56860800242967,80.83165219564162,70.1948903594616,109.6472969784948,75.05724397487324
756,81.06,63.42870364321143,79.72012505004069,70.64901238102547,79.55788516692103,82.13143497194365,83.51962972025277,76.2354490311862,108.85352915302028,75.05653728878714
757,87.15,63.44182583386901,71.18528319595102,70.6491717318096,73.05795282605152,80.77429284165316,78.86509724051425,68.34358066272821,107.47120267054378,75.05446572859357
758,64.88,62.97632755197791,62.90973970910038,70.64922022987433,72.0939983631362,78.54543263927334,77.48625569040351,67.4301265417892,105.82138857618342,75.05337105798961
759,70.96,62.91104915684815,62.16586253564554,70.64946272019799,74.87477347046521,78.01708779378406,78.66734291742057,70.657977594706,104.0446689030084,75.05592067053554
760,78.5,63.35906735055072,67.67150833825711,70.64966364075188,77.5810278371855,78.5116641296297,80.15212502579166,73.50873540944383,102.19931753994216,75.05712619385889
761,81.1,64.30192515530747,78.97496614201792,70.64985763301081,82.76806906768533,79.52611893452134,82.33949166964547,76.96409088402012,100.77506101635706,75.05812386833338
762,85.33,65.54611529283629,92.7399640061545,70.65007933844959,89.19731201505995,80.89548257712437,84.61962125474237,80.0419997773744,99.34460366878116,75.05787444971476
763,88.18,67.69550795200468,106.628375588445,70.65088994896011,101.4354938052924,83.56772594387735,90.25233891524768,88.49686832272042,97.71580309303984,75.05652343219721
764,102.45,72.63613051559938,125.79145054761676,70.65274673200987,124.28620918422358,90.5184547247291,104.72119612113994,110.42432604334168,95.3937018970646,75.05508927514013
765,140.52,79.42913666164654,142.66190420587557,70.65406310805261,139.60956072093023,100.1461796826776,118.30959867499608,125.54122824677764,92.3562403896971,75.05063438147971
766,153.5,87.72450892867775,156.64985460188177,70.65504692593717,154.99171962527234,111.02232796637657,134.56720307411695,143.1362568487278,89.5314636810659,75.04440584430908
767,177.97,95.61902390581112,162.93334700814572,70.65507463911702,160.77307692588738,121.3445105698176,146.04767881415086,151.99340298443883,87.57521802884163,75.037172704369
768,178.56,101.95237925091492,163.31916989797654,70.65434716814603,161.10858653770583,129.2800826228944,153.9636022227161,156.18058732753147,86.71258295144716,75.03361156075866
769,178.24,103.93738425552549,152.1204540574477,70.65176984242026,142.92193697238056,131.49126181653182,148.5665435870403,142.2479940082698,86.82437099065524,75.03114508775226
770,140.19,101.08610681866551,131.51501201166076,70.64891538489601,121.63076000445793,127.11066719128654,136.4712093823295,122.63160763804466,88.61223136212877,75.03237832425546
771,109.75,94.9667249351609,110.95096652827036,70.64639348552993,102.77679092500532,119.45939079367083,123.2366972068254,104.78451380879552,91.01003110885628,75.03780317921053
772,91.41,87.42336365986965,94.15344010277909,70.64479997768872,88.03138389741923,110.82010489303254,110.461413206272,88.69246794608098,93.83415655776108,75.0432072492807
773,77.86337,81.31972979081313,89.03658942853691,70.64467526837942,85.3158248305653,104.43530002954267,105.28989135648654,86.64410368404506,96.57181688554306,75.04930414884706
774,90.12,76.81584615672323,90.21891682035212,70.64508403778215,81.53798493869866,100.0497239602199,100.08342318691392,83.08373604273329,99.03238698462415,75.05269208508336
775,84.81,73.63905663767464,93.08222177726572,70.64570065603375,79.97573756436007,96.2035087253756,96.0450794044849,80.7128042238675,101.37668643765691,75.05379368398228
776,83.49,70.76082120511845,92.03220403433534,70.64609556884658,75.83784111162544,92.04346944194316,90.095357608004,74.31069247956316,103.22731023318909,75.05382832545709
777,72.71,68.29885159045506,87.54036870518395,70.64664290414855,74.78267564553848,88.06080143782688,86.1953441627816,71.53760777964168,104.3481212940388,75.0537728990974
778,73.44,67.04246072549857,83.83931510637855,70.64747429954397,78.13468174417011,86.04565142183769,86.30286437229323,75.0444751272587,104.60780071750072,75.0543340909893
779,83.41,66.82219637207412,81.5730421112052,70.64824334028472,80.46617077981857,85.56555522246214,86.96324173486887,77.98827994333304,104.19504754515354,75.05626708528364
780,85.91,67.08773713307372,79.51129238330316,70.64859668332777,80.66022539340265,85.37796470807737,87.23404800003941,79.270679627576,103.36010486272124,75.05579596122622
781,85.58,67.28233908195978,77.0700660837553,70.64881146047159,81.11903787065566,84.90415247223216,86.59087359385383,78.5570375333343,102.8695538662484,75.0550962034351
782,82.83,67.14630893868048,75.26566094391308,70.64888767171617,80.83062680798729,84.02678091145401,85.3695329731089,76.89460701384859,102.00721670553727,75.05461122278777
783,80.14,67.06991063013709,77.07268497925084,70.64899852443556,82.57774880508563,83.49143155975838,85.58283439009678,77.86210183548937,100.8297044787205,75.05466664914746
784,83.8,67.35236335913835,82.8786100138003,70.64919251669448,85.89096338022634,83.7604849663036,86.82341488595053,80.24697338381823,99.54063284642936,75.05533869375876
785,87.72,66.59675658231323,86.46333754019764,70.64895695466578,81.52380271891192,82.4442059196976,82.41318794315377,72.5304463042526,98.18372627816758,75.05412624214044
786,69.48,65.05395000363735,87.48836492320093,70.64890152830608,80.29366316356557,79.70251332424789,78.72439742643071,67.46686036167648,96.73134780533266,75.05195075752245
787,66.85,63.76239111345495,90.93805998079348,70.6494072938383,83.94753507368134,77.93798745020558,77.91981453252087,67.88542637349659,94.929741696655,75.05334334480976
788,72.79,63.56266915459213,95.74568006600715,70.64997541402516,89.26690673795088,78.03071574997385,80.05002274294011,72.7489439424618,92.31590385642971,75.05313549596092
789,82.34,69.3921296071267,117.53701064721966,70.65271209053506,123.22872966761938,86.84056934427585,103.3091403249825,112.85470263297942,89.72449983529062,75.05596224030532
790,162.1,78.68216946863875,138.75236435508074,70.65467972630421,141.7201410717228,100.63530345038832,121.93003463362636,133.82443442785598,87.18850831725572,75.05075909078903
791,170.51,88.21995822968857,149.01135398017556,70.65533791432557,149.87625461002253,112.37466185996357,135.71784044477704,145.13056655347205,85.34982197394268,75.04207793720194
792,173.03,95.24974578434905,150.34153118647484,70.65418781736192,145.73192869956335,120.2612300827758,141.68843719397776,145.36665513258916,84.21614506934898,75.03813573736869
793,160.44,99.07133093060423,145.22750725657707,70.65241417385171,139.06556485712233,124.31898001939273,143.32121461102713,141.6078056972127,84.66289538507355,75.03700642528992
794,151.26,97.90871453795526,130.31909130513054,70.64967056904685,119.081909570974,122.48126363737434,132.63892002035837,122.25907321795052,86.37653986091664,75.03764382842641
795,109.57,94.24943162947436,114.89308322197544,70.64769600498275,109.50249561379388,117.79341298716469,125.76253184444636,112.851515617297,88.84269416573694,75.03934818898699
796,109.83,89.9796412255526,105.57804607224134,70.64680918322763,104.0792480231626,113.8031377151804,120.01326640609422,106.23614402577456,91.67130914977696,75.0449116098413
797,105.85,85.85141667258459,100.90280491886207,70.64627570451559,98.09913872497938,109.87081763055129,114.2104868174574,99.78573513729174,94.11344305596482,75.04737115455272
798,99.28,81.07765516484903,96.1937952558392,70.64566601455894,86.94065549329352,104.2854202246348,104.27324028209202,86.49017082658456,96.4198863053265,75.04921408101255
799,78.51,75.48986749717076,89.89337009668868,70.64502861142246,75.19622557180625,96.82648715174764,93.1415695519082,72.47694601055785,98.342564368461,75.0506551663646
800,63.210003,70.41531406367017,86.20805758403642,70.64520874709147,71.31978911433873,90.1729822247556,86.36467169164715,67.02176590844778,99.99475486799324,75.05269208508336
801,66.06,67.03283039550172,85.44026393637357,70.6461440669113,73.35079106920045,86.17212051806975,84.05970416911232,68.50807224171045,101.0398465932058,75.05501306389554
802,74.55,65.97349409584777,86.605700145072,70.6473773034145,79.28098200218415,85.1310679888199,86.04199328209788,75.57400471118645,101.3284377915432,75.05652343219721
803,87.53,66.03190655067041,86.35770875521057,70.64824334028472,80.59517563200664,85.01181817593799,86.16556635103592,77.2462872661078,101.1404177228708,75.05613544767935
804,83.84,66.08273945080488,82.90325395897929,70.64862439650761,78.9814025280374,84.08292781382416,84.65075701230055,75.45651468522483,100.5978144463502,75.05492299606105
805,78.49,65.89931284169214,77.87772514062814,70.64879760388166,77.98313222017644,82.83416500162058,83.42137264110501,74.26924049080691,99.81423121446949,75.05419552509007
806,77.86,65.16120693794045,71.42514076752734,70.64883917365144,75.25127780357245,81.16680846441703,80.75547559253701,70.6141630573678,98.85622815692632,75.0533918428745
807,71.55,64.09638342867677,66.31989498734612,70.64886688683129,73.15298824804205,79.23262250335102,78.4859324421417,68.05040986142112,97.57764596320727,75.0545142266583
808,69.96,63.05586437813898,66.32669164470362,70.64881838876654,71.73965071731669,77.63262284976577,76.95747436233164,66.8570456957318,96.0915197656136,75.05563661044211
809,70.08,62.418142540088304,72.0572299017741,70.6490262376154,73.77546783717685,76.71860060863989,76.73283132649135,67.71367394139442,95.0008121463728,75.05686291865034
810,73.03,61.79110413286868,81.41981593983078,70.64917866010457,74.77341944346955,75.75966223127688,75.13468845595585,65.75026443217968,93.90414619346484,75.05802687220392
811,68.13,61.325453428488416,87.31037009733821,70.64951814655768,78.4898815702699,74.8067514705306,74.59598580949874,65.73886045867262,92.5864260615068,75.05381446886716
812,70.08,61.16781393322336,90.26332719105704,70.65057124739188,84.61449431647065,74.413646942695,74.83606508651384,66.8166745209896,91.00089961609667,75.05213089319146
813,72.3,68.95073486340758,119.25640560788102,70.65380676113902,130.0241122188384,85.75999089226913,106.33346578510248,121.19142296434244,87.88771877309206,75.05756960473644
814,188.08,87.9512581661864,175.969224967096,70.65904455213011,193.86491385720697,113.50221415181106,157.30420434784068,190.40532519440904,85.51523501615483,75.05901069008848
815,296.17,113.9492415993341,230.5215525386139,70.66187129647452,244.69586021250163,148.7372567748982,208.1970203771439,246.59593124917592,84.38735709444414,75.04666446846662
816,348.74,132.07053655828503,240.15367003556813,70.6598620909356,226.09441362781547,170.5104767930806,214.90449672188805,229.54232118530783,84.99690848518027,75.02454935094866
817,242.39,138.13758902994343,215.53846342406945,70.65501921275732,193.99663460102005,173.52982773741806,204.9270037210898,199.2171464244801,87.26645163557558,75.00987522221965
818,190.38,133.43775242944994,176.6715462273702,70.64974678029142,158.91918990342822,166.19107286893765,184.04143685340875,163.04234294448423,91.51704373415828,75.01292367200283
819,139.76,124.0448412443456,143.2143941593066,70.64595007465238,138.9374745398692,156.04475117651108,168.8334968541752,143.20663446894943,96.25137631526644,75.02223530043143
820,134.73,112.00406736245873,115.34157946803036,70.64301940588355,113.13721078834035,144.0878997314961,147.42925011247655,117.35180346630176,101.11538579317394,75.03248917697485
821,96.18,98.48406786476012,93.15086732374688,70.64079542320083,86.80671769509267,128.74743530623388,123.61455255745018,88.5837214283611,105.85650117504966,75.03898098935403
822,63.72,86.01491057709232,85.47541810500957,70.64027580107869,72.8746301413632,114.0699047843882,106.36726200792596,71.8980592533225,110.4106426607922,75.04612406145961
823,60.060005,75.65451842693713,85.9512949727534,70.64084392126556,64.58768268100549,101.90693656426068,92.46954572550182,60.485702509352656,114.32352887805357,75.05170133890383
824,53.29,67.7731325687563,86.38792997783379,70.64233350468234,60.686054943057,91.99289288872228,82.3430389566659,54.248622751037566,117.005471857753,75.05375904250747
825,51.87,63.23869515388501,87.31249708389147,70.64454363077515,65.17841682262548,85.85781841712925,79.61952620719586,58.794505709185685,118.30946010909685,75.05620473062898
826,67.42,62.16316742890541,88.23867155438029,70.64671911539314,73.24705370873794,84.06306439216877,82.20207586737382,69.11620333197943,118.3018944109986,75.05801994390896
827,84.01,62.98108036232168,84.51148442697912,70.64827798175953,77.4161136322106,84.11155552860617,83.94980755442879,74.62572897976959,117.63045948966396,75.05704998261432
828,84.92,63.77637934098275,75.30398827164156,70.64901930932044,76.03220057018785,83.31114346826332,82.48811052487031,73.04768509291817,116.5230685361552,75.05531098057891
829,76.15,64.12625130825695,65.83529539624543,70.64931029770884,75.04023501074211,81.90188670327043,81.36200624666982,72.10025461348667,114.9903772681235,75.0545350115432
830,75.81,63.35966318391744,56.37081838833353,70.64920637328441,70.41304851121767,79.58037441236692,77.24808862279785,65.99335058920819,113.27589446859004,75.05463893596762
831,64.23,62.20094049303695,49.67433378354621,70.64919251669448,69.62895258550978,77.10409786860748,75.10819465602206,64.09742267292104,111.34944048470136,75.05525555421922
832,66.48,61.874250600704826,53.540582183272456,70.64953200314761,74.71251973075563,76.50784187590298,76.87258889246009,68.71757002476433,109.24105640341166,75.0582832191175
833,77.86337,61.12929261323595,63.14388143733325,70.6494973616728,72.33224857028138,75.39138871258423,73.48010076636685,63.31428978021283,106.97370952251924,75.0609644692677
834,62.110004,59.886404995159936,82.09422309970401,70.64948350508288,72.86711294132968,72.98339744396796,70.29036919232968,59.11700398306595,104.74559757599528,75.06686044828017
835,58.93,58.789531193403135,101.39837200088724,70.64976063688135,79.18999963274624,71.16437360175641,69.15448908993814,58.83261825977036,102.44577777661704,75.07199431484683
836,62.56,59.0772563548703,113.2616776073285,70.65157585016134,96.49357565053984,71.6076389851152,72.91700359334935,66.49443259402291,100.0504652877808,75.06992275465328
837,78.57,61.43220459725929,114.78739901062865,70.65338413514635,112.45352664151336,75.05019789889712,80.6575926413172,79.31444566684948,95.46181396483372,75.06005686262772
838,97.19,67.36359412527136,122.21685218845352,70.65526863137595,131.05317186950947,83.32766052345217,97.24155437461204,105.42349659652923,88.57970994557824,75.05254659088916
839,138.7,70.39388484735342,114.6932711952781,70.6530654335781,106.91049575928808,86.97845627060491,91.54398094496965,89.14090876577622,81.22360662651359,75.04459983656801
840,77.86337,120.4295183673971,282.564146830002,70.66838389373858,380.996096142596,154.46626387878212,278.87239100303526,393.6270152610311,78.46559096813395,75.0858439764754
841,820.67,201.78848610341,494.60710832102296,70.67821514428933,562.3228776183272,274.5646543276079,454.6463934855299,589.1715171068804,80.24426442048818,75.13003957003652
842,930.0,222.5259398813984,399.16208553234526,70.66712294405554,302.15725412915555,292.0743679053989,316.7023225796272,318.0709379663744,85.94441517585636,75.05176369355848
843,8.0,203.9562803139968,239.5429546912784,70.65226867965751,195.8866873231796,240.46425164211416,254.9512886939861,207.8188740381308,93.35503724797516,75.0041039525165
844,108.0,174.4092085037351,163.02682356376988,70.64256213841607,157.1780678097668,210.37192301836149,223.5590872260969,169.14892826719446,102.47538238098868,75.04362987527337
845,145.0,146.80160201530026,124.45478845723326,70.63776775830253,131.8667061205099,189.6613925945945,195.90589255681363,142.33856068000998,112.36293918488826,75.04933879032187
846,125.99999,125.5334824130104,105.67423851949049,70.63654837838926,117.17822196432968,171.9255671824313,174.43286170273458,126.38341792573992,121.83571282601687,75.04841039879699
847,119.00001,109.77082154936812,100.35287150627197,70.63704028733154,104.3749199389509,156.07398858124975,154.3182200720391,111.4191599169016,130.55387736479486,75.04880531160981
848,102.0,95.8942434948723,113.0533992041879,70.63747676991414,83.20406666962923,138.4216075536061,128.31290650282187,83.81379819603437,137.93406343714662,75.04763442976127
849,60.8,81.64793697974189,114.96294814836988,70.63764997728818,58.30405863713726,117.73175116200495,99.60641007879636,51.47733594365867,143.16949880795437,75.04801548598417
850,22.4,75.58209695970179,124.59579311629513,70.64150903758188,85.07965311190864,108.99200498442109,108.63646567186817,84.83117674139987,146.2822431683764,75.05788830630469
851,124.12,73.32570371314391,125.6954798058064,70.6442249292069,85.14940718558368,107.06453946946796,104.53573259330844,85.2837883946621,147.9602623515261,75.05874048658498
852,91.1,72.11889865522878,106.80770757523533,70.64585307852292,82.41287616988049,102.43872477234596,99.42607348923656,82.00583191258181,148.60232130222283,75.05302464324153
853,83.9,69.92373075124802,70.9508435510348,70.64648355336443,73.67958716320096,96.28042665604112,90.6495727068805,71.68125904737893,148.14821313724886,75.05294843199694
854,66.0,66.47819267063254,42.00915576208971,70.64682996811253,65.86692999104085,88.99101510427842,81.47587277436644,61.30465468701319,147.0062499918809,75.05299693006168
855,55.07,62.18575367048077,29.496907943907225,70.64719023945054,58.72132905779952,81.53731289408738,72.39648079287191,51.63686339930081,144.8637856276743,75.05634329652821
856,45.42,58.04597272151653,18.811015836079573,70.64781378599709,54.53462276705925,74.97415293339678,65.82924006644885,46.83157468534174,141.69434010128518,75.06120003129641
857,44.4,55.08551228435411,20.02208872369115,70.64887381512624,56.80025143080116,70.46842637284706,62.94391005985181,47.14742872435368,138.27066771956905,75.06919528368229
858,50.4,54.19159595520728,35.275719096123815,70.65033568536317,66.24228422718443,68.90060172106425,64.85292552532172,53.682206924733386,134.4547014205278,75.08131287157042
859,64.5,55.37026520728268,63.20495435742121,70.65199154785904,79.80093668247473,70.02701777253802,69.46834085170613,63.0782566274554,130.30395990893405,75.10204233009601
860,76.7,59.83512868414791,125.28756951163749,70.65374440648436,106.11500278836807,75.48002931832505,82.61226557058515,85.3941977031728,125.80828630437384,75.1408962082416
861,113.13,67.2439563278716,204.3381956454692,70.65560118953412,137.35325061391188,85.11998271688107,98.80651071228068,108.61696944984575,121.22340397388597,75.2208071623306
862,139.5,80.87573000818838,240.4977014501896,70.65823394161959,196.3165464557874,102.71920293728311,133.43741987129175,155.2178868860042,116.6429003258139,75.24867276466682
863,226.5,97.71556753101116,206.6702320164196,70.6613655309423,261.0260731428218,124.96774555961244,164.25101171374408,187.47436543719385,114.22329030654674,75.15282673216576
864,248.98,113.39003812808512,198.8587180129282,70.65967502697164,248.77634881318303,144.48990711835756,186.16116255355084,203.1775815300641,99.86361610095696,75.05647493413248
865,248.69998,126.11617973247472,214.87246028598489,70.65686213921715,202.475980812466,160.33968436284908,203.23453211464985,213.28398238692105,81.89659348591965,75.02817977750863
866,254.5,134.1055707808145,214.10644028183225,70.65522013331122,206.2820396497119,170.83122913663053,209.6342258840125,209.9668533251269,87.5946657527993,75.01899978668429
867,234.87001,137.44049170407044,204.79335691127733,70.65298922233353,199.56896524263863,175.7853203056309,210.051821934538,202.05927158369565,92.01571469232633,75.01605526132555
868,220.0,137.1160673641908,190.8482372347248,70.65033568536317,187.4974366594165,176.90942230658746,206.44797231404613,192.0417053248385,96.46336828450652,75.01651945708798
869,205.43,134.25426584728393,178.36634574091727,70.6482294836948,175.0103073746179,175.19691407111807,200.04782127721603,181.02190577340232,102.049853432732,75.01857716069162
870,190.9,130.08785253248666,172.5490444460406,70.6466151909687,163.46510750305114,171.8280999289092,193.0685617777117,171.56382704588762,108.18283555924656,75.02344775204975
871,181.23,125.74988077784616,176.26369135956097,70.64558980331437,154.85067339644073,168.10020611542194,187.0976463269428,165.0497055569364,114.8787693645844,75.02980792682465
872,176.73,121.18251317702162,173.63563665807413,70.64505632460231,146.94868971733857,163.55513376778433,179.12510489195,156.18891513807552,122.24266701548106,75.02774329492604
