,Actual,Gru_predicted,vANILLA_LSTM_predicted,sEQ2SEQ_predicted,sTACKED_LSTM_predicted,cNN_1Fea_predicted,cNN_biLSTM_1fea-Copy1_predicted,cNN_LSTM_1fea_predicted,gRU_biLSTM_1fea_predicted,biLSTM_predicted
571,22.22,50.053699902347,27.04061982502548,28.263620441278874,26.878001565253367,24.72614806733436,58.45186245681628,55.84639803293638,45.87879941202162,14.56247144415154
572,14.27,50.03039262611019,27.64428833703776,28.53574229694893,27.03850402945212,23.58564857847313,58.45224985600577,55.84604043368454,45.87871001220866,15.349927346646146
573,20.07,50.141125469436325,30.29985763108888,29.92551640178092,27.17444762003264,24.393372163563946,58.4526037302654,55.84583555911318,45.87837476291006,17.975633378176806
574,25.94,50.27250594456373,32.41024079077161,31.107031779829214,27.29815088622221,26.72448532393813,58.45300230443151,55.846189433372814,45.8782257632218,19.771472608444416
575,27.5,50.45145457016966,35.29416700705723,32.85329136382674,27.45151254036088,29.200325606516035,58.453289128831415,55.84659545752333,45.87798736372058,22.50566158800841
576,31.799997,50.54877371655976,35.22648017367078,32.87157362557682,27.64656803226821,30.504838364730748,58.45307680427564,55.846945606790754,45.87789796390762,22.865710022219577
577,27.62,50.489341465903166,31.696956933095183,30.86738440621645,27.84958383252109,29.399687189414223,58.45236160577197,55.84704245658813,45.87798736372058,20.40539736965496
578,19.0,50.4061102400385,29.112672814902112,29.45098405709156,28.010123546641907,27.39735115367665,58.45309915422888,55.84665505739864,45.87803951361147,18.818291802677383
579,17.36,50.60694691985051,33.97062885114722,32.127826781634674,28.08872833218596,28.501677243219408,58.45359830318456,55.84613728348192,45.877693089336255,23.22439138429092
580,33.15,50.79311458035286,36.40914657431092,33.63665349988627,28.24121833814828,32.19186684765084,58.452968779501646,55.84648370775713,45.87725354025587,25.75004785014403
581,32.37,50.914228976958825,37.58050762360397,34.424694226157314,28.414072876504168,34.835128767451295,58.45321835397949,55.84714675636991,45.87696671585597,27.171672500838707
582,31.91,50.99589570609672,37.82852505470501,34.63166969312583,28.57662408641656,35.76197387831754,58.45383297769358,55.84737025590231,45.87703376571569,27.27345418789233
583,30.94,51.04591490144718,37.12737722163774,34.22043800349963,28.78004963581217,35.78166791211393,58.45345675348072,55.847381430878926,45.87714924047409,26.63862797856779
584,28.87,51.06237936700043,35.835698924070925,33.40874730170877,29.03478322786173,34.68831192461966,58.452365330764174,55.84724360616728,45.87686986605859,26.212622969850145
585,26.62,51.06370546422599,34.857929444748,32.78180876338175,29.238272102124853,33.14240663394339,58.45276017993808,55.84700148167385,45.8767059664015,25.743560776216203
586,25.94,51.41050223866211,42.58947856889757,37.82819725539082,29.342117434860945,34.64969865540586,58.453821802716966,55.84693443181413,45.87641541700938,31.737849897539437
587,46.86,51.75365224572796,47.11592892371472,40.830976798013,29.60303078898129,39.23172589394575,58.45375847784945,55.84769805521649,45.87624406736788,34.962575650808525
588,47.18,52.08001371291858,50.76435019053335,43.303123750818045,30.02503143107682,43.10370256804455,58.45465247597904,55.84885280280054,45.87593489301473,38.1529085510339
589,49.99,52.37361387365199,52.586322103626486,44.63943490500455,30.5564239193041,45.40707012396774,58.45531924958402,55.84946370152242,45.875774718349845,39.846822682047936
590,49.55,52.66574266246379,53.785803119087305,45.55818933279802,31.197584477875992,47.09113165059527,58.45552412415539,55.849795225828814,45.87562571866158,41.19120216935398
591,50.04,53.03434181628525,56.58265391755102,47.46100475175139,31.94929163016368,49.37348652548093,58.45579604858647,55.84995167550149,45.875238319472096,44.22422864869389
592,55.3,53.25312178355654,55.25630711751722,46.70395968563161,32.75288792388956,51.31853218108072,58.45594132328253,55.85018635001051,45.87551024390318,42.78806907840899
593,48.27,53.3978712557135,54.17648030171738,46.0427512190037,33.62725906954118,51.76013373216748,58.4571072458432,55.85019007500272,45.87592744303032,41.37840910268197
594,47.37,53.64735260875173,56.88235189052667,47.79933089390966,34.61402813003529,52.401596015108105,58.45714822075748,55.84992560055605,45.8758603931706,43.750774689248345
595,55.47,53.809162545215,56.96742326254141,47.90597742078513,35.7546319186783,53.3868415537897,58.45663044684076,55.85007460024431,45.87557356877069,44.571539472054525
596,52.05,53.864199305067785,55.77145491473144,47.15270204677845,36.87180178134948,53.32290951254752,58.456690046716055,55.8502906497923,45.8755214188798,43.96698068690486
597,48.98,53.97978581323913,57.22268580348431,48.09838444323356,37.94487518627872,53.16221334875402,58.45660437189531,55.850160275065065,45.87530536933181,45.51921101434797
598,54.15,54.42438970804442,65.95967364906755,54.356188825733454,39.05149587102075,56.39527563458152,58.45694334618611,55.85021242495596,45.87428844645941,53.90487994495626
599,73.88,54.85360193505197,70.87566506389176,58.3173492632431,40.191324861284784,62.53693848507128,58.457446220134,55.85131129765691,45.87406494692701,57.72196885889054
600,74.1,55.04053694394888,69.40008390108423,57.43253696443634,41.4924050391811,66.47089157950379,58.45827316840387,55.85251074514744,45.87472054555538,55.61884570901851
601,63.86,55.03959824591281,64.91729417992084,54.10166383324746,42.987561036034414,65.25046493286517,58.45794164409748,55.85246232024876,45.87525321944092,51.796146956821055
602,54.77,54.70878913802749,54.32779693513461,46.660850350824425,44.48538040231546,59.02915429901351,58.45794164409748,55.85154224717372,45.87585666817839,43.047406760825936
603,34.69,54.31851052956352,47.04091503065785,41.669047894611126,45.58691647269546,51.06705795721194,58.45776284447157,55.850015000369005,45.876430316978215,36.32709989596796
604,30.93,53.96900568579319,43.59924573127534,39.18398266883352,46.50348433006364,45.33525227422415,58.45692472122508,55.84845795362664,45.87667244147164,33.339179347257975
605,32.24,53.62165388751827,42.035795727305896,37.95571491359997,47.189717294335615,42.4573903452509,58.45629147254995,55.847724130161936,45.87677674125343,32.06871488030785
606,33.04,53.21554778716838,40.20863490006894,36.62040205732484,47.629393024451545,40.916949618141736,58.455945048274735,55.847515530598365,45.876955540879344,30.569791053837545
607,30.67,52.77920592507737,38.19565283660484,35.1991946057573,47.83746736412102,40.05574259494831,58.45572899872675,55.84737770588672,45.87716041545071,29.22245392271945
608,28.19,52.34910714992465,35.95323360316634,33.663857117971205,47.81938252695789,39.11410926502179,58.45443270143885,55.84713185640109,45.877041215700096,28.317122504342525
609,25.39,52.10385366304093,37.40960870615656,34.48950909055247,47.57581273655156,39.0014319757638,58.4544066264934,55.84688228192324,45.87613231760168,31.828452882981
610,32.02,52.21722380084935,44.84981501484992,39.36058082435707,46.67351532432692,42.526138801416245,58.454544451205045,55.84706480654137,45.8751861695812,39.28307118652177
611,48.87,52.46989747220865,51.338445989417295,43.68722259721124,45.72221191463203,48.47995401991847,58.45457797613491,55.84809290439039,45.87426609650617,45.592660410678064
612,54.67,52.64933779678584,53.3584124132688,45.16133983808157,44.74395446133004,52.15817894938225,58.45502870019191,55.8493929266705,45.87406867191922,47.23142603207312
613,50.67,52.790731050964645,53.44995037175422,45.35166831487872,43.8780688479251,51.74484636415151,58.45557627404628,55.84998892542356,45.874158071732175,47.2578697517479
614,48.17,52.94249840843888,53.04017515408081,45.156281298664986,43.13205348372912,50.14605735911788,58.45644792222263,55.84995912548591,45.8742847214672,46.96103629777914
615,47.02,53.18299508027474,54.60547275418474,46.2187571007664,42.43510371687871,50.97030500963725,58.45689492128742,55.849810125797646,45.874497046022974,47.90981416275795
616,51.41,53.48897339011075,57.426591876874575,48.10216903531549,42.087923268245305,54.67160254082882,58.456641621817376,55.84989207562619,45.87419159666204,50.82886333055976
617,56.25,53.74608352718813,58.94192988150334,49.1783230087996,41.94099840063967,59.07257653316605,58.4568800213186,55.85028319980788,45.873908497254334,52.84950397800066
618,56.19,53.83660083780895,57.08301722069717,48.03718654627104,41.78916399330572,61.79946080301287,58.457230170586016,55.85058864916883,45.87437784627237,50.850159111005
619,49.57,53.81115169105334,54.11962947065998,46.11736281290226,41.86124259250378,62.20075793842402,58.45697687111597,55.85041729952732,45.87469447060993,48.375453088554
620,44.75,53.92202235909111,55.8905950654679,47.21562089014044,42.10671212893549,62.02441308237052,58.45568802381248,55.84993677553267,45.87397554711405,51.3016356164315
621,53.08,54.15920006287089,59.88134311607472,49.83051699428749,42.35710238007213,63.042870651566325,58.45486852552703,55.84990697559501,45.87279472458455,56.29219765023999
622,60.54,54.44025444985241,64.00105039687463,52.88693269969276,42.38186240326952,64.91573713317848,58.45531924958402,55.850514149324695,45.87245575029375,58.95348480732827
623,65.33,54.48752460095439,61.71834164772935,51.322268348263954,42.536091980592325,64.30156041815133,58.45578487360985,55.851229347828365,45.87331994848569,54.530641385746
624,54.180706,54.38054282478033,57.51478851735067,48.508632734917214,42.94245883039668,59.977198340527615,58.4572785954847,55.85120699787512,45.87453802093725,48.509236183654686
625,46.87,54.27080455437336,54.69413874367886,46.603276871278936,43.54105762801576,54.992022645449886,58.45756541988462,55.85047317441042,45.875558668801865,43.92254525487211
626,45.55,53.93186006350879,47.19374028591877,41.60669525006455,44.39551124033859,49.9861508936722,58.45686512134977,55.8497319009613,45.87625896733671,36.6420517120297
627,30.87,53.58564066286469,43.23379419586847,38.86050807060304,45.14291230163544,45.01672819063626,58.45647399716808,55.848782027948616,45.87655324172103,33.25755359303436
628,31.17,53.35510462018932,43.40086382132749,38.78159038571363,45.66261948931055,42.28627910324771,58.456079147994174,55.8478731298502,45.87646756690028,33.65043224605855
629,36.92,53.1107525814196,42.9479829938391,38.38247609573556,45.96182576331493,41.63763876032492,58.45578487360985,55.84773530513856,45.87655696671324,33.203887630313616
630,35.61,52.876748570999865,42.97279144193517,38.3299239056846,46.11190942431177,41.79600680398928,58.45600464815004,55.8478731298502,45.87661656658855,33.4411286589609
631,36.3,52.764454955939165,45.16538890461017,39.70515377844585,46.15250811437169,43.45768485244724,58.4558705484306,55.84795880467095,45.876296217258776,36.20389950372627
632,41.69,52.63663557336128,44.87502948709651,39.53765950387528,46.12060355612201,45.62923238416264,58.45483127560496,55.848223279117626,45.87579334331088,37.440190892172886
633,38.04,52.71553463328965,48.91404226172447,42.15390778019333,45.8563861339144,47.925336205282925,58.45500262524646,55.84846540361105,45.874716820563165,43.00766481897352
634,48.41,52.993340827067,54.83848591667751,46.14060303927934,45.18800705728875,51.71553067548543,58.455375124467125,55.848893777714814,45.87386379734785,48.87209139949354
635,57.66,53.47255362446398,62.7712740197974,51.63139055152234,44.49826142536594,57.103866002077616,58.456094047963,55.849839925735296,45.87322682368052,55.83497348183868
636,69.35,54.03774669197411,69.67267138078012,57.13238454241148,44.11159233435018,62.97079950235268,58.45677572153681,55.85115112299203,45.87274257469366,61.93206680057626
637,75.49,54.5695973542428,73.490996992127,60.42949061924736,44.03201905083241,67.81020507740882,58.45736799529767,55.85241762034227,45.872560050075535,65.38630049867169
638,75.58,55.11252241834177,76.69103349705063,63.258748849908656,44.26734170849328,71.38303880237078,58.45804221888706,55.85315144380698,45.87231047559769,68.67000777854037
639,78.3,55.58724660012977,77.5651550682244,64.20859951264298,44.71150605421819,74.12725546095498,58.4586829175466,55.853538842996464,45.872370075473,69.50042029116169
640,76.13,56.066004948477534,79.46260649840023,65.89316018822619,45.37207009719436,77.03619127491584,58.45983021514624,55.8536729427159,45.87251535016906,70.8119080972833
641,79.59,56.53010917748447,81.63968564354246,67.77747729588148,46.35359809365375,81.01214365647796,58.46055658862653,55.8537846924821,45.8727090497638,72.17786273945006
642,82.38,56.86395042902598,81.61734314028716,67.89303400411518,47.75055957094841,84.32364682819242,58.46018408940586,55.854049166928775,45.87284687447544,72.1216526070522
643,79.39,56.97988708646475,78.3294191692406,65.33292136035085,49.43325775042832,84.27580302829061,58.45950614082426,55.85408641685084,45.8728803994053,69.90771093903328
644,71.31,57.11859834625479,78.44076663628081,65.38169640830431,51.05700420324629,81.96630786018754,58.459327341198346,55.85362451781722,45.8725972999976,70.48343828450373
645,75.97,57.45118427542266,83.71477450206748,69.57926347620696,52.64390303315639,81.67861926208603,58.4599233399514,55.853374943339375,45.87199012626792,75.0400201012802
646,88.79,57.8136893419941,88.29478651982359,73.36665675227009,54.23294000859309,84.34268898835265,58.46030701414868,55.85400074203009,45.87197150130689,77.60344053812402
647,93.0,58.08014920951009,90.13713786527914,75.03631745902683,56.12838739296177,86.56005764920165,58.46075028822127,55.85489846515189,45.87216147590943,78.04541086343923
648,91.39,57.88582009108304,81.17981300568225,68.00788296382963,58.233380488921526,84.04360191409889,58.46108553751987,55.85521136449724,45.87361422287001,68.55778121333938
649,66.88,57.66626532543278,76.10870546539005,63.80685165317482,60.32103747115168,78.07833979454573,58.46111533745752,55.854298741406616,45.874809945368334,62.77537151122469
650,66.36,57.38643646088723,70.70632691817892,59.3318620656921,62.57906442193592,72.37965301726697,58.46077263817451,55.85292794427458,45.87526439441754,58.239962550150615
651,59.87,57.04239618068401,66.27313919323886,55.6576191528972,64.58454062610367,67.88224642668482,58.46057521358756,55.85205629609823,45.87543946905125,54.92589658379801
652,56.21,56.59441744293952,61.68869443475688,51.93352839439333,66.14552096024013,64.0456087536502,58.46015056447601,55.85131129765691,45.87579334331088,51.02916733648623
653,50.89,56.06391522784963,57.20420984213949,48.60421975993123,67.3780687315191,60.12789662523854,58.45965514051253,55.85064824904413,45.8759162680537,47.60319887925461
654,46.02,55.55828106073111,54.57221602376406,46.67792199010735,68.20225305717095,57.053086908317,58.45951731580088,55.849996375407976,45.875797068303086,46.28679780841247
