,Actual,Gru_predicted,gRU_biLSTM_1fea_predicted,cNN_1Fea_predicted,cNN_biLSTM_1fea-Copy1_predicted,vANILLA_LSTM_predicted,biLSTM_predicted,sEQ2SEQ_predicted,cNN_LSTM_1fea_predicted,sTACKED_LSTM_predicted
50,30.5,39.28050490175955,44.43597577546692,39.92394343327968,37.94312940658976,41.498263795322096,30.247853795994057,41.94230654120645,52.59051851756719,29.44673150668532
51,38.5,41.29693423016792,45.1449132906749,39.70309627180978,38.70525136267012,43.35448664598189,32.59357972356952,43.68807278643364,54.33086504296765,29.69762747361292
52,38.25,41.94497787230588,45.428701856469615,35.70765459743926,38.25010497955106,41.449412928664586,29.52824563403177,41.01454737931824,54.389960904720766,29.89328046018081
53,30.0,40.29200368867526,45.17402272695478,32.47678604559748,36.92384779925938,38.08497782185148,24.320562713327508,37.62828294735336,52.84435368258633,30.080033290729943
54,23.5,38.53552643317441,45.06259372764669,34.691011296510645,36.13956627105066,38.41058299370261,24.58618402599961,38.24187082160173,52.03438627842159,30.36810405898761
55,29.5,37.28434172948048,44.97183451966151,33.761285330406366,35.803719773514786,37.401300530940816,23.81427208176915,37.45846995199722,51.5443621451651,30.68417243203735
56,26.25,37.17258615260667,44.87327047479653,34.87729260776543,35.648848619143365,37.64815280711077,24.501112404833258,37.84817606200203,51.24189627813951,30.957358235178503
57,28.5,37.66803000568988,44.723554842670566,34.368807668518265,35.52650679196481,37.59166222706177,24.488352028599387,37.861763890382775,51.145148591645714,31.176700938199552
58,28.0,39.3872920963413,44.886337246836455,37.66542839339662,36.12152010848613,40.74297428224604,28.30337060613851,41.13105484324392,52.25176217722658,31.38143755132875
59,37.0,39.570179202559046,44.739270929344805,33.58435734741042,36.32054161421512,38.01647726008761,24.380293383157817,38.015203974522365,52.08987877871916,31.52665265104614
60,24.5,36.78554770429044,44.18604486359309,29.57169879732766,35.21508756246312,32.49110775614839,18.2940232406723,33.95015724572187,49.41910909915276,31.66651774974297
61,13.25,32.74728033587952,43.47863015388821,28.524037966476723,33.9251171860756,29.10294990818446,15.987369199836802,32.445097013489445,46.51550062345584,31.778374235415185
62,12.25,31.183197630111003,42.90623141644075,32.68498474786446,33.911613754144426,31.41100199455413,19.70378153428617,34.07037448401777,45.9431899518688,31.76226919119076
63,24.0,35.480393305802046,43.32135920482032,43.78206107596758,36.65781184316113,40.35468456482966,31.652832681974683,43.06061086975816,49.72507558413008,31.707576622458674
64,48.0,42.26856486818903,44.39789096024583,45.11470670055062,39.98215129760688,45.81178101047777,37.62763346163276,48.79598809551385,54.396316324314455,31.644673746947795
65,47.75,46.95294209921949,45.43333632237425,43.00928682018717,41.73388033546672,47.23687010262654,37.69201694442196,48.86319335524736,56.98123279820327,31.51138239779028
66,42.5,46.76145756337818,45.96082147100718,38.41179756869424,41.83373968236204,44.49316354357758,32.409841314034374,44.03760618644323,56.92721907047861,31.378817591981235
67,32.5,45.047512449049655,46.81108634513607,41.36309370780894,42.157293653547526,46.60711847358013,34.71991524578287,46.65577853087339,57.40069416079771,31.46612755376661
68,42.5,43.65565354156628,47.68549961207447,39.7219570435832,42.22406225338979,46.80085969709472,35.19559565202335,46.527184027604974,58.23356602749352,31.65350785357124
69,39.75,42.1780331636766,48.11108155196815,35.18058042282163,41.11121800818416,43.33602217058037,31.50281065404267,41.99243436284006,57.22713469696285,31.84229353773175
70,29.75,38.79792600311946,47.37431522486723,29.82925107553872,39.02115828164242,35.68015970193375,21.95105716873304,35.11523188497865,53.516758543363146,31.91427270098223
71,13.75,35.64016312365938,46.68550809758707,31.622209613718827,37.13785517890327,33.55352328803063,20.86422354234374,34.329027585484084,50.3876977955785,32.136528916218865
72,19.5,32.91803636982432,45.773116428342256,30.32183278815826,35.58325790018423,30.273169061454148,18.84871707076436,32.851242084106104,47.9239305903417,32.289708472188046
73,13.75,32.19390015487207,44.864089608847685,32.74369899088908,34.261543450525906,31.12341558852878,21.019102035536868,33.71100706292788,46.73043269463415,32.285562037926574
74,21.25,34.050042278493144,44.17026272752354,35.958194631514324,34.210707432598085,34.583570946797444,24.88283938094287,36.333410238069085,47.66955235251663,32.1437026144323
75,30.0,37.40172985201037,43.87002052347356,38.97368344405398,35.68197606030493,38.20425569096955,28.0158447453922,39.49127586103299,49.72316382107677,31.978179160360824
76,35.0,39.948447758941725,43.9347746167587,38.69298819160655,37.047070285042125,39.5143564552849,28.529998924403944,40.285336369159246,51.26522272291843,31.878121665279554
77,32.75,40.46786020370276,44.18802634545256,37.64096076184308,37.54328838381487,39.27951416082982,28.119578990146028,39.610550060740216,51.76361678232573,31.825128033771424
78,30.0,37.54835584019991,43.879957288057696,31.62067213057232,36.61417153991184,33.87189605109471,21.66293135931261,34.86121324941696,49.87692314396039,31.704749341398088
79,15.25,33.70104094305694,43.38515191246253,30.03817448644875,35.149082200077835,31.369618378978128,19.56278442234185,33.60853876491759,47.52702142683665,31.58641084145783
80,16.5,31.32601476983735,42.78183838859657,29.097190767854038,33.74845707007176,30.69474400469868,19.3753876101884,33.497689532523935,46.25369182865778,31.41429712549821
81,18.5,31.702122043228872,42.3556216406257,30.861753570164755,33.06759788669456,32.257949721273846,21.61021476832372,34.64994325026781,46.27179670179592,31.210943880259784
82,24.0,34.94947358861272,42.11825846091608,36.3176758043406,34.258850102961375,36.47192682827822,25.409509920366904,38.16387749396669,48.08325274007522,30.925896706543224
83,34.0,38.00917146308355,42.23636211856188,36.72539505221228,36.28661057207721,37.37954826341692,25.383941465558102,38.49921027398344,49.5819538833031,30.772882274062333
84,29.5,39.40451998028609,42.73031986025049,38.06947089159574,38.23851331067319,37.98508178084765,26.494923484756924,38.739068653071655,50.274716635480495,30.73055561989765
85,29.75,37.63331004021904,43.09249438064129,33.63382834450172,38.39548703746216,34.302772950846176,23.86222944688448,35.42163869925807,49.24131146578515,30.69275885342837
86,18.5,34.86064082132423,43.257383026635566,32.95166285086161,37.008346992333,33.10640190644241,24.55177596045109,34.7656727990931,47.89063802569184,30.537869352002684
87,20.75,32.81442321562857,42.83723181480117,32.0531158687571,35.66581964432859,32.169909546729144,23.35941191269646,34.31956784431057,47.03621937847978,30.17603608682101
88,20.0,35.00939873721812,42.93123845138936,40.59383474762365,36.63881163377537,38.52117169792584,30.46773223299933,40.1301826701523,49.114283800950055,29.893871235327804
89,40.25,41.1489028576225,43.81637006742313,46.814807127738845,39.90317456786381,46.13027486409993,38.2598839594686,49.46066517703876,53.88528481393679,29.756160080800427
90,52.25,49.52904464824454,45.78868940799331,52.7958404017271,44.19571743059596,55.26910404224593,48.202317783363945,61.72538840140511,60.20006935186508,29.82216911259656
91,66.5,55.01196640746101,47.66272357892318,48.73868290625595,47.03784859689756,57.701644561141904,47.54529142346309,62.21416126556146,64.6192766077581,29.966644826027498
92,57.0,54.443637046647154,48.96610198255975,41.08644948494085,46.79264755561049,53.74839744214543,39.99616110823546,54.297304611325686,64.85005319499042,30.292649963661365
93,42.0,50.9155058523663,50.019336648493145,40.48076185225438,45.57502695296939,52.72900575248952,37.47785178011147,52.483199258412064,64.11678014701953,30.82920589591762
94,45.0,49.36515041259085,51.43289645174851,45.29005316746985,46.24203044097374,56.045309197171896,41.73718647464334,57.33942967723174,65.37312037295892,31.58641084145783
95,55.75,50.7513731050073,52.74982598965731,47.41590432745089,48.1889024172932,58.05807645355111,43.69795450985501,59.82680954129383,67.28924268634816,32.41072197263858
96,56.25,51.743126792134525,53.762150394014455,43.331479439947,48.328567533098656,54.42580004050112,39.98611059191496,53.806704380565606,66.8600830708749,33.34547503160854
97,43.0,51.44931706530611,54.35777283273701,42.73353793356669,46.84180298336862,52.64567343206648,38.86808146917706,51.50242444855062,65.47901957011476,34.25484310631224
98,43.5,49.71759732481602,54.465121447178944,41.25832101978432,45.04669050101906,50.49908276195637,36.84068427173547,48.85232089089626,64.11503350745453,35.090800947533616
99,40.25,50.71645866076136,54.89195465617277,49.59425374847519,45.54984745571078,56.97895776347574,44.20682840665236,58.84352852382124,65.86121072669701,35.88384135944333
100,61.749996,57.305083991667686,56.37924760106532,61.52330660702651,50.7673607280845,68.95870720234255,57.428750476163394,77.22420925916201,72.36320126741451,36.75074334237002
101,87.0,65.06990961553059,58.32217129130925,61.85747251439269,56.8560324999719,74.61699010612166,60.78434230282593,82.97449163179388,78.52497137286191,37.74256674830341
102,82.5,69.02685550066474,60.41695354961605,57.97861903098657,59.7405783862986,74.23582638457765,58.7747123927242,79.99123859357904,81.08252871944671,38.96886917701765
103,72.5,66.61286018420901,61.81527062019694,50.67695011413014,58.732407755024624,68.35612389123591,51.514599553753776,69.83967403706059,79.77045014268275,40.26154390920226
104,56.5,61.14840290039408,62.65768295510499,48.12627291289071,55.98965891220774,64.83308583921605,48.37275090915387,64.80272513383603,77.34876374108362,41.56861740956565
105,55.5,55.45214526371941,62.77054669405576,43.6923770053617,52.72543908514249,59.75762279970085,43.63939805149697,57.82261035925138,74.39938670384392,42.78925426792616
106,46.75,51.94690752373708,62.20543907596896,41.817924521594826,49.61694171576606,56.60227439258063,40.47162501923574,54.31646627478888,71.47935761458939,43.82334194803977
107,45.75,51.928443048335545,61.6714370536649,45.54158027306379,48.5039653717698,57.350492950947086,42.03565635325235,56.52305181231056,70.32703050862851,44.80293520760724
108,52.75,52.99184198232582,60.97365821685438,46.18693790645892,48.62615675310346,55.911742642200565,40.32898034181938,54.86670177069714,69.44441977784928,45.65870786742327
109,47.75,53.47260085318389,60.49448453148389,48.638911625221056,49.35403576712359,55.005500905541794,40.47492748900152,54.02248775506132,68.35174261467998,46.5044667050273
110,47.5,54.53539433438378,60.46969032236462,54.76538933710488,51.71443566869165,58.70247637071416,46.20924058561045,59.934664534433175,69.16278515622402,47.187806410139686
111,59.25,56.390824592299786,61.07929688583981,57.34205697540096,54.7757297368826,62.229756261677615,52.3266805385686,64.94378462576482,71.32229215252916,47.76983001224895
112,63.5,58.132004073963394,61.642415683245446,56.13298610004236,56.26549953409949,63.72090942678528,54.739241115381645,66.4738188682482,73.01779480792125,48.00684459792775
113,62.25,58.065191441190926,61.88555818504518,51.23214298409792,55.39701236568523,61.59435373992088,52.27926808096464,62.60240695004762,72.93947490272048,48.04025825313568
114,54.0,56.95302236758186,61.67137834309129,51.32364341307498,54.49120361950686,60.90525305977264,50.20662337832108,61.56893573095696,72.33883637936479,47.87886288627143
115,55.25,56.24453252049767,61.603362143559735,52.89773627164465,54.92179430521196,61.611229360423984,50.17791390782394,62.76160067040136,72.44679044659712,47.88751535705776
116,58.25,56.18085723400269,61.851564762922806,51.93477645146413,55.25330355912212,61.54745866924687,50.68002508042317,62.60694234185929,72.62315700973288,48.12154304230395
117,57.0,57.04881600725442,62.19650039113626,52.19615225578179,55.15891897321628,62.775427010487405,52.785389919623846,64.45797664557597,73.12370868272049,48.30220648554607
118,60.5,58.23258262538549,62.37989020664058,52.630727921670925,55.64867157006981,63.629533757777146,53.23381394206413,65.55094002279162,73.84505614542608,48.33987298793016
119,61.0,58.56622013758915,62.40506970389919,52.43718117693143,56.4426990534984,62.757212055023736,51.232253066423446,63.9717209972633,73.87813955365745,48.39875235444307
120,57.25,57.75996250779463,62.5895346567828,53.31097431343603,57.645730078596486,61.391002329387874,50.24106446856725,61.89639028587692,73.23085547956562,48.65784945462234
121,54.75,56.18974821649432,62.691595650188646,54.05104677971357,58.76541410562812,59.745858668512994,49.55287380231003,59.617814576872206,72.21676241917837,48.88842055484703
122,52.25,54.40493943981398,62.90303444223694,52.45708039197564,57.95546504851764,57.84969428074158,50.22345129648312,57.13736256049654,70.91428302120025,49.10739998619384
123,49.5,53.62390534020828,62.82839862553043,52.3554303725851,56.0214580266413,58.056803167985855,52.295732727452446,57.94269549875664,70.25000223604724,48.93043530908938
124,53.0,52.04344605381237,61.78119647103585,46.390953480355925,52.99129524010905,53.65182221796163,46.193740994176416,51.70699043407525,68.36879803631479,48.30877840037997
125,40.5,50.15049973935716,60.49878875041195,45.44114482866489,50.08231107751562,51.49863761655253,42.75992099758438,49.43523249043144,66.07617949198382,47.75226454250589
126,41.25,49.80302854824576,59.49749459507249,48.73476397546724,49.07452940379183,53.52004633548552,44.18441931458616,53.04643914637578,65.76959287657272,47.345484663812016
127,50.25,51.79612409305351,59.20614337351415,52.4179241087861,50.31408574449938,57.45658662687802,48.41314011438929,58.9563335521984,67.4420075988912,47.16898967129647
128,58.25,55.39223846216826,59.36039806686263,55.73448441222804,53.03896088706173,61.66361753914172,52.21256919992854,64.78544954755017,70.08618505802141,47.001591148280205
129,64.0,58.93077610562216,60.05685224635599,57.01662793527068,55.68972860808009,64.80246827507646,55.25348702966466,68.6046310716996,72.72707472502925,46.99312948685812
130,66.25,59.283127613165206,60.59569789098318,51.64907612261612,56.310669981673584,61.885191243960094,51.572513865212905,63.13061864202902,72.96350220497192,47.01379193935932
131,53.25,57.29546646582758,60.80507080472244,50.99600171820163,56.01132311387122,60.24133921570471,49.44473259512432,60.56208241817844,71.96490873601869,46.95281366983971
132,53.0,56.41964414512245,61.34851789055661,55.21912666645721,56.84920739578931,63.12732351108495,53.46017622804288,65.18816738843213,72.69675805257944,47.01126004587222
133,63.5,55.511395240728255,61.69876315627126,50.290095136356456,56.623894561313904,60.11965788247932,50.77076961076495,60.24095759697622,72.38121807469223,47.088325012562
134,50.75,55.0398282440516,61.70623040735276,50.06153854268889,55.235580304712464,59.29927302090899,50.192547518297175,59.29832998232032,71.37566006394407,46.997807985692965
135,53.0,54.836788733440926,61.50953897751408,50.23773264351467,54.44017679221479,58.7521161607046,49.395404705056194,58.75772302048472,70.8261878054928,46.86506337875223
136,52.75,54.5838635823128,61.20733730806975,50.45187579136005,54.16429213739284,58.08294772029824,48.25996789724182,57.98611930676573,70.29626616805488,46.774186749619815
137,51.75,54.07497133846118,61.00674896390745,50.5552430950288,53.78458517195662,57.256978015412905,47.72852712371167,56.97896143288659,69.66589073916383,46.80961858079573
138,50.5,53.244246077113125,60.71394098624131,49.767108685426685,53.25225640100056,56.16436690163892,46.91835423253928,55.60655774173448,68.87326864009111,46.79532255612077
139,48.75,52.09025305862595,60.244630677237936,48.42557574776286,52.38333991151674,54.65467220350185,45.41451224470934,53.69895580034093,67.82051466697918,46.700739822028986
140,46.25,50.71510097874654,59.685129918931246,47.15496518302448,51.022146270514014,52.91442475219437,43.90643942616836,51.58953626215005,66.52094144239496,46.58048588962458
141,43.75,50.80827098966075,59.26329077810545,50.39303311895565,50.6011144000754,55.08740949455471,46.569807904048574,55.20146946144286,66.59895311708425,46.371171686458936
142,52.5,52.24880096266994,59.02717519808512,51.79291702796986,51.26835639978506,57.061824068720725,48.287282991615626,58.06283934883552,67.71871053233289,46.1467651964637
143,54.75,54.47401976849228,59.10887463067953,53.20717401928688,52.37025846183342,59.48807888682918,50.42829248782157,61.37898500885131,69.21063427371925,45.9862394799711
144,58.5,56.10172638900388,59.32794946670847,52.25761121812285,53.29910743874434,60.28979011657948,50.55712550279529,62.03089254061522,70.35830856672123,45.88039899338887
145,57.0,54.09863903844924,59.04194090734898,43.47502312302181,51.65224649359126,54.097189621163146,42.79127978271584,52.376566179086055,68.47647322832243,45.81918955098566
146,38.5,49.98423139488296,58.41113248797752,41.67614949455013,48.95823109628465,50.18446013678188,38.79688755984866,47.5613524347573,65.35233682989964,45.7585892307837
147,37.0,45.97596879899954,57.38380753206205,41.37582289405058,47.48750187197288,47.29712549820852,35.60156826033002,44.60382930542869,62.76869731098693,45.579184395463415
148,35.0,43.02656240647303,56.38094286887842,40.25176859869557,46.50447037443815,43.96408220122453,33.26544885036211,41.43956789935173,60.158003225870814,45.48097628345098
149,30.25,41.94554663098776,55.45004269130187,42.16390960131163,45.77144317699426,43.09446118485735,34.29631478774866,41.23590458889641,58.30153819409486,45.2382777803642
150,33.0,41.92071205834914,54.45882473815887,42.095574163036055,45.06193323369354,42.209542394652935,34.676685916548884,40.75500261101516,57.08996844994683,44.73375213542512
151,32.0,42.99103517061499,53.64074793601373,44.69325651727501,44.551114549145225,44.10906429335289,37.5692127714762,43.330657491916405,57.07167643685528,44.01790878899581
152,38.75,44.56588025840909,53.02098077389251,46.16405546039295,45.03630606831113,46.18807542382269,39.63759361871106,45.94258082966756,58.038547849002825,43.17692385490874
153,41.75,46.03743510016231,52.56882863002775,47.13042049384308,46.28052256079927,47.94576725431517,40.436523435036406,48.09305006704702,59.203435348306215,42.32090901397656
154,43.5,46.89660563442623,52.56938271106623,46.17553337753444,46.81364392449912,48.83063467276767,41.263887516045074,48.93375612590941,60.11722139367435,41.7001217556388
155,43.25,48.06363973907737,52.924930275460376,48.12048992138976,47.60966389801973,51.652018990118506,44.567707625012815,52.61050579847183,61.62126152969024,41.11886506039736
156,49.75,50.50543818155006,53.43795427593006,51.77750550239624,49.70317654017214,56.1538393619078,48.28169080947892,58.65013956374833,64.36530934394833,40.47922803851872
157,58.0,52.81733947990229,54.34503263826283,50.60425541576375,51.46562025771649,57.51675762601044,49.116672587413966,59.620526271491,66.56028486553788,40.14761237169389
158,54.75,52.90760698683346,54.92925788688261,46.157890850163504,51.24693070982689,54.89714320311588,45.31619771978223,54.91653603946268,66.50491345579839,39.88763461291041
159,45.25,51.95571044036829,55.39670413517376,46.27839797191663,50.42143435894131,54.849466547930646,45.04032040378197,54.84791438714073,66.16006956285621,39.73650258819601
160,49.0,52.05720634450309,55.99976080028016,49.130212713453645,50.84783824686558,57.43674245299657,47.79841472277716,58.70615678979757,67.25640145923296,39.70222662143812
161,56.25,52.50301774641756,56.49399741719344,48.0196545112081,51.43045262412184,56.88625743715045,46.63283737423381,57.45234111852358,67.91475981527269,39.77720736276461
162,50.75,52.82830001011381,56.88306138029935,48.283195267927766,51.726056692856325,56.33553024018817,45.77178443220339,56.49626511309927,67.80127227647726,39.95582327475196
163,50.0,53.49216982125153,57.38167193494685,50.90265924497744,52.37385815387812,57.751372416992766,47.59383405960912,58.62916888073566,68.30759226332243,40.23134098848883
164,54.75,56.0365870075794,58.40895285793211,56.94482857315188,54.37511079900733,63.18361227353715,54.46075117885557,66.67147535314066,70.87116010488093,40.59435947337533
165,67.75,58.48615359282336,59.34152261744581,55.417344571209846,55.88789514108082,64.3038173569096,55.0327866446288,67.37249427973249,73.0730194412267,40.90936371727832
166,62.500004,59.22452712187696,60.04116184555771,51.86542458638287,55.102362343771965,63.250057965224535,53.01111005870369,65.05620069659179,73.5019221979404,41.26802294207399
167,57.75,58.40010590837068,60.39087504669899,50.03223095822307,53.723995859987205,62.347221441835366,50.77519858966194,63.47276918740668,73.24720637431706,41.65629798184697
168,56.75,56.34913274621231,60.29570887628192,47.25780042211985,52.32765293244408,59.88978763972715,46.27869519419554,59.75753473384043,72.23944671705839,42.12568534847821
169,51.25,52.16943160596582,59.780787790402336,40.07548276259852,49.365256825505526,52.693801424786365,38.04012661302141,49.62192110629068,68.83631767282294,42.80828750200958
170,35.0,47.123481637924094,58.64524090026243,37.03751880859734,45.71197670474521,46.7594173709451,32.03302951375949,42.96217892368382,64.30601166459842,43.3965124084568
171,29.5,43.58736947504261,57.29517658237036,38.3707075059863,43.26518419410449,44.55245388410579,30.628612047639045,41.65626862656016,61.08893642814503,43.85219085614924
172,32.5,43.0334719071052,56.204117629386296,42.01043649247438,42.83196987964103,45.536410073174935,33.131489668429744,43.72592642877112,59.96212273583017,44.18668334108114
173,38.75,44.63154436558524,55.34205926878274,44.38479483291911,43.633534332957296,46.90805786569177,35.4690988592031,45.87818266923495,60.05211136753668,44.32224605555534
174,41.25,45.46946534161183,54.55812266519401,42.34403731056953,43.87605670432323,45.01772050235152,34.177499264397795,43.54751233438057,59.31090872271707,44.31357523771476
175,34.0,45.374104692419664,53.8475962950876,43.57778130448932,43.89541651597237,45.31194120319523,35.22924048011489,44.19556331534022,58.6563995786599,44.07979707240642
176,37.75,45.05710428901381,53.34706296915424,44.92443673970094,44.67725421655441,46.43547444220942,36.99031917682272,45.758046157977766,58.88339667271585,43.70761239921447
177,40.5,45.26686616030326,53.1008748563483,45.98396811465441,45.898617618263394,47.845001562939686,38.920579730220325,47.63127305852045,59.5868704351669,43.25737201840301
178,42.75,46.32280885144459,53.18723444072331,46.78324652501059,46.78118798552325,49.59997435999168,41.49624194994328,49.86712581698859,60.64131233727023,42.794475839566935
179,45.5,47.65726716498795,53.36383584615353,46.236632737612126,47.16898967129647,50.66238989187393,42.79450886426459,50.98213501459623,61.64273492198947,42.24984720343879
180,45.75,48.16380731648416,53.33315957144033,44.5561343031892,47.402393556698016,50.00444617926036,41.19652814105582,49.68552300456864,61.879463293621896,41.6278600477528
181,42.25,48.43607026279633,53.42968709328307,46.20517120897685,48.05305348877263,51.09620965912779,41.8549121829715,51.14299831688711,62.29156748746036,41.1235142039454
182,46.25,49.8543929613361,54.0756795347554,49.7543758297742,49.4962437846487,54.74099509376836,46.42896857677084,56.21991444309925,64.0987560009201,40.83204556123983
183,54.75,51.93111804884582,54.891000609351536,50.57228016960934,51.30555688699109,56.94126924462655,48.86034956183794,58.80979929928013,66.17476922272475,40.56709575075343
184,55.25,55.33678632539005,55.986470194178345,55.88277631294387,54.24414952574011,62.19039082206958,54.06249534156826,66.09118004354215,69.21784833545203,40.32430551239538
185,66.5,56.83975132402664,57.02301637956202,52.13611702485085,56.16157447998141,60.46137910678743,51.3734042936235,62.184281253002894,70.52925907944113,40.293904443496
186,53.5,52.95853107062171,57.174133726633016,41.27305370435053,53.4229573937826,50.744346183227904,40.58817284668078,47.5751897830759,66.94859659941936,40.34719529728305
187,29.0,46.6792627603189,56.652629717687,38.94018906180733,48.66157757604682,45.451793458954086,36.15739226896415,42.00074557841726,62.34354836157365,40.34293878069605
188,29.0,41.17897367954531,55.35200704159942,36.94800720030144,44.82603047950256,41.52437532293682,32.03952437096551,38.86155725668424,58.77803320954423,40.12365111883777
189,26.25,41.47338885916411,54.56323415450926,45.78541629351434,43.8236758644272,47.28609157977999,38.99800062976264,46.73601386853831,59.11732528386906,39.93892930719459
190,48.5,49.16592341985422,54.97816012529204,57.61475291219352,47.154363399644936,58.85759704502344,52.347023752325775,64.55419593690723,64.76662546988526,39.83431440383655
191,74.25,61.98443779924333,56.782075524272805,69.28875603073406,54.8541744020523,73.15806170710626,67.08887083742606,85.61461806134476,74.05184946333719,39.85163035364177
192,97.75,64.294408987488,57.4006501278675,46.09694927475241,55.96009813839321,59.40617029781627,46.11241951089964,59.84135875531749,73.93478057955133,40.04464870321874
193,33.75,58.54013796526123,57.711882217415805,43.23054495567237,52.02723826608412,55.23126507755185,40.91907297838969,53.56001722788395,69.5187180087575,40.49186182007824
194,42.75,50.63729112165405,57.74716727215768,41.65297716502694,49.19501083966899,52.66138217991901,38.989252754294185,50.56395427638874,67.08228791435963,40.99358770453812
195,42.0,44.55083567392056,57.24170959686247,37.50160387654909,46.579994188570566,48.062395808798925,34.8879962792174,44.96535434009888,64.18861987265768,41.39569642321884
196,33.25,42.81444844282817,56.45849219780051,39.86013971740491,44.75684373790958,47.0482477072489,34.68729785272957,44.66392691634408,62.005481870473005,41.63369808041652
197,37.5,45.50031407863501,55.8803471629606,45.25912003399709,45.13127775995311,50.12083255262795,38.517432568268816,49.57607915653088,62.25354138281289,41.77326045271815
198,47.75,49.11091528178897,55.65834046766182,46.955242819822985,46.33608111049215,51.22207779013401,40.30997279361192,51.08588026758261,63.10488139432108,41.94574844858456
199,46.25,50.912379514321366,55.48917328861545,47.54740133470233,47.028994308514434,51.27498702519257,40.64728338607729,50.992794653117976,63.347091865764696,42.01388940808504
200,44.75,50.94736000796262,55.45936666427391,47.54978645175539,47.58185710259191,52.37876048677487,42.171674074672055,52.48689068572804,63.77654503410603,42.015305800673474
201,47.75,50.05337043413488,55.49606077278251,46.73630008258468,48.08142904288234,52.71416665500864,42.64998544849259,52.763769750890575,64.22645883735176,41.978259428723184
202,47.0,48.10762863635749,55.26481450096127,43.04599560633918,47.84923973247243,49.76024688713557,39.16832734263789,48.407878179229165,63.27114973879528,41.89689024310535
203,38.25,46.82727578581007,55.02605694512832,45.0293855594464,47.73283134263972,49.58629112692882,39.32535611058962,48.52674507433194,62.39391102550172,41.80887942384746
204,42.25,47.70409251685578,55.17533591736304,49.27080252079352,48.64426896506331,52.345493608000965,43.38598119931483,52.6630260759802,63.22833505298744,41.76229992250663
205,50.25,49.29514539237813,55.38060276036018,49.3314835680342,49.48353294546132,52.68577275384468,44.24168047091384,52.84328588402873,64.06507814813091,41.66461286683501
206,47.0,51.61104267914695,55.721344251971104,50.638153433204,49.74243923627635,55.837132511370015,47.68067433680559,57.26557911444732,65.49981045199574,41.498494968205705
207,55.25,54.29786603118586,56.37805137312794,50.4493328896404,50.134647884481446,59.4564228794188,51.26018095240935,62.12465699608726,67.92905583994764,41.4010464242394
208,60.5,55.82742325025863,56.69500774360359,49.27950269392091,50.95241645611511,59.94948528485981,49.14440599462477,61.957841909396286,69.50590442606631,41.228862989473605
209,56.25,56.20259849329404,57.10973923561127,50.05115777939181,52.22202527169121,60.438782874767824,47.53963319193106,62.14278388569051,70.30752392054534,41.328186602384704
210,56.75,55.35267487437428,57.8476540883085,50.349524914497,53.88234561584525,59.11778029081457,46.32631313880716,59.75182146114564,70.29297103711082,41.80083240585152
211,52.25,52.66723122081528,58.18966886548467,47.39903237635863,54.49487303035773,54.37100839767607,42.0521026526859,52.715190420636034,68.35532395967043,42.28191051545361
212,41.0,52.8506136974979,59.194614084620746,56.366606480684105,55.53361719284107,59.79521591386792,51.66623795716559,61.5060126736864,69.10708349950795,42.78487666078109
213,63.33,53.84591570491791,59.81968721483231,50.06466855014468,53.79214048889854,58.6819680334687,51.80327944421269,59.33504243788318,70.01113826729961,42.98810331134516
214,52.0,54.36063497320069,59.71865732587556,47.44717504672192,51.28356977717273,57.37051692596023,49.54129314166472,57.29859647328336,69.4082980974334,42.829192135626926
215,50.0,55.28098926399186,58.91338309818908,51.36369136310128,51.31408459780849,59.89022063020755,47.67487299825038,61.28260793285345,70.0362810704497,42.41934462946175
216,59.0,56.33017290034591,59.47432593496015,51.57884726834149,52.19175263217161,61.35713733664528,49.766594967907565,63.20548196220828,71.29794194212285,42.98588698719124
217,59.25,58.26040409845672,60.13942866814376,55.34519294564937,54.0390221203553,64.95748620588193,53.36460275302136,68.2989324537144,73.27776522788302,43.44856300137626
218,67.0,59.76446625093771,60.8187540377853,54.87855029833457,56.03835199419866,65.51058384225387,53.02969195525245,68.3501133962622,74.77375467649213,43.95841296145995
219,62.999996,58.20986163339696,61.1930999939684,47.80912573305082,55.18219771565414,60.09006408396713,47.11287704056511,59.56687581544056,73.26856968429077,44.58535015238376
220,47.0,54.148785207137095,60.99863956592704,44.01441184045493,52.20991621588337,54.99055172573539,42.46144744956453,52.60123686666255,70.00266926705582,45.099093357380205
221,41.0,49.43808362266255,60.12834704737416,41.74784611316509,49.2417187703896,50.61850373809764,38.16377108105201,47.47544418791695,66.6145114190919,45.38705404331235
222,36.67,45.48887285560203,58.88489379234299,39.60415427762717,46.49271725148285,46.50087802121516,34.411277429706125,43.250011180236186,63.24964699120924,45.58482794935204
223,32.0,45.0596508601443,57.91168163824517,44.73650786297411,45.31431898142659,48.88418972413599,38.31518565040193,47.45001517072048,62.28883744578732,45.67453036701218
224,45.0,47.47641658179243,57.212460722970256,47.903337856646665,46.35415295893264,51.56089284104823,41.45142376581086,51.52696546832117,63.286590619655705,45.60950106791323
225,49.0,50.59112993315021,56.82162810383424,49.85540571873094,48.33568619014933,53.59828184423672,43.28907572815445,54.23754458620856,64.55052652605637,45.48417967912378
226,50.67,53.74429871022502,57.152876829573984,54.13583218683356,50.75455081480415,57.8082336075377,48.54783317849184,60.10665715983472,66.74035753363302,45.44050268176599
