,Actual,Gru_predicted,cNN_1Fea_predicted,cNN_LSTM_1fea_predicted,biLSTM_predicted,gRU_biLSTM_1fea_predicted,sEQ2SEQ_predicted,cNN_biLSTM_1fea-Copy1_predicted,vANILLA_LSTM_predicted,sTACKED_LSTM_predicted
219,62.7,71.73595910664068,67.66046658115498,58.06711236100249,63.49856820982691,49.01592994356543,60.36698302071669,31.79462696271571,64.65439599257695,48.51815152191846
220,72.53,75.06927971130996,70.4216492210156,61.03729284099254,66.44847940771164,49.482570641132966,64.93802107148319,33.348263026983915,69.23546790487043,48.42374315186392
221,76.65,78.58791496757044,72.00529868777971,63.94544982163796,67.48640774283979,50.20527321732928,67.97046440219141,34.87130620648347,72.52890501224608,48.67694856081129
222,77.85,81.70314237991637,72.52991280750304,66.25421427449469,67.53021534291513,51.352547337836,69.52249429276885,36.06638131577119,74.47585207169833,49.36301148069728
223,77.47,83.29842558317785,70.69925902198194,67.24330233198312,63.8399714505579,52.23561848365394,67.07628546302583,36.00662535575468,72.7091617913915,50.350827196673805
224,68.92,83.44824694556351,67.70352463350797,66.8665884649369,60.7665549439345,52.92291910208986,64.32557129639672,34.63141629236849,70.41700706411329,51.56023189477121
225,65.4,82.59875112860274,65.65428005675541,65.90185755906478,58.3046560017849,53.17866289534066,61.97427158497653,33.323704316316224,68.28572795344537,52.82371740584446
226,63.329998,80.95965402654556,64.62947195612863,64.63356612435997,55.03664052976568,52.89859344407534,59.16113709962036,32.5656470227622,65.60429341201092,54.0753046341654
227,59.469997,78.9195803866312,64.76709899590524,63.15021748054336,53.11701102049702,52.855188962102766,56.83079952954464,32.48263303783149,63.24937823510643,55.4047125524836
228,57.520004,77.04154762659296,65.65071498103396,61.87303855141636,53.71562250696156,53.29530259889139,55.90020138928119,33.03446707757288,62.11102310262368,56.72762019139449
229,58.479996,75.57311435257914,65.95285829778658,61.030162689549655,56.03600809887495,54.15005154862897,55.59794469556218,33.17493484023001,61.57544920948107,57.89067260639277
230,59.030003,75.7517775554745,68.09674744660703,61.45639709603403,62.22409773045296,54.86550429769563,59.98993532149161,33.77537925431812,65.38473261784463,58.566399326174704
231,70.85,78.3842206499807,73.898782208851,64.0895015561776,70.33981624615163,55.72702437181582,68.02658600056256,36.44094731917604,72.76859021794951,58.84219509567855
232,85.25,82.59137532706598,80.07054555726648,68.07315873887414,75.55120110446093,57.02322543641767,74.41488045865313,40.14860717331736,79.04981902743033,59.09312351721726
233,90.05,87.16413922721,83.9954797700849,71.83454037893101,78.34039415374428,58.975072900306806,78.29102478359466,43.180074202370406,83.24388496361603,59.59652984550223
234,90.78,91.24713982735994,86.00322207841238,74.71296110077618,79.51110581269535,61.17041629571469,80.28875212655625,45.31321773426368,85.73623821868645,60.31574922934172
235,90.33,94.36445211614368,86.73098252705448,76.67921373811929,79.41891774156626,63.253390519973145,80.83973898840976,46.69379960611346,86.82083377293152,61.206400885108
236,88.88,96.62615882922142,87.18447149651888,78.0379484984146,79.93286182900667,65.36979835188077,81.34811500705555,47.61323641390624,87.7319562698545,62.28505674605744
237,89.43,97.82736259341544,87.15024425010486,78.80067314375235,78.98196291303613,67.0838313300122,80.29731838624029,48.0970442738038,87.11436044023725,63.43276547826873
238,86.0,97.66859074940405,85.95491089328256,78.55853143711013,76.07796938654597,68.13939608213688,77.25985497540842,47.78625911272288,84.54019940518428,64.6119615135392
239,79.72,96.37409663801864,84.45453680834392,77.38633328015507,73.36760482251682,68.70374882858565,73.98807286861637,46.97255892354475,81.54703489461552,65.8230668661327
240,75.7,94.7991520027864,84.24817183332325,76.12716869124598,73.15080286786643,69.10665277487173,72.69367323803633,46.58377670829662,80.19050468644478,67.0058027822432
241,77.1,93.45798437356372,84.85274820796485,75.36386456363547,74.18193488373055,69.45551370050411,72.43159608146765,46.5980212643815,79.749184844708,68.0791929129751
242,78.28,94.11292531617116,88.78971297666304,76.27064094351287,81.69063942000989,70.44251058283437,78.41528593877605,48.05203991686083,85.04333488849394,68.98544020034261
243,94.12,97.10791645564314,95.2608545035949,79.43729110884445,89.88771220782549,71.84512222912895,86.18225690580874,51.370019988103294,92.37600908698673,69.65057877120627
244,105.7,101.21554505238468,99.83467029003836,83.38360317855081,94.3350496895223,73.4897936987011,91.19696422100478,54.36629291716769,97.50614045270478,70.28627082440605
245,107.33001,105.50941421260976,102.24376705944437,86.81401225878608,96.65665723318472,75.18030725502358,94.6568639099464,56.40104413838131,101.2804155733302,71.01526582223791
246,108.9,108.82964607637946,102.17798322404724,89.12440178149464,95.10467143364976,76.46637997729312,94.79828907809764,57.37514754014303,102.03872481569846,71.92246421637915
247,104.3,110.06827683692828,98.6924855355792,89.58029056341464,90.14530467550075,77.41084789978028,90.8517313582974,56.38767825378607,98.9298024224288,73.18339874570826
248,94.03,109.11383174139738,93.56203923384334,88.16899928046962,84.24903475801202,77.60207704978568,85.53027636176857,53.99822089444979,94.17987441483412,74.60226109052107
249,85.9,106.3916003882177,88.68100966076076,85.58221560982341,78.44432933833714,77.0602863196518,79.99955897885539,51.38426454418818,88.88065390116166,76.08757493508874
250,79.17,102.01773747947256,83.70632441470617,82.04001684071146,71.69113741258803,75.93170680116141,72.85692977094114,48.60892553032765,81.9715686466038,77.60191328305642
251,68.92,96.7659904211226,79.95595923655179,77.90392432668156,66.85380206261439,74.485898530666,66.87012834577692,46.220242913595136,75.8666221237238,79.02455486008279
252,63.799995,91.4304766807594,77.90185834640482,73.916267456559,64.10951888946867,72.94354347455524,62.440528060602354,44.66487155186888,71.05375730233287,80.20080939294705
253,61.0,86.53237127679195,76.36299278137122,70.44494188889175,63.47540151635788,71.6775132804582,59.21866961135124,43.17158352733064,67.32921057891735,81.06557960677088
254,59.05,83.27857831533638,76.89304899548205,68.26393438101393,66.94260142219201,70.5055355787156,60.39790343894385,42.47497025084851,67.67312700907036,81.31095255695568
255,66.73,82.30692511579312,80.01131239103952,68.07902914624586,71.98566557643035,69.4552869465713,64.57948531138413,43.50768954424231,71.01794277838917,80.92363164483012
256,75.8,83.90167292782434,85.07236569061433,69.90967663304659,78.86690418829474,69.30143440315787,71.3563982179936,46.14008539834584,77.06761173142571,80.25860015221251
257,87.22,87.60244828061666,90.74906851521644,73.23440578315041,85.6717015299198,70.19451736498152,78.55534428461004,49.777278318505424,83.87736616597088,79.51716518167773
258,95.95,92.4502835974236,95.30590925030072,77.13498284435252,90.83476260565855,71.86156188925787,84.40347308241856,53.27740793436025,89.81421873871274,78.80665062937011
259,100.75,97.33184226301606,98.08333628995923,80.68930035142922,93.55261004947054,73.90751223526429,87.93630565436126,55.83586625956593,93.79263538607316,78.20994765517341
260,101.47,101.82695553861244,100.54076943937648,83.67136021801052,95.36450624577174,75.97281225020407,90.90080468859028,57.9402687304752,97.19588438413376,77.72759165031788
261,103.97,105.20150126801114,102.29318052063648,85.84846251926768,94.57834406198964,77.93919716067465,91.2615890918564,59.69554572949713,98.1693138228174,77.52062199814306
262,100.62,106.85235178225246,102.45787316178244,86.66951961382152,91.79281056923308,79.72611893076466,88.9049921566169,60.44095519257649,96.51084185694543,77.65825533664002
263,94.08,106.53477030190751,101.37795125804143,85.94160799589088,87.95600175291419,81.07405768436995,84.60620369579385,60.2788954165393,92.7593681040084,78.03079315209028
264,86.25,104.41610752811246,98.69483495827195,83.90995574509236,83.82824244591515,81.64220226047296,79.32822246716152,58.95994337401192,87.82231141336001,78.42440018713104
265,78.78,101.15252005650346,94.90768525323908,81.17886209237192,81.53361232153708,81.69751762263854,74.60667019477022,56.34197473888359,83.21423058818041,78.76506647758039
266,74.38,98.08241037806692,92.56315036748111,78.88298482136337,81.82397073250378,80.67459283939819,73.28208709624464,53.896754808236444,81.54144792965982,78.61063445189421
267,77.78,97.09077133883434,94.20875404766596,78.62550573065451,87.11686103221855,79.52170026033399,78.09351580939442,53.43231236407312,85.5170301528601,78.12242693582805
268,92.1,97.89657293268615,96.85187347317542,80.23281319107542,90.95195659660062,78.72542863038066,82.35463792248913,54.12020821158268,89.34181471201956,77.62365016700467
269,96.1,99.03956392335088,96.64300790617348,81.71535559868649,89.79285977798585,77.63824430206931,82.84123296614418,53.92364404543582,89.95427708454675,77.14210669707505
270,91.15,99.62838089966198,93.71131260755804,82.00958772267207,86.269846911078,76.30063544984772,81.37975347940328,52.46265900824286,88.75467319532312,76.88844463090187
271,86.62,98.7948019490406,88.31114880146177,80.89654714729971,80.18211479093071,74.74926062618728,76.98191134226322,49.748423880555,84.7920978296578,76.9857850552821
272,77.45,96.57370938481776,82.1976549150588,78.58897315259024,74.06534556994266,72.88457485458322,72.110285758672,46.46757161645045,80.17664120294143,77.3081283682161
273,71.28,92.99877616601616,76.19281395479527,75.41779420732277,67.0583026164097,70.61667020067526,66.16700849116712,43.27138045264967,74.38964778490737,77.75793258627229
274,63.000004,88.40163621809477,70.82219114716823,71.60122317950743,60.92625899855858,68.41407067941738,60.15714745077993,40.29577047571282,68.34626495478601,78.34412929491533
275,56.08,83.42483460200059,67.49116327670849,67.63818170853577,56.6515757405376,66.32732982038608,55.325310883677005,38.27797540969731,63.22948687622247,78.8628793059873
276,52.28,79.14559107044194,67.38106794360756,64.42089613026305,56.2170585167852,64.81404965743819,53.636894801233055,37.85108593629592,60.92898004575233,79.20870424840814
277,54.88,76.31287386349925,70.29376630162957,62.60632297781059,59.29000891810227,64.32753649714776,54.54938412047326,38.980289028101545,61.12139335518464,79.31697925132623
278,59.65,77.15523323029677,79.09430688930412,63.75874945156845,71.40550934060862,65.3614210538074,64.35584294642722,42.93706327231907,69.63624288367622,78.97699952139567
279,83.75,82.14827294746847,92.1542500394162,68.66285753603508,86.49785428924157,68.11810640733391,77.7259602817457,49.89937271388437,81.87663433339954,78.25715656424094
280,104.1,88.95865095532888,102.08660138912371,74.8100873686643,94.93717586194543,71.40709661813831,85.7281317655884,56.3024313724892,90.13463464321784,77.2120854802292
281,105.4,95.52138847367635,106.29048073162392,79.72327190916378,98.11247417032568,74.44339476570434,89.32608680729085,59.96892908910465,94.52221616489814,76.03236665116918
282,103.1,100.83013895124732,106.46160436625328,82.9581309172295,98.72852681345572,76.91061612655467,90.74950312692098,61.27025731207621,96.76271508653753,74.91482878946272
283,101.53,104.69410155102052,104.80564558980332,85.0855993020821,98.54239332821824,78.8238650321028,91.30642338334977,61.12180907072813,98.01185211264,74.01665646159148
284,100.95,107.9611785137067,104.52413688093668,87.09004108094308,100.01750324580934,80.23654203352612,93.936176924264,61.14354595467638,100.95805966295548,73.31883383080101
285,106.94999,110.71916140362652,105.500180288568,89.25429399267419,100.3936124357014,81.43211474172196,95.8118980539316,61.73751528423861,103.15386286494932,73.01490167746734
286,107.92,112.70225052048096,106.41961709636078,90.9493174327715,99.17977973719375,82.4789998571962,96.01144781352716,62.27057598795921,103.78905102052065,73.18346803163217
287,105.78001,113.74136301503604,107.36552112708908,91.79867467788442,97.25155877335963,83.43578807669952,94.97545948426864,62.690297517595575,103.19820585625492,73.82990570175913
288,102.9,113.66610590422364,107.73172872858164,91.73413798911778,94.80861897948132,84.28299115945073,92.56395030496633,62.75333511091751,101.2074574954477,74.87735770206541
289,98.23,112.8260329729153,106.8739311981918,91.05266683637126,93.86707366323932,85.05056581946253,90.54844797316036,61.87050646583328,99.38901692869672,76.1388087264637
290,96.52,112.63689499806806,107.03264635372,91.02271012235856,97.79110086032648,85.85915774643202,92.83320800274072,61.14714882271996,101.37108565285352,77.3387149542644
291,105.3,114.21275924647227,109.8365469150344,92.83272300127332,103.84823379698476,86.3188761503284,98.91518309248274,62.17711557531823,106.87321314407122,78.20649595641837
292,117.45,116.76409371895542,111.89816847728632,95.65134997077983,106.32024848402595,86.66055653475506,102.7976072416191,63.64716132174316,110.65530497665831,79.09579338730812
293,118.55,119.090765433784,111.05655865821116,97.79868451963496,105.3388385666514,86.99310377466564,103.47740293475096,63.92584190517001,111.67426156607446,80.26906862544404
294,114.75,120.2677443194892,107.71326088049813,98.50503561778736,101.3970174845588,86.90817182938656,101.36185172881174,62.78976690945609,110.13923822045795,81.69604372207526
295,108.52,120.038999991044,103.65633068390127,97.89164733336784,96.78557944142948,86.64797169148396,98.02070811346044,60.85163805850212,107.30016560467617,83.44112309284097
296,103.08,118.15313792160336,99.55538502945734,96.0778741184006,90.45871010424972,85.9073051648326,92.7373414789238,58.60924952075596,102.49666698045448,85.36286897214923
297,94.42,114.79836387540186,95.68931865708528,93.1868559558436,84.25217152074926,84.9798563847471,86.89932212728651,56.46505803335842,96.85213172071002,87.44344968267244
298,86.85,110.4813217229874,92.82904454858549,89.68573744089291,79.46361346121179,84.11901027370499,81.54179435927941,54.9875671994728,91.34620610111767,89.55208489366088
299,81.2,105.05629056892602,90.0458541798013,85.51072513378384,73.88690282225976,83.180261589301,74.24717073045669,53.872529929747614,84.05236981233946,91.4903334203016
300,70.3,99.06669881064413,86.77101719363664,80.79055228115047,70.32643146539532,82.0951684361478,67.92979986357365,52.30916864124988,77.47132191391735,93.02480247852678
301,64.55,94.4308343299746,85.92996796067315,77.2246577260596,74.49728661706949,81.71071974050453,67.81008638448924,51.08782786807802,76.44953719906141,94.026292716396
302,73.35,93.09953679554964,90.68898502174142,76.81143017711017,84.24304467495355,81.51057160247517,74.80223916310084,52.4977964197483,82.1489406118262,94.00439836443884
303,91.55,97.78446200907132,104.71922714652024,81.55340290089535,103.1854950385767,82.83024169912312,93.09952419810892,59.26419676208375,98.54367826717083,93.223054701729
304,129.2,107.97750479686924,123.80354358871956,90.99046067413629,122.61545376030652,86.82113611150861,113.68956233882903,70.30592913063684,117.43062430701774,92.45091976817952
305,154.3,120.73309377938378,139.6474077591771,101.79369829513324,135.71638898249486,92.64431567798736,128.6226189483814,81.17299798372056,132.44095361789638,91.95829684914388
306,162.22,132.76654707053405,147.9512501557457,110.912922639215,141.09884708567066,98.92316986989402,135.5858417043983,88.48021275453473,140.76713127684707,91.83115088003947
307,158.83,141.75509816211215,148.95665189895593,116.77837921672264,140.4120094231809,104.52727994239426,135.8172692877151,91.34332758591503,142.81068810911825,92.0843090485842
308,149.7,147.39673601049287,146.66947316075888,119.74721806927688,137.77440767670322,108.60461799294426,134.16151207031655,91.3494184484992,142.60260358344044,92.55334325988696
309,145.2,149.84479666402055,142.9990954324042,120.75516449551088,133.21682999133728,111.23495101613122,130.43302234795823,89.98277879415723,140.0760356793967,93.38672065145695
310,138.2,149.6618566300035,138.97906313965228,120.2466310088562,128.03469639036084,112.6504750391554,125.60771125514404,87.97463336772697,136.20508150002846,94.62661115607698
311,131.53,147.92943138843285,136.6485618028473,118.92355960321603,124.42414390794656,113.25856609975558,121.8736408665504,86.45237752827191,132.9406814934935,96.23472485270344
312,129.0,145.59263133127197,136.06928108915503,117.5185166508641,122.83900794317846,113.61988589425196,119.35838546426588,85.54384380541521,130.54450969825783,98.17526611355372
313,127.95,142.9625124645771,135.1028936198293,116.08688050116947,121.82326370114384,113.75398565062928,116.61061909876337,84.01299021267432,127.85445220865614,100.23375721178876
314,124.6,142.3448347515952,137.74133939483468,116.1300519304889,128.59572341246167,114.02178204528111,121.95111512692807,83.74544576683672,132.25347850522311,102.04588646074312
315,141.75,146.51970218813608,148.47249446007862,120.48516354873448,144.3352177866218,115.3961628269405,137.95703277470244,88.20660264099439,146.55709139216876,103.57655739059368
316,174.62,153.9469264778914,159.6949119207613,128.07493261599438,155.17067966095956,117.9543629046116,150.24443787316227,94.91095428910378,158.64398302681855,105.25374915336342
317,183.75,161.848822333668,164.4256540261519,135.09825776164735,158.6962624057726,120.94835884626733,156.07208953109372,99.44464092815974,165.2100966592768,107.28503607838128
318,181.0,156.14686793915908,136.99235855731354,130.2126679150271,111.01259359012693,118.09312371405228,112.38882619557094,88.54145521255523,126.90445400969648,109.58905759481
319,61.45,142.8499669292577,103.66674876736997,114.92828128146284,86.38791642414952,111.9185007465952,87.6258417280185,69.21594187176711,103.54217897489112,111.9408863987401
320,61.45,124.29816950082838,78.32071065263207,98.43748184197024,61.81303064258561,103.21443765861213,62.75948266198488,53.59527915584156,78.56391684301444,114.1802830443172
321,32.0,107.86692446230089,67.22136388898348,85.69606498025647,58.94987172016281,95.19028364072727,57.70764439029076,44.654743209536576,71.18376289047883,116.09341857289893
322,55.170002,96.33139761272594,70.8257940152118,78.90694515359725,62.35267350907813,89.16282397566569,59.596523546781874,44.597711446074,70.58559231443921,117.5731013614684
323,67.15,86.96863324608293,74.10434724638645,74.02269063569244,57.57287696955573,84.76549833359479,53.20142017198656,46.50110600362531,63.14519740041969,118.66435466312969
324,47.68,81.40203835202249,81.30262564864518,70.0969627841092,64.60891923160729,83.1038455139431,56.17370442457548,49.84204176120488,64.41572488085085,119.14412819263929
325,64.6,80.53963015833212,93.8338479133619,69.81126542620586,78.73778671971895,84.0297070164989,65.31768903837633,56.18355562321212,71.86247520370948,118.66581596625224
326,83.9,83.14439037687409,104.53899556225626,72.4426188420905,92.01570338646764,86.51535843311063,73.58757503350624,62.11018537281634,79.22881606250456,117.04462612616692
327,91.9,88.49907112328033,112.09798908185718,76.52728860313475,103.84565132163884,88.7088751996153,83.14399355749167,66.84094007564764,88.25347771788307,113.87204886498044
328,104.62,95.65983434709923,117.5584883302427,81.66875766549346,112.8045039467388,90.66053370189375,92.37134803392334,71.24409833276809,97.46141323945749,109.7908056078098
329,114.77999,103.28355351707752,120.70414486062802,87.01234636535294,117.78302511349014,92.65269297606072,99.29131117853584,75.10070402716559,104.70056403810568,105.57719474235972
330,118.9,109.0454276383322,119.47059086868605,90.68142025859396,115.09935452632934,94.2313790511844,99.03531228711064,76.57293542955402,105.5532659037276,101.73806169822949
331,108.40001,112.3937895872114,115.96351376427866,92.01325318424918,111.2277830723662,95.44865714972669,96.7293192712105,75.61869819179485,104.26349583260914,98.49566312189776
332,103.0,113.57371627404316,114.4327987433856,91.89331924995231,107.00042210037915,95.9448451444838,93.75101344196132,74.08091600666248,102.03459285514498,95.70025953434347
333,98.78,113.3152923752809,115.16719174456249,91.18293697077216,104.00226270456815,96.09758911311458,91.40119392982476,72.85650775667729,100.0590370078362,93.41743951063272
334,97.0,112.95183101586352,119.18441480803568,90.86551925715648,104.90403790048298,96.46870971648475,92.08572626066427,73.00008078846987,100.6674430044542,91.59738017275028
335,102.15,113.90986638199732,126.26119089462892,92.06721432153826,110.43419469728448,97.45775998165104,96.95988392983855,75.9546089483755,105.07488439141666,90.12179155241216
336,113.58,116.89833204718056,134.53991399441816,95.21444553201256,119.03679799777458,99.3663478341358,104.63418812299513,80.90145385045696,112.16151797536688,88.9534923033574
337,125.95,122.57345389297332,141.97855156545836,100.46452972818857,132.7148093815306,102.82127153399628,116.11099200269192,85.1290415763768,122.84649082296129,88.16117626978757
338,143.78,130.13438741844388,144.93929026363492,107.16329441134226,144.28410996965394,105.98617695378924,126.5941790449644,86.51593791538339,133.06161692432698,87.14030486938324
339,153.83,142.68776228265233,151.40806347171295,117.25806456414723,165.31043527454645,108.73478734781948,150.4240773777128,87.99770558039067,155.5550023821957,85.58117632096469
340,200.43,157.66216369262088,163.03114253423502,130.1415553622089,174.48386640601117,111.00611850560104,167.23196069864224,94.30185543324666,173.32350354460488,84.4286679638422
341,209.87,170.79245095166775,169.17579619023869,140.9981431446204,165.4325296699254,111.36913895459352,172.19026297305112,100.71594944991504,180.41566110630723,84.47355264509841
342,198.25,181.56845290584573,173.55252501674573,148.52733111949715,167.970687219424,118.56965970129892,176.7183626471514,105.54252028680042,186.65842363057453,88.83946027003401
343,202.95,187.92305550875253,173.32102184878465,152.84045546785026,161.01708890811094,124.04691354583116,172.65130410822226,108.1673104360742,184.49491396784543,93.7393734067436
344,185.68,187.7471952364156,163.00524219613152,151.9546664241987,148.3519117575851,128.9646898534701,158.36822504963686,104.11572785305952,172.19565467767578,99.64737154153504
345,154.48,180.8351810768922,148.1566262316705,145.43188798778914,129.40856067695103,129.3382921526605,138.6942727974802,96.00948891149648,154.08684625187755,105.12245232754448
346,124.6,167.75732436608791,130.9201149905214,134.3680345133461,105.90132059315444,125.68340927638135,114.49242243027464,85.92161585748121,131.41378349713614,110.2799642306497
347,92.18,151.0857957434232,113.7704379081989,120.9359629646069,89.98673439054073,121.34446017456904,93.40598843702568,74.73738123959603,110.73077624396282,115.60698099725278
348,73.52,131.9658789337723,96.7297034931522,106.4220735972996,72.85539918189464,114.33094843523055,72.01983613436116,63.4121686627049,88.60170247275951,119.85260825827194
349,47.55,113.3150656213481,83.02161571969671,92.38717041945738,62.45196653676868,105.6868113727136,57.71957416664485,53.45233599608456,72.73438186769656,122.78626245891807
350,41.8,97.3207502164693,74.35866437947665,80.91328914600571,58.416319716254456,97.24398141277148,49.84919710752919,46.37567958517809,62.78441929587392,124.59631313015498
351,42.0,85.69581303144223,70.37411907720991,73.08469779773117,60.22023543386472,89.62925681546147,49.00778569814524,42.17421895129456,59.62510713975699,125.08967929819264
352,51.07,77.74280935869776,68.5348108499198,68.05243594890321,60.1931950273768,82.84326745281913,48.28417925557786,40.20685773916881,57.190015551442144,124.38164014298488
353,50.25,71.4368832667014,64.57458490694724,63.4887988945549,54.7123509122417,76.53497304196897,43.79222793760015,38.39133977866297,51.775103291632526,122.75352171050804
354,39.52,68.79756826828691,65.82067335239746,60.75717614932455,60.85174513674817,72.96507250073174,49.69813489723342,39.18224489887306,56.05477828553556,120.75056642965107
355,61.45,64.76030267664122,62.03147026452854,57.56471382797447,49.87564228494348,69.6351154127325,39.61415130303793,39.47841073000791,46.083566980592266,118.25815018737708
356,25.85,59.976172617513946,56.73962555239285,52.21439809477488,44.905448026502654,67.00128030102766,34.75845203386665,38.61733156631264,39.69622047991525,115.29385901091982
357,25.2,54.70133445033922,54.88669319297291,46.80836388130692,41.59334151199207,65.07715980414523,31.24871372010888,39.10950727620302,33.66340375319094,111.81409315797563
358,19.45,49.2736074439655,54.49915182563489,41.92861294845659,39.743300265215495,63.58490476974536,29.44229426115715,40.52100641691978,28.16997164542456,107.64707392699825
359,14.619999,44.02658442588247,55.82355855999049,37.480777867851664,39.04274398979056,62.26830844863108,28.30060080688576,42.49246179727687,23.427548563133943,102.6882488587998
360,10.98,39.21735711549707,58.99903323254068,33.59034804514293,39.6133702617138,61.19071077270142,27.62423161762752,45.08007689901006,19.49730925309577,96.97744476219084
361,8.32,35.1386742881511,60.45886245454834,30.379871383574944,41.24023209947963,60.01565929542514,27.265869072338244,46.01411414058783,16.795920365573792,90.46298063665104
362,7.73,32.25284627116739,59.64513077176843,28.08418307417708,46.18189630406836,59.27993096553281,27.26276695256296,44.08658918535304,16.160022029282356,83.44960117044003
363,10.9,30.25850134103693,57.54496104093834,26.519825013183024,45.90250711460148,55.7588707019353,27.213766057554164,41.16952266476419,15.40758476896589,74.91053306217998
364,10.0,29.6796741352103,54.41564339115624,25.82880814973712,46.55031475640585,51.43166871358675,27.62347892054499,37.08444663625697,17.377117464934337,66.30056655759383
365,17.2,29.709224581760047,48.57970576659659,25.694840666487284,45.17781729213288,47.24920187093647,27.73364668893002,31.48392368499942,17.83340936495711,58.36084688607997
366,14.97,29.95126550887657,41.10314360029344,25.50436736292459,40.637450860139474,41.67887183570497,27.773662459351108,25.62868993062944,17.98716270352494,50.67297839863696
367,14.6,30.33464972077969,34.686010451053335,25.34001642735794,35.27907906360468,35.959022776664895,27.871601262165143,20.422589698698744,18.43645515055221,44.10021646684304
368,15.63,30.34420173019943,29.15968957494857,25.02985483959226,28.6345684082366,30.987754586403387,27.661148417633505,16.34886396427287,17.434621632423607,39.18888060076801
369,11.9,35.25686347690938,36.49789719927399,28.18307928248521,42.746441948828014,28.371637775059703,34.84588457112702,15.972061915141673,32.80154354817153,35.871580791323986
370,61.45,38.1882910799097,38.1472486180706,31.70485760020329,32.25425403516694,26.551008402985044,31.16705081069452,16.316168881585437,28.873204877000752,33.904339254885
371,18.8,38.96174559537375,33.85806885515049,31.451491573886845,24.60492741758173,24.88688805963392,29.56506891833453,14.705171945716051,25.42970075714556,32.6464186632462
372,15.85,38.04287567241301,30.72049988170216,29.6440737677587,20.374267490808297,24.27871983970937,28.485959549519457,13.828150720799968,22.099331102963017,31.95204773121077
373,12.45,36.48287475122515,27.97101711490264,28.11066289455332,19.224357355832623,23.851896502871725,28.10185728349576,13.070893364731145,20.42091108972389,31.419620048885943
374,13.62,35.42690058227733,27.203694403705065,27.442387560952422,21.241520975132456,23.526703018976665,28.314221789655416,12.156620720290164,21.239577819902657,30.959372552479657
375,19.07,36.6526819533001,31.28307953837072,28.805468438293307,28.19368947692473,23.11304715704304,30.45084221518515,12.564971485004026,27.460521576857083,30.50323812046578
376,36.2,39.0973381484754,33.801925211258094,31.453463073358243,31.065679205286514,22.90768367855898,32.40855063836547,12.97532445545102,31.46960354427026,30.193492248243597
377,36.08,41.741723616776405,34.28390014353209,33.75991589584436,32.79343079635312,23.36360867812102,33.698856100714174,12.843447360019306,33.686343692727164,30.083954351894157
378,35.02,43.93450343299943,34.271416079786675,35.269240462408746,29.13938564988129,22.18668333153885,34.05347405675187,13.010621696985492,34.56116666423903,29.922004803463192
379,33.5,45.662916389703405,33.94658792167226,36.27353363083633,29.00441667009488,22.69647498758464,34.49968485484501,13.039698952168502,35.44467872048188,30.12177501827121
380,34.4,47.27701387066798,34.40123270632197,37.33259417275855,29.56365800497481,23.15721693353885,35.67526857399136,13.39053531397251,37.14791884128346,30.38377659019561
381,37.65,48.71064986407559,34.749964508187055,38.4825074570944,29.719145066320603,23.751671264568497,36.42997494831605,13.926744590531015,38.32502370139578,30.73968893326644
382,37.95,50.14016019565006,35.66441272945795,39.64029414187513,30.65008648684345,24.5042754409744,37.56126606591965,14.533456231373258,39.905879685682045,31.17876643055651
383,40.33,53.62516658393035,41.52527124110576,42.41309162207205,39.56959100588005,26.345232358317663,45.92462192177108,17.0727349530952,48.08442478757073,31.712507396075544
384,61.45,57.97196389130613,47.99423341079447,46.46296095314992,44.395491029047534,28.77278122900632,50.98168183264024,20.77068218044771,53.368607106393455,32.357149930901066
385,61.45,59.01554847731388,44.96883204944417,47.58719435459473,34.76766076302698,29.89432192749897,42.06874372957468,20.22976382308312,45.93631234675164,33.08165394111917
386,30.75,57.25848264171088,38.506533925892015,44.95432294710433,27.64349625383607,29.762351138601964,35.848886501881644,16.970349253709898,39.40364177002309,33.822978684047726
387,25.05,54.91923868105189,35.893119265581014,42.31185858851188,27.421019152145,29.46935356380613,34.75002749539062,14.947011313781188,37.76662954440371,34.5780283386318
388,31.899998,53.051800368652295,36.023905895051115,41.23269882993396,28.14540033731616,28.93273408308445,35.0391734026888,14.547628352174051,37.81315189295246,35.2589326065463
389,35.03,52.12954803286043,37.84386760276805,41.22300509930621,30.211459348058824,28.84588102809682,36.193001341725854,15.093053443953297,39.01019850171158,35.934495559598986
390,38.45,52.75525031557573,42.22776122367996,42.3021837540452,35.10472418543275,29.514313829706616,39.563859170356174,16.88428668812693,42.69533098249999,36.589924653034
391,46.93,55.74724326415829,46.74680333790843,45.17860148281719,44.246271194455865,31.38187496715316,47.44703837859522,19.433898460592744,50.11790681663264,37.23997463928508
392,61.95,59.77456317636201,50.93862692964743,48.902171904577536,51.392185185035736,34.26565275066102,52.23354305529666,21.93146390675768,55.04711530171756,37.96208198640775
393,62.48,64.58446130046529,56.48339360831447,52.67779495135912,52.27556181879093,34.6018721445391,57.84889949299238,25.022759331111327,60.7988547819196,38.22496537918198
394,70.07,69.31658282561382,61.39908503951561,56.267977372142376,55.01829865608928,37.33790714337876,61.3623446036796,27.989135384006406,64.76640613666609,39.13228974773035
395,71.0,74.14179313890233,66.3690714401847,59.77904786525541,59.44306782275086,40.56738074554016,66.08640376677256,30.971314926274463,69.78908133311235,40.222680124702855
