,Gru_actual,Gru_predicted
9268,72.37,114.96798126181507
9269,91.24,114.71494480500904
9270,104.44,114.37420275183281
9271,105.08,113.94145624660295
9272,108.03,113.42762751190514
9273,88.06,114.90826665470438
9274,69.42,117.22339787468978
9275,73.05,118.63144819439738
9276,79.35,119.13739445194945
9277,44.56,119.07382056018706
9278,66.2,118.61745642494587
9279,51.51,117.97199479212807
9280,51.1,117.42985470284253
9281,43.76,116.93165681601974
9282,26.38,116.59788829649986
9283,27.31,116.39886692410461
9284,32.49,116.259448403473
9285,24.48,116.02905357998068
9286,35.24,115.53855191139186
9287,37.29,115.11906704067941
9288,21.96,114.98397717715714
9289,26.3,114.89851413808455
9290,29.36,114.73627517558394
9291,32.27,114.51742840462083
9292,17.08,114.41370454183917
9293,17.02,114.18654317305501
9294,11.92,114.05324139508565
9295,6.97,114.17122524015177
9296,108.033745,114.28261551974153
9297,109.97,114.12986086102781
9298,60.76,113.7251127954139
9299,48.97,113.18371029141895
9300,45.02,112.62105192041378
9301,37.14,112.26918648502718
9302,33.0,112.21912753990219
9303,37.85,112.20007697840724
9304,33.33,112.19571106951555
9305,37.39,112.43861504152177
9306,38.0,112.57795905858868
9307,36.6,112.83308161520644
9308,29.76,113.28848465446295
9309,17.31,114.08375805518864
9310,24.19,114.5719799146975
9311,33.76,114.6764488131262
9312,28.18,114.91158206333374
9313,22.86,115.32049487821462
9314,21.01,115.75087217008686
9315,26.83,116.06774328113175
9316,16.74,116.2570046865507
9317,23.35,116.21108068926682
9318,32.84,116.20502354945634
9319,27.01,115.9719093458523
9320,14.77,115.422773371841
9321,7.59,114.99102521437818
9322,3.85,114.50482240147282
9323,2.1,113.9236424442821
9324,9.38,113.7443794172465
9325,17.08,113.55102031576881
9326,10.98,113.40746684729609
9327,11.39,113.51614519713061
9328,23.9,113.9330224430784
9329,13.97,114.42698107706951
9330,23.91,114.62502645276713
9331,32.91,114.43379815323998
9332,48.52,114.23629665356471
9333,29.76,113.99274450054557
9334,21.73,113.61723163372173
9335,38.57,113.22209452795472
9336,45.05,112.89231194914655
9337,44.51,112.88484669196315
9338,41.3,113.35798902997581
9339,39.85,113.67539656668657
9340,32.1,113.74563107713354
9341,39.58,113.69045373711336
9342,26.4,113.44320620728486
9343,14.31,113.40109679251385
9344,24.34,113.45198272720707
9345,15.06,113.54859149955944
9346,8.35,113.43734277674263
9347,27.49,113.11878043477894
9348,15.17,112.84246161400273
9349,17.41,112.75090418333733
9350,28.29,112.86344181782353
9351,38.57,113.08409157505251
9352,37.92,113.80992765347357
9353,24.64,114.51229510901268
9354,13.73,115.27877288198006
9355,21.61,115.98317428483563
9356,17.34,116.40943897993618
9357,9.9,116.47316187882798
9358,9.62,116.15628331742663
9359,10.6,115.63406548134309
9360,23.23,115.32438396429218
9361,39.8,115.56281772241613
9362,23.27,116.24138128903216
9363,17.55,117.68930591656962
9364,17.82,119.45390049552728
9365,10.34,120.44171345851892
9366,23.82,120.6669749864031
9367,22.72,120.14764788863009
9368,23.29,119.03428896875484
9369,12.29,118.1344051128275
9370,6.29,117.11207464830825
9371,11.3,116.01847407379263
9372,17.47,115.15474679781641
9373,22.63,114.6374908991422
9374,24.05,114.73886789963566
9375,49.18,115.13875088247435
9376,40.25,115.4911378428139
9377,49.73,115.92518816042607
9378,50.21,116.44962620273782
9379,42.33,116.92376688851752
9380,33.53,118.25461661447828
9381,23.12,120.14644093088188
9382,19.41,120.91590629679392
9383,31.289999,120.91940796433502
9384,51.5,120.82113776248974
9385,62.03,120.65223818130454
9386,95.92,120.50822279073066
9387,103.29,120.4093416596548
9388,68.55,120.11068667018017
9389,56.54,119.76256131374173
9390,38.06,119.19380110078725
9391,21.44,118.52866307653099
9392,38.51,117.86711612409349
9393,19.42,117.4237603112497
9394,12.06,116.77326968781435
9395,18.21,116.18440841310259
9396,24.26,115.90194304823827
9397,44.16,115.9847463100509
9398,45.11,116.32054132653073
9399,38.91,116.74148646711139
9400,47.44,116.8073476183102
9401,53.02,116.63348609971568
9402,51.79,116.99421745930213
9403,100.51,117.9938988401512
9404,116.46,118.95033835204576
9405,58.48,119.56410616843824
9406,54.0,119.77552493400032
9407,66.74,119.66730850626698
9408,63.41,119.41252866604685
9409,64.8,118.96276554663848
9410,65.29,118.74729378715647
9411,53.19,118.51448504816771
9412,53.8,118.28774089934592
9413,41.07,118.28359850114835
9414,37.76,118.48752220810114
9415,35.55,119.65047815100021
9416,42.01,121.12776463338774
9417,22.78,120.81249534898402
9418,27.21,119.76603317985696
9419,37.22,118.76553971015261
9420,46.37,118.35556149429647
9421,51.16,118.3428958882967
9422,52.07,118.47156354454144
9423,35.03,118.36731815680683
9424,32.44,118.02513073447535
9425,64.37,118.13192414412283
9426,85.55,118.86096387582619
9427,74.51,120.30973039364483
9428,65.6,121.57389942919501
9429,57.94,121.89997173048091
9430,52.63,121.72097691627825
9431,51.71,121.15252961829553
9432,42.99,120.65614216809506
9433,56.59,120.1150674797848
9434,47.89,119.76832043929339
9435,47.37,119.59526355919768
9436,57.2,119.26959357716119
9437,62.24,120.07590840617608
9438,108.033745,121.33985393103217
9439,108.033745,122.63057603704306
9440,19.34,123.74365929372891
9441,26.09,123.43433539378859
9442,37.35,123.03518254588401
9443,58.02,122.61083259239635
9444,60.34,122.72053909142379
9445,58.31,121.53704251573568
9446,44.46,119.99784357107868
9447,37.88,118.66182329772742
9448,64.47,117.76979211751994
9449,85.33,117.32130300906802
9450,112.04,117.15049613662639
9451,95.1,117.78356782663381
9452,61.43,118.47631687196959
9453,61.52,118.80496699659426
9454,51.6,119.40939951632926
9455,60.21,120.55834133870741
9456,51.84,120.99987181421594
9457,59.26,120.84865192893513
9458,60.85,120.29485203177333
9459,47.72,119.8592222385894
9460,108.033745,119.1725824855594
9461,108.033745,118.46044761268752
9462,108.033745,117.60927418736401
9463,108.033745,116.83614324606852
9464,47.12,116.04055693037107
9465,76.37,115.46995647936839
9466,72.32,115.1402260530555
9467,96.88,114.83429206530924
9468,17.28,114.49420564350243
9469,24.76,114.38668209892083
9470,32.07,114.48774618444254
9471,39.77,114.89702406679046
9472,45.42,115.53877542208598
9473,46.18,116.37962265334143
9474,80.25,117.18949875274922
9475,67.78,117.65184552423618
9476,53.62,117.91140849331033
9477,79.72,117.76875651797054
9478,104.28,117.4904857037991
9479,62.04,117.21934488076985
9480,53.44,117.03388315715084
9481,45.87,116.9414987369172
9482,57.29,117.02205944143222
9483,37.51,117.1920989271574
9484,37.96,117.3958214744855
9485,26.28,117.51596592292805
9486,28.0,117.6614490337266
9487,19.43,117.83630890008816
9488,26.32,118.06937840155338
9489,29.16,118.4110517492884
9490,22.41,118.72857849170269
9491,18.48,118.90074132902194
9492,29.19,118.66855096962024
9493,33.27,118.32997697017692
9494,44.87,117.83760526211402
9495,52.16,117.13108050766438
9496,61.39,116.2034217228152
9497,60.88,115.31885579979111
9498,49.65,114.82900976257169
9499,51.2,114.90048848254922
9500,36.84,115.66245133949552
9501,38.67,116.80229627662324
9502,39.86,117.27337486589359
9503,41.87,117.10701585626481
9504,43.16,116.61982214594887
9505,49.2,116.0239575361549
9506,50.13,115.57420186710299
9507,51.05,115.18615005033938
9508,47.48,114.87097017021328
9509,51.82,114.59987404932288
9510,53.55,114.5363225086299
9511,56.98,114.46046297904773
9512,62.7,116.01131428122453
9513,61.09,118.16323054201169
9514,56.55,118.37260790990086
9515,40.6,117.64645146615158
9516,43.62,116.80564148667847
9517,35.43,116.43027017662757
9518,24.68,116.46170323057643
9519,13.69,116.41457972590081
9520,14.9,116.21195983133033
9521,27.74,116.32389398694244
9522,43.27,117.0191687031217
9523,65.64,117.98559914304312
9524,73.69,118.73400235121318
9525,38.67,119.47500735540808
9526,26.97,120.2784686978948
9527,24.69,120.91529536756333
9528,22.74,122.4959629963349
9529,28.21,124.45621138656314
9530,24.29,125.69574209326554
9531,24.03,125.85896450282026
9532,22.48,125.04814220814073
9533,30.38,123.69733297719563
9534,24.15,122.13012814256618
9535,108.033745,120.63274059842136
9536,108.033745,120.73459442172894
9537,9.84,121.87346336215903
9538,14.12,122.64843454150274
9539,24.38,122.63573913407708
9540,43.41,122.06765690356143
9541,49.28,121.28114512204499
9542,35.7,120.36813373801671
9543,30.2,119.38990938380255
9544,49.06,118.39600202921808
9545,71.59,117.75954787737307
9546,75.81,117.40069400761718
9547,65.22,117.11036106632005
9548,76.09,116.91225608777067
9549,84.26,117.37383547254119
9550,79.41,118.8725342794248
9551,136.57,120.62845664345085
9552,142.44,123.07064624268337
9553,110.3,125.98535234998504
9554,82.51,127.40135220004662
9555,59.9,127.34355233454883
9556,49.46,126.2432985917051
9557,40.95,125.73591441535423
9558,38.19,125.63390413456077
9559,108.033745,125.44844986129823
9560,121.38,124.38818218163142
9561,86.5,122.80186718265527
9562,62.729996,120.99505143357955
9563,54.05,119.44168936127221
9564,51.82,118.3401690578285
9565,44.37,118.03530792141399
9566,37.47,117.87361283493573
9567,31.42,117.78814979586315
9568,43.38,118.90635889780067
9569,44.25,120.46895941213137
9570,38.88,122.00888849172247
9571,40.53,123.31378117574017
9572,71.06,124.32801310277604
9573,110.95,125.07314560445558
9574,108.96,125.59921527483434
9575,151.45,125.95975292515256
9576,175.56,126.20108487194351
9577,107.26,126.35953905335712
9578,80.07,126.46196655411293
9579,61.32,126.52718697465528
9580,108.033745,126.56814903452984
9581,108.033745,124.7597240084565
9582,93.15,122.46778574816364
9583,49.79,120.34581247003123
9584,37.92,118.73785418550841
9585,27.92,117.69802283364005
9586,33.28,116.72050626329059
9587,39.05,115.85888743819551
9588,61.45,115.40009448674495
9589,47.32,115.90852171300168
9590,48.01,117.46623479348776
9591,108.033745,120.06782476940565
9592,108.033745,122.97218978192632
9593,108.033745,125.70533815239949
9594,108.033745,127.31138169530941
9595,108.033745,127.32914334513497
9596,108.033745,126.10510937989112
9597,108.033745,124.20152840097714
9598,108.033745,122.12635081183566
9599,108.033745,120.26067724664335
9600,108.033745,118.69000799625515
9601,108.033745,117.46807503153596
9602,108.033745,116.48181919304665
9603,108.033745,115.80266704826946
9604,13.66,115.49380507043031
9605,23.62,116.82179385950641
9606,26.31,118.77150744568544
9607,32.72,119.28585770533618
9608,38.05,118.80477328732603
9609,20.68,118.1173586972231
9610,19.65,117.62252837152495
9611,32.04,117.18527440063046
9612,68.77,117.01380444646296
9613,102.28,117.17716096243414
9614,141.48,117.50636241343763
9615,150.06,117.68353189030502
9616,155.2,117.94487549457561
9617,120.87,118.16539114538811
9618,78.49,118.38537037053474
9619,53.22,118.30430304177973
9620,38.59,118.17249878546093
9621,31.55,117.94553857630149
9622,31.06,117.6566063020208
9623,27.75,117.24813305817169
9624,27.88,116.73960152692436
9625,23.5,116.09457201478186
9626,27.41,115.36329717613737
9627,34.66,114.7280425316841
9628,108.033745,114.40364656060405
9629,108.033745,114.40856379587456
9630,34.24,114.76197145505054
9631,24.65,114.95055487803069
9632,34.19,114.83073824527284
9633,42.64,114.70417158955276
9634,36.55,114.7308662167864
9635,45.96,115.14527739474246
9636,55.42,115.73636632603889
9637,57.0,115.96299126915717
9638,47.82,116.17075936004872
9639,57.63,116.74510734035603
9640,54.99,117.50546837066118
9641,57.57,118.15261378404129
9642,43.52,119.06184038698258
9643,48.01,119.54138258120335
9644,43.03,119.35871474126075
9645,40.54,118.68192435948471
9646,33.83,118.05016393221608
9647,28.84,117.4724260397147
9648,20.73,116.91541503891415
9649,15.23,116.22747147350182
9650,17.2,115.46454752057085
9651,26.3,114.65569957035599
9652,33.28,113.99537447637964
9653,43.4,113.51366422842595
9654,29.08,113.26343655600928
9655,19.39,113.06103272177644
9656,25.99,112.79473463045301
9657,32.67,112.6349170338053
9658,48.76,112.61211149264923
9659,50.98,112.56021975983252
9660,32.37,112.64412567440277
9661,42.64,112.74337932330216
9662,62.89,112.7084222507428
9663,66.83,112.83749222623695
9664,61.92,112.9768734950862
9665,83.06,113.0506543752131
9666,60.29,113.1095866948944
9667,40.75,113.13334588167868
9668,30.34,113.21138091535022
9669,39.47,113.23475268359803
9670,35.78,113.173987576225
9671,31.42,113.16660427296279
9672,20.48,113.31140195096606
9673,15.4,113.42109354928056
9674,9.64,113.5026600519191
9675,12.87,113.43716396818732
9676,13.75,113.2092650141126
9677,18.11,113.09609409932641
9678,13.35,112.99284705935885
9679,7.95,113.01425193349847
9680,13.46,113.05883486661766
9681,16.67,113.0918846479206
9682,11.69,113.04986463742723
9683,19.33,113.13530532543041
9684,17.24,113.44388418972368
9685,10.83,113.62334837638397
9686,22.53,113.63607358523551
9687,19.55,113.74970642212288
9688,17.06,114.35396013330259
9689,18.53,115.55217116301985
9690,17.4,117.04239891459656
9691,21.2,118.63555334081259
9692,17.46,119.73703639247395
9693,14.75,120.35952857629334
9694,19.16,120.56626851799197
9695,25.43,120.1959112978457
9696,20.77,119.54902664694204
9697,21.21,120.33065844497033
9698,14.91,122.0429515215054
9699,9.81,123.54763296463479
9700,18.07,124.39338998080427
9701,14.58,124.58876812888546
9702,20.16,123.92325758680568
9703,18.37,122.44447358276759
9704,17.7,120.63778448975187
9705,14.44,118.77998595134882
9706,22.63,117.3854580286351
9707,31.319998,116.26916366831048
9708,21.24,115.36264154476797
9709,17.55,114.5460079720415
9710,26.96,114.1607500389543
9711,50.1,114.59903215904171
9712,72.32,115.73098716866723
9713,81.08,117.5619197216378
9714,90.09,119.99447600995403
9715,73.59,123.14587249196555
9716,69.16,126.74385824152903
9717,63.390003,129.52455478699665
9718,44.69,130.46179473026683
9719,41.75,129.78793978894012
9720,116.82,128.25029051842898
9721,132.9,126.33584691978108
9722,112.17,124.27933992395457
9723,95.66,122.43706047807947
9724,84.76,120.86456589035602
9725,57.25,119.60332484489871
9726,31.510002,118.58129984499475
9727,23.7,117.98781934927132
9728,15.59,117.39615674052666
9729,27.36,116.79780371167155
9730,20.27,116.12342724539192
9731,17.21,115.6029676934354
9732,11.06,115.44586947689942
9733,26.0,115.41967402354929
9734,55.09,115.50815445699241
9735,73.53,115.62572108209618
9736,100.95,115.75286141526448
9737,127.880005,116.41189759757144
9738,167.35,117.43605339942594
9739,194.49,118.11353666435376
9740,166.66,118.3781733261843
9741,112.27,118.263765652224
9742,81.41,118.0194461124884
9743,70.13,117.81249011045212
9744,59.0,117.71351212474214
9745,46.24,117.55408194663089
9746,45.99,117.35280311622509
9747,41.62,116.88697702826641
9748,40.5,116.47323638239268
9749,36.96,115.97424875778403
9750,46.72,115.35081037869288
9751,32.48,114.73879339607096
9752,28.95,114.10698081630704
9753,21.4,113.6388227667731
9754,26.77,114.27524711719225
9755,37.95,114.92691489694992
9756,34.61,115.15281715549057
9757,37.65,115.0429914507596
9758,37.19,114.64446443279854
9759,38.0,114.26030170211251
9760,66.09,113.92557953696442
9761,75.8,113.7498777803217
9762,56.4,113.6559213348728
9763,49.31,113.71827336817404
9764,41.7,113.85112812475518
9765,43.12,113.925557185895
9766,45.91,114.03281996800014
9767,48.73,114.24442499247398
9768,42.18,114.52558654495597
9769,40.67,114.7498273740037
9770,26.72,115.27729026104245
9771,32.93,116.20599954615398
9772,24.0,117.1211417321328
9773,16.4,117.79635263833711
9774,15.84,118.21942113051185
9775,10.2,118.43265778305272
9776,14.86,118.13202099875696
9777,64.37,117.50656357306232
9778,41.57,117.03102967062264
9779,25.49,116.66490425295159
9780,21.03,116.56080042198994
9781,13.39,116.43336952491929
9782,18.11,116.12178071661195
9783,17.08,115.82597176330904
9784,21.64,115.74983657053747
9785,20.68,115.96851943365824
9786,26.29,116.28571091003136
9787,26.56,116.49970004857575
9788,22.95,116.48765282216301
9789,26.81,116.27859581960207
9790,32.01,115.92054658834499
9791,34.39,115.51573891987933
9792,31.75,115.39697278738382
9793,50.46,115.46235711576853
9794,66.87,115.50861637909358
9795,62.66,116.35404557957837
9796,57.55,117.79590561694889
9797,55.36,118.90484647543717
9798,53.45,119.42972408878066
9799,33.27,119.46625318655529
9800,27.15,119.4282265671301
9801,38.0,119.22156112899617
9802,35.88,119.43429115729705
9803,44.2,119.6677555276552
9804,35.84,119.55539670172428
9805,26.58,119.10228837226067
9806,30.07,119.48210754512442
9807,38.71,120.08771722118176
9808,47.74,120.27769386082187
9809,47.12,119.98824751194472
9810,41.99,119.28499346398561
9811,34.71,118.49107602813756
9812,30.14,117.70127118906117
9813,25.69,116.85042557942238
9814,24.26,116.10653728727341
9815,37.12,115.37839159834651
9816,38.37,114.83938810913503
9817,33.57,114.64365234394326
9818,75.9,114.5499417602579
9819,91.99,114.6244304242495
9820,70.65,114.7174481247831
9821,57.77,114.60672092691922
9822,50.77,114.2322660107142
9823,58.58,113.75899701664153
9824,50.5,113.40830873757726
9825,74.62,113.31291437332956
9826,66.09,113.45882960480341
9827,49.93,113.59314463125276
9828,40.62,113.65292629157167
9829,88.6,113.57539043178366
9830,80.9,113.62404125953573
9831,59.01,113.70586107429426
9832,46.84,114.08582180393095
9833,35.28,114.5750047594245
9834,35.52,115.02745000716224
9835,31.830002,115.24003847869018
9836,22.94,115.093072746954
9837,24.23,114.75795571291297
9838,17.23,114.48437117296142
9839,21.84,114.32865127237245
9840,31.15,114.09129781593673
9841,26.68,114.0056485179524
9842,32.75,113.98793902062212
9843,30.24,113.94011518243828
9844,20.25,113.77199788868248
9845,11.23,113.59658669594211
9846,10.04,113.54374131749718
9847,15.19,113.59510407500449
9848,22.58,113.77436710204009
9849,28.0,113.8725777010336
9850,22.69,114.0057975250818
9851,20.55,114.09295179507318
9852,15.880001,114.11477388917513
9853,25.25,114.15074421021448
9854,23.82,114.02332076350031
9855,39.01,113.75061536561228
9856,39.68,113.43872854304612
9857,38.79,113.9630026775155
9858,30.71,114.5064912813222
9859,19.74,114.8193988027248
9860,17.83,114.94622622092135
9861,22.86,114.87509766769791
9862,25.06,114.68425678670724
9863,16.81,114.47683141221333
9864,25.3,114.15551988871205
9865,24.28,113.90255048511425
9866,21.11,113.76084470504621
9867,15.53,113.77996231974939
9868,17.08,113.95754156622267
9869,22.2,114.20630151841466
9870,24.03,114.2890004752367
9871,28.49,114.38430543520676
9872,22.48,114.43623441980581
9873,27.26,114.41426331857446
9874,24.82,114.2903862415402
9875,23.25,114.19537184547251
9876,25.72,114.16542886281775
9877,17.07,114.16863251610005
9878,12.89,114.04990363538688
9879,12.48,113.95958296389557
9880,54.12,113.99217082309734
9881,37.21,113.98910872658799
9882,29.82,113.94690245718286
9883,28.56,113.89933193111901
9884,23.66,113.85212647252222
9885,21.68,113.92328482717151
9886,22.18,113.98568901296804
9887,15.06,114.04049383516471
9888,19.23,114.15256954754975
9889,21.32,114.15335183497915
9890,25.88,114.09666207259546
9891,30.27,113.64019363236368
9892,31.4,113.28606328861005
9893,23.04,113.1591613668488
9894,28.66,113.84156931740358
9895,26.52,114.39587583880537
9896,24.13,114.72583722616884
9897,20.54,114.69458298077528
9898,23.65,114.41638667016854
9899,25.43,113.97991498670345
9900,25.28,115.41862352328697
9901,18.29,115.5074019709889
9902,22.14,115.23737125107375
9903,26.96,115.26025129579452
9904,22.22,115.82828882417135
9905,21.29,116.46144246809996
9906,21.72,116.8547318854623
9907,21.49,116.88751345393229
9908,27.23,116.4613828652482
9909,24.24,115.82742458282078
9910,24.68,115.42825683420325
9911,28.22,115.30691287836898
9912,21.78,115.23231245903031
9913,21.75,115.24901615823707
9914,2.1,115.20309216095319
9915,14.35,115.04370668498076
9916,20.39,114.91163421582903
9917,55.41,116.37668721289208
9918,33.17,118.44069671768435
9919,30.0,118.90567346500538
9920,19.46,118.44544259475602
9921,15.39,117.52758847902194
9922,10.99,116.56509927767338
9923,108.033745,115.59858688383078
9924,0.1,114.85647922687825
9925,19.52,114.23427760696121
9926,40.45,113.93086929005844
9927,60.25,113.8123639200394
9928,53.78,113.81592519043228
9929,44.97,113.97418566257767
9930,35.49,113.97459543218353
9931,20.95,114.08600061248625
9932,18.41,114.16924344533062
9933,30.63,114.28346486037915
9934,35.73,114.26451860387479
9935,30.51,114.14440395685813
9936,34.04,114.04091850548352
9937,28.81,113.88107110740992
9938,24.45,113.69772528502853
9939,27.62,113.667976011642
9940,108.033745,113.71666409117641
9941,108.033745,113.70844634798951
9942,26.92,113.67796693966888
9943,24.69,113.52272386189402
9944,19.37,113.24586861545194
9945,20.51,113.01960873980073
9946,13.76,113.27993909559133
9947,18.59,114.16858036360475
9948,14.0,114.94527257529313
9949,23.55,115.3746887711807
9950,23.21,115.51907667957809
9951,24.58,115.74702778614811
9952,29.9,116.46253022014464
9953,19.2,117.22292105187567
9954,29.25,117.70502616872228
9955,25.54,117.43038367815194
9956,28.54,116.62198274932531
9957,21.65,115.57652637832177
9958,19.75,114.51601283689143
9959,22.17,113.63752640474725
9960,17.94,113.2120663481455
9961,17.07,113.11191120611318
9962,24.25,113.02422796081241
9963,24.12,113.07023391201746
9964,19.76,113.35179033339239
9965,20.19,113.55042428725118
9966,14.08,113.6765737230089
9967,9.91,113.73710041897488
9968,13.54,113.85892864797974
9969,35.53,113.90678973794593
9970,57.25,113.94749103534403
9971,42.25,114.29284485917546
9972,33.64,114.97469403299495
9973,30.79,115.82539063550435
9974,42.76,116.57067959466976
9975,66.65,117.14663685197469
9976,61.34,117.5991640536336
9977,51.76,117.79691886542886
9978,23.39,117.77201232374814
9979,12.94,117.35015823967808
9980,7.58,116.56305788000049
9981,4.65,115.6603875907532
9982,6.64,114.73874124357567
9983,19.27,113.99942001994309
9984,21.9,113.53851861761139
9985,14.4,113.15735838058295
9986,21.1,112.90576729293218
9987,30.32,112.75412273733257
9988,22.2,112.44583443694164
9989,22.35,112.40325564971299
9990,21.63,112.5772959768628
9991,26.73,112.80412952996225
9992,22.04,113.1928518788082
9993,23.94,113.61121919605007
9994,39.97,113.91841974439632
9995,51.81,114.102324343513
9996,56.99,114.24032729641523
9997,53.63,114.46961946714993
9998,53.02,114.87090311700506
9999,54.76,115.64471949109584
10000,47.52,116.43674453640041
10001,43.59,116.9462669650583
10002,28.18,117.20201535161958
10003,16.18,117.28794031279332
10004,13.5,117.17821146269647
10005,8.65,116.96430427807326
10006,11.98,116.58196688472249
10007,16.61,116.12111763488609
10008,10.82,115.63697112036657
10009,13.43,115.07456606148139
10010,13.85,114.77404103253268
10011,2.5,114.79953615237457
10012,18.32,114.75765024829768
10013,22.22,114.44195629357513
10014,20.97,114.01465599892516
10015,29.92,113.73969314302659
10016,30.12,113.59174396423631
10017,26.75,113.58355602247528
10018,25.41,113.52773050144216
10019,27.26,113.50131153739794
10020,33.81,113.56687467433794
10021,41.74,113.64619861967886
10022,59.34,113.80054020432078
10023,56.29,114.05406838465387
10024,47.27,114.35680616947431
10025,45.0,114.45109788096437
10026,44.01,114.36118697907894
10027,38.32,114.11825320564684
10028,36.8,113.77386792815656
10029,28.94,113.45614747647404
10030,26.36,113.14540055844788
10031,23.74,112.83444503044052
10032,16.86,112.63510329271706
10033,28.48,112.68838824219374
10034,36.44,112.86655606682818
10035,25.24,113.32902204401869
10036,13.21,113.73253335045848
10037,12.36,113.87849328407115
10038,19.74,113.87618367356531
10039,20.27,113.81555267260875
10040,23.42,113.72006890408342
10041,17.61,113.87037239551836
10042,20.25,114.79023810749945
10043,24.05,115.9328247758083
10044,22.9,117.01738806792525
10045,27.1,117.65884140896195
10046,31.389997,117.83299349145881
10047,33.23,117.56255300193779
10048,23.47,117.10670294129305
10049,20.05,116.6572899886388
10050,15.950001,116.26762889487756
10051,12.62,116.01856347807028
10052,13.93,115.75057415582805
10053,11.24,115.33861414515076
10054,8.96,114.88902983429767
10055,12.64,114.62072014672721
10056,21.47,114.35852720181899
10057,22.01,114.00273542857245
10058,35.11,113.77798797528472
10059,28.25,113.71203741980827
10060,19.73,113.58085899343298
10061,19.66,113.35478537669351
10062,20.0,113.49523204651804
10063,18.94,113.81093345159707
10064,31.66,114.3472250110533
10065,65.92,114.991576540757
10066,64.34,115.51017350359591
10067,64.68,115.82800571062548
10068,51.3,116.04101140211576
10069,42.88,116.41708304567487
10070,32.34,116.70667840168143
10071,31.359999,116.9212263169611
10072,32.41,117.14729248334409
10073,31.79,117.33125668531254
10074,34.79,117.50633261201175
10075,28.65,117.65407318082084
10076,20.18,117.55556456756851
10077,19.18,117.29086085252973
10078,26.23,117.1281003650762
10079,20.02,117.13693648785015
10080,13.56,117.36958131899655
10081,20.38,117.85199935081494
10082,23.58,118.46568521328625
10083,15.92,118.98784344651803
10084,12.12,119.35422217630908
10085,31.850002,120.46036170076447
10086,32.32,120.05268564505768
10087,41.88,119.03592804717833
10088,45.84,117.9482579564132
10089,41.39,116.97314785120369
10090,38.01,116.60361762062564
10091,39.71,116.80681119264433
10092,51.83,117.37565335951997
10093,45.49,118.06677077678872
10094,45.97,118.53401243247679
10095,49.82,118.8313561592126
10096,48.73,119.1209887670015
10097,50.56,119.20414219556825
10098,50.48,118.8609862268956
10099,39.46,118.14167666074266
10100,36.46,117.2436926457153
10101,43.75,116.60166562723037
10102,48.53,116.29997089231581
10103,55.82,116.12631798370246
10104,64.84,115.9817438163933
10105,68.91,115.8564958737685
10106,65.48,115.83071019002425
10107,63.620003,115.95267997580206
10108,108.033745,116.22249463537955
10109,18.45,116.41249362608907
10110,24.0,116.39801013311052
10111,26.86,116.22340357886895
10112,25.65,116.00302203447292
10113,46.95,115.87604560914697
10114,58.63,116.09788742341121
10115,65.25,116.67536455343611
10116,67.23,117.32695037927262
10117,58.1,117.81064987240391
10118,58.58,118.00792041102859
10119,64.22,117.95106674080256
10120,55.38,117.74295593351337
10121,39.15,117.56256045229426
10122,27.98,117.36809869805894
10123,22.76,116.92305165429636
10124,33.67,116.42757314758528
10125,39.9,115.92710290203898
10126,36.12,115.40224018940843
10127,33.83,114.89314243106936
10128,33.48,114.44481723045978
10129,37.4,114.15798595670377
10130,42.36,114.06460318870309
10131,47.2,114.08350474306863
10132,41.42,114.08719266952151
10133,34.5,114.20580979488761
10134,31.31,114.52305342375602
10135,31.510002,116.25161062846608
10136,35.66,116.84337754220132
10137,50.23,116.61971039060182
10138,61.26,115.86426659556717
10139,60.49,114.88882867467296
10140,55.05,113.9995690270725
10141,48.11,113.39665638005746
10142,43.43,113.23804574115798
10143,41.21,113.66825912518787
10144,44.55,114.54015199185571
10145,41.54,115.5288589976238
10146,27.66,116.40641413520919
10147,28.43,117.12827917363148
10148,25.73,117.6380474640529
10149,21.07,118.01809759796724
10150,18.94,118.37989435852896
10151,18.21,118.5608635171963
10152,21.99,118.65946153472629
10153,26.02,118.79069956395334
10154,26.54,118.81349765475292
10155,23.41,118.68325797329291
10156,30.01,118.41218420347191
10157,38.14,118.06806713881457
10158,108.033745,117.63307062593064
10159,25.57,117.07228974475602
10160,18.86,116.44641509909906
10161,9.47,115.96021973655016
10162,4.97,115.75016438622217
10163,7.21,115.83938240495586
10164,13.15,116.1722494313428
10165,24.69,116.35770370460536
10166,43.1,116.43781738773215
10167,54.57,116.65934628702463
10168,56.34,116.9391295235596
10169,55.26,117.2325469124355
10170,56.37,117.51671095857509
10171,54.16,117.8628023676971
10172,56.01,118.06571282616991
10173,60.5,117.8265638338248
10174,53.77,117.35474765926388
10175,55.24,116.78925815279995
10176,59.36,116.2800262880444
10177,53.62,116.11888252794495
10178,48.66,116.21257076056091
10179,44.26,116.28352050522905
10180,41.98,116.21789031508081
10181,36.56,116.09396108555129
10182,29.3,117.40531322862886
10183,25.2,119.2583211878214
10184,29.61,121.09335888720719
10185,36.85,120.79790755101486
10186,44.01,119.43776302341227
10187,50.03,117.70515282478229
10188,39.08,116.15548612928428
10189,39.19,114.9919788600064
10190,49.57,114.39221771377838
10191,50.25,114.102830967753
10192,51.52,113.87975984467113
10193,52.8,113.84836404250463
10194,58.18,113.9796244228011
10195,51.55,114.05193758270332
10196,33.9,114.07116695275356
