,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,_actual,Gru_predicted,cNN_biLSTM_1fea-Copy1_predicted,cNN_LSTM_1fea_predicted,gRU_biLSTM_1fea_predicted,cNN_1Fea_predicted,biLSTM_predicted,vANILLA_LSTM_predicted,sEQ2SEQ_predicted
1604,1604,1604,1604,1604,1604,1604,1604,123.64,99.571213740753,85.46063298173662,93.46818736616964,85.2993362124744,101.79648789621264,102.04844845241853,98.51493704524448,109.8582573033534
1605,1605,1605,1605,1605,1605,1605,1605,96.74,99.0471351879116,84.83361441806832,93.69163251884086,85.29732493793041,83.70002283925622,94.31003239862996,91.91800123597942,99.88512155291346
1606,1606,1606,1606,1606,1606,1606,1606,82.45,97.92471735656603,84.72207062169218,93.83533436042576,85.30622669007877,97.76373345223288,104.5495502886726,99.68120811081378,110.94360808976988
1607,1607,1607,1607,1607,1607,1607,1607,114.62,99.8232636869386,87.2667277255709,95.31087985753938,85.31712481844116,118.79029775650936,114.12144421675347,110.332158280905,124.34730033822702
1608,1608,1608,1608,1608,1608,1608,1608,132.96,103.42389207056176,89.63769264966449,97.13708734681344,85.32542318822631,119.1112673770687,114.65970597971244,112.6654602268713,125.42726537836462
1609,1609,1609,1609,1609,1609,1609,1609,123.13,106.71862794354044,90.83633033706192,98.3080141404938,85.33168793597257,114.56855054788026,115.08561943647766,113.70566162435792,125.46643308781739
1610,1610,1610,1610,1610,1610,1610,1610,122.39,106.91165070644271,90.87190009983046,98.5685859314139,85.32786651433901,98.54626823314072,107.53058692611022,108.2146437460128,117.29225578116309
1611,1611,1611,1611,1611,1611,1611,1611,105.05,105.76882961222324,91.044452557374,98.48642164170982,85.32860398167179,102.42601682847844,110.51975805170348,110.06985828371006,120.18974258421078
1612,1612,1612,1612,1612,1612,1612,1612,118.72,104.78816194123844,92.10351524058416,98.70177700121526,85.33010871299729,108.24435101594388,112.7776893464254,111.31775729910504,121.76553894359434
1613,1613,1613,1613,1613,1613,1613,1613,119.39,104.18344617751336,92.3498442280669,98.8740016954998,85.3321795808611,108.2628249450886,113.14244515872366,109.69582081184956,119.36404734142212
1614,1614,1614,1614,1614,1614,1614,1614,112.83,105.82465365456616,92.897745210507,99.32688112948428,85.34150593541318,124.73946907764324,122.53371173442515,116.55057222099298,128.61596983705067
1615,1615,1615,1615,1615,1615,1615,1615,134.83,108.2794291338239,93.93917572021496,100.2106649607691,85.34581155277029,128.64317418754925,123.17955433799212,118.44808311743364,130.1751098635441
1616,1616,1616,1616,1616,1616,1616,1616,129.66,113.07649025201108,96.19457429884444,101.79798517837315,85.36059069608606,150.4383135375654,135.98702287079877,131.22685746674617,146.25052707206962
1617,1617,1617,1617,1617,1617,1617,1617,163.09,114.27902385269184,96.63789645416256,102.78937964692588,85.35734286015578,123.2067288918308,121.8644787528282,120.59096950823988,129.99945855336983
1618,1618,1618,1618,1618,1618,1618,1618,113.04,111.0822593974999,93.86285902501837,101.90993867882308,85.34695127501188,105.04602223610664,111.30259079921044,111.68281107800242,118.59003440524877
1619,1619,1619,1619,1619,1619,1619,1619,103.97,108.97375835223076,93.01733410505906,101.26636807057432,85.34763659818982,124.54829370765545,119.82273712408924,119.80752592920476,130.93678698251438
1620,1620,1620,1620,1620,1620,1620,1620,140.81,107.43207916844506,93.23141565735332,101.33878885248755,85.34336077749263,116.55480334670033,113.5381150056794,115.37810345016224,124.60822968906604
1621,1621,1621,1621,1621,1621,1621,1621,115.71,106.66207388302972,92.965234645205,100.98203344337534,85.33775155626442,113.85902503291892,110.45153859883769,113.23980574498226,122.20666359524404
1622,1622,1622,1622,1622,1622,1622,1622,116.45,104.91588532394614,92.4406197524852,100.05315981648052,85.32847734586717,104.69316274027776,103.98456092177364,106.4130036028352,113.54508742409854
1623,1623,1623,1623,1623,1623,1623,1623,100.32,100.63115542543052,90.44501825161812,98.33188871424736,85.31549345131104,91.47082786236784,95.25220278501,95.37734875663544,99.82377023015708
1624,1624,1624,1624,1624,1624,1624,1624,79.45,95.32763302957424,87.75052119421288,96.197054870782,85.30531044278652,89.76753159522588,92.8714198614758,89.24022010478414,93.80086707407392
1625,1625,1625,1625,1625,1625,1625,1625,79.05,92.18370550156916,86.03478482155816,94.76969057274418,85.30258404840467,96.77628704111834,97.9372245045636,90.94207123392044,98.18861892423116
1626,1626,1626,1626,1626,1626,1626,1626,93.47,91.8562029633244,85.63407933907749,94.2533889481395,85.30181678441197,99.48078087792366,100.14873260314444,92.24552612171912,100.73951097919623
1627,1627,1627,1627,1627,1627,1627,1627,94.69,95.1109740661977,87.42356244501148,94.64105839190918,85.30510931533212,116.21267809760432,107.85011140866386,100.739257707587,112.49621519857786
1628,1628,1628,1628,1628,1628,1628,1628,116.95,99.07241765384592,89.8184093920236,95.53518166418304,85.3110611981493,118.1882934888362,110.38993400447204,102.98333355545036,114.37565442078261
1629,1629,1629,1629,1629,1629,1629,1629,110.3,101.74707013575056,90.79527798886978,96.21417305190076,85.32076746011525,114.02101457452406,114.58475248170676,104.18696963254784,115.09904283176748
1630,1630,1630,1630,1630,1630,1630,1630,110.25,103.08663857536116,91.37796657175576,96.7643013346692,85.32794845515376,112.98982666666046,118.19098263739316,106.86433361050436,118.0847575448111
1631,1631,1631,1631,1631,1631,1631,1631,115.98,105.46384589970609,93.1671666094206,97.91749166653766,85.33795268371881,125.74698353920768,127.15913664236103,116.25701552755162,129.88635043234837
1632,1632,1632,1632,1632,1632,1632,1632,138.56,110.78131313240064,97.05688963666348,100.23627518996244,85.35741735180555,146.6814314693699,140.9085222899385,129.84692945128637,146.05686368097926
1633,1633,1633,1633,1633,1633,1633,1633,162.75,115.54261080952986,100.22411815271882,102.5490472372502,85.36663941804795,138.06766403905132,138.8040139970974,130.14154392615455,143.6035705855521
1634,1634,1634,1634,1634,1634,1634,1634,142.53,119.42809526190042,102.2125386585474,104.19178179312344,85.38035333077191,140.37410429610804,145.66485882319256,135.9269379060886,149.76610088997734
1635,1635,1635,1635,1635,1635,1635,1635,158.41,120.97507825115022,103.92352246394633,105.41912856234492,85.386335010249,134.3814596481643,144.47594229609103,135.52593445700884,147.6626503785631
1636,1636,1636,1636,1636,1636,1636,1636,148.22,119.88898999740094,104.15702398933745,105.86004463737522,85.38557519542128,127.05559324917095,140.19365572368812,131.82505521111574,142.06999609326215
1637,1637,1637,1637,1637,1637,1637,1637,138.18,119.0132065693022,104.4245235036868,106.08794439070311,85.39190698565233,138.54838845172247,146.07183650258446,135.45074258572387,147.00779428537308
1638,1638,1638,1638,1638,1638,1638,1638,154.13,119.22571634778616,104.68458875138845,106.68121823702242,85.39523676239736,141.85355315566997,147.5474713896778,137.1608324913255,148.79864803766299
1639,1639,1639,1639,1639,1639,1639,1639,153.37,120.4323618875346,104.68819414723764,107.3222114341889,85.40141956932885,144.6851446453249,149.5006275485019,138.66173494602324,150.29467873846528
1640,1640,1640,1640,1640,1640,1640,1640,154.97,115.84413810949737,101.71406288573436,105.9997462773671,85.37170485023279,104.6757391433949,118.034669359501,114.6784927737862,118.09923872152775
1641,1641,1641,1641,1641,1641,1641,1641,84.308846,113.82942205129751,99.90462346682509,104.56236285243423,85.37404388803579,141.0444695507816,136.50874748750724,129.48248650391716,141.00996501860487
1642,1642,1642,1642,1642,1642,1642,1642,163.41,113.97097108420384,100.81555950445362,104.96847642868872,85.38068109403092,146.29963196760266,139.08450485516786,130.433402209981,141.69738886107737
1643,1643,1643,1643,1643,1643,1643,1643,143.38,118.36867501877131,102.52593992748936,106.41739116100706,85.39105778084487,168.91614604472036,149.9081117711123,142.70192365665076,157.44295704439017
1644,1644,1644,1644,1644,1644,1644,1644,176.9,123.5985996646479,104.51273651535278,108.14493446015145,85.40105456024494,165.78958252027832,150.9154474527173,145.51961500445728,159.16471234234686
1645,1645,1645,1645,1645,1645,1645,1645,166.0,123.7437093984136,103.6158868486971,108.34204681462649,85.39032031351208,132.38191008985905,133.55460233563912,132.6668853452461,140.8748073692494
1646,1646,1646,1646,1646,1646,1646,1646,124.97,116.17812887043772,99.25502648410937,105.8788984739338,85.36266901311484,98.34726379076132,109.82641957223868,112.15683124219365,114.80313220219315
1647,1647,1647,1647,1647,1647,1647,1647,86.3,105.86878250789408,94.61456916124848,102.40524110735562,85.3407312222555,94.17967201152014,102.62808287766364,103.11379823086988,106.19888480471607
1648,1648,1648,1648,1648,1648,1648,1648,92.17,98.15819653446222,92.05295030871552,99.80084914952069,85.32754620024497,102.39897635960936,102.7366172113888,99.88729670908694,105.01318631688491
1649,1649,1649,1649,1649,1649,1649,1649,97.07,96.4303999637086,91.56437447615784,98.58437816116664,85.32432816097459,120.62276254436472,109.69391382561528,103.88897323677972,112.54584153565932
1650,1650,1650,1650,1650,1650,1650,1650,113.62,97.91438536474196,91.49868773938444,98.03004854935078,85.32303200626848,117.49554349340464,109.54297884483704,101.62706408795974,109.905499907642
1651,1651,1651,1651,1651,1651,1651,1651,101.17,99.99761884240677,91.48451942759684,97.50156754000754,85.32018642524699,114.35107217635618,110.06263259368168,101.69838239345628,110.58280778407477
1652,1652,1652,1652,1652,1652,1652,1652,104.95,100.05496251440512,91.52366478955469,96.85861521245194,85.3165437835729,104.16801895684456,107.37787904406729,98.1304707424152,106.00724758649964
1653,1653,1653,1653,1653,1653,1653,1653,94.75,98.63369163331905,91.44268491708206,96.18445088363974,85.3156722312705,103.0135920635898,108.99110000829884,97.43278195060344,105.74809113692531
1654,1654,1654,1654,1654,1654,1654,1654,98.31,97.33521278772544,91.3089277107424,95.792118262594,85.3189498638607,104.695092074007,112.97312563878045,98.30145887531344,107.38197608480502
1655,1655,1655,1655,1655,1655,1655,1655,101.91,99.11466931759944,92.60634877490916,96.29794636124004,85.33066740037061,123.23838784298604,124.88475759136836,107.6182635978978,120.09597249547143
1656,1656,1656,1656,1656,1656,1656,1656,127.13999,104.2976642241165,95.6006151293472,97.96913672732808,85.34276484429441,138.93002407186023,134.55098774472688,118.04016684325455,132.60833490852136
1657,1657,1657,1657,1657,1657,1657,1657,142.48,109.3896973770908,97.82296921213558,99.75072371838571,85.35461646577394,133.41984694119245,136.2275415095989,119.91367653013704,132.91083059993596
1658,1658,1658,1658,1658,1658,1658,1658,131.71,110.9171412066041,98.14332800116672,100.40686106795188,85.35340225188257,116.54216956289812,128.84708762964894,115.04923771472654,125.11091424009147
1659,1659,1659,1659,1659,1659,1659,1659,114.87,109.12240643936084,97.29576945916853,100.11737161858832,85.34982665269328,109.86014194209277,124.99448379148996,112.023744460702,121.12713060667512
1660,1660,1660,1660,1660,1660,1660,1660,113.66,106.75551620851004,96.58530534941995,99.85135448806952,85.35121964654411,111.53175691058452,127.26962265731036,113.05168453263532,122.95394892747737
1661,1661,1661,1661,1661,1661,1661,1661,121.21,106.00440200547816,96.31107178993076,100.0341867932823,85.35223273298108,114.44911808579272,129.18991310025285,115.47090514745447,126.24321711336243
1662,1662,1662,1662,1662,1662,1662,1662,126.51,106.16219021803587,96.87507786705264,100.19736075211893,85.34989369517807,112.1873877169322,125.34183835440032,113.42116311552944,123.1904897121794
1663,1663,1663,1663,1663,1663,1663,1663,116.94,107.11116914120556,97.68787115609992,100.2397316025121,85.34412059232035,118.90450835394752,124.39694157363844,115.00676257602368,125.44496459435165
1664,1664,1664,1664,1664,1664,1664,1664,124.6,107.04810451050432,97.46755465271934,100.12029914042456,85.35254559791014,116.54747336836226,126.75436391580256,111.65937600498256,120.82172974091921
1665,1665,1665,1665,1665,1665,1665,1665,112.62,107.67560726989616,97.2911584260473,100.22513868832075,85.35420676170017,130.25745293320765,131.77703789366944,117.0693320700403,128.43118585061376
1666,1666,1666,1666,1666,1666,1666,1666,133.18,106.30932612467552,95.36234613837034,100.06167421205002,85.35235191962072,111.82187953897116,122.95363606254833,108.67306535874071,116.60913755604768
1667,1667,1667,1667,1667,1667,1667,1667,100.94,103.27718821549084,91.88592513158542,98.9982537673279,85.33942016921942,100.58120132509006,113.26204895160568,102.8929751842708,109.72494704691239
1668,1668,1668,1668,1668,1668,1668,1668,97.41,98.0582361896264,88.49455869051594,97.18196111663914,85.31651398691298,85.5302677759482,96.4562560153462,91.75981076851288,95.92642670714201
1669,1669,1669,1669,1669,1669,1669,1669,74.65,91.93555146866689,85.1833303662766,94.87560280039716,85.29441231442414,78.9165415488234,84.96663415707519,82.83289534086157,86.1842895626607
1670,1670,1670,1670,1670,1670,1670,1670,66.46,85.48390417312697,81.75666233237779,92.29009447578072,85.27619910605364,70.78203849484035,75.53652763517994,72.18625078812748,74.77234759677717
1671,1671,1671,1671,1671,1671,1671,1671,50.03,82.828410943545,79.98564570642353,90.56375794136274,85.27184879370667,87.55372170466691,83.67509793324082,77.13529721935474,83.85089822671463
1672,1672,1672,1672,1672,1672,1672,1672,80.67,83.72266830078844,80.18655713503718,90.16473597016704,85.27359934747642,94.3323351985732,88.20365389980664,79.84461811506563,88.13333378241711
1673,1673,1673,1673,1673,1673,1673,1673,80.94,91.29674832600386,83.76270011337861,91.71230744345009,85.29388342371071,132.23699403438275,112.70188664361228,102.22070294336297,118.82989751753085
1674,1674,1674,1674,1674,1674,1674,1674,141.57,102.2198835352154,89.90782916841596,95.1338653501742,85.32069296846548,144.25295899164843,128.08056855344316,117.46229042094416,135.5251448455212
1675,1675,1675,1675,1675,1675,1675,1675,149.52,111.91859204787671,95.19576791113892,98.65162922258536,85.34228809773583,140.55313752718217,135.02807696488895,125.92040009988864,142.68616122355795
1676,1676,1676,1676,1676,1676,1676,1676,149.94,113.5923151300572,96.56277907452738,100.02387714895316,85.34295852258383,103.7441465712832,120.12457728898582,113.31531048119628,122.84824527644375
1677,1677,1677,1677,1677,1677,1677,1677,100.85,107.65617984763432,94.1064169231294,98.89372708436076,85.33237325915051,83.0902118466864,107.91137334144052,101.05776910370366,106.5482804388303
1678,1678,1678,1678,1678,1678,1678,1678,85.2,98.35464591325425,90.30773014107903,96.71834743592176,85.31958304288379,74.41254547918906,99.84126086952472,90.87069333510406,94.67895974331574
1679,1679,1679,1679,1679,1679,1679,1679,75.02,92.72017946493348,88.02691501154563,95.23012346001607,85.31479322980313,92.02348886122869,105.0573300685428,93.9510869350143,101.38222493347256
1680,1680,1680,1680,1680,1680,1680,1680,99.53,91.47151318554576,87.40531199081612,94.66181921470204,85.30810387965315,96.34985214280468,102.5118908023414,92.68332844578876,100.44104528603455
1681,1681,1681,1681,1681,1681,1681,1681,91.28,92.81690687216896,87.01908023588712,94.25764242134176,85.302807523354,97.92627423204638,100.7710656420418,91.9443712800005,100.02668548414975
1682,1682,1682,1682,1682,1682,1682,1682,91.2,93.76302531598718,86.41305341912599,93.71348836888544,85.29888926257573,91.63432213529848,98.2600415180374,89.2071607106131,96.7140567168946
1683,1683,1683,1683,1683,1683,1683,1683,84.6,93.03905587013404,85.34867203212173,93.0428102492828,85.29558183332563,85.67148904559552,96.62387712567453,86.80079735454545,94.06468670092428
1684,1684,1684,1684,1684,1684,1684,1684,82.01,89.90645852206006,83.56383720513382,92.01219592712248,85.28698549694136,73.38279526016616,89.20933586678659,79.77970609144991,85.25344190704676
1685,1685,1685,1685,1685,1685,1685,1685,65.78,85.8863974552023,81.27946137474108,90.63971707664038,85.27637043684813,71.1371476384925,83.85267112797933,74.99509252794049,80.2949350362978
1686,1686,1686,1686,1686,1686,1686,1686,63.03,84.34838326058563,80.41547742396702,89.8616070997293,85.27631829269329,87.27021393478047,89.51350017115621,79.26394080672361,87.32460773744766
1687,1687,1687,1687,1687,1687,1687,1687,82.63,86.47455372518192,81.06858296338724,90.24090368206406,85.28136882654817,104.01744153598524,96.2712634522899,86.19050216625209,96.76946360599877
1688,1688,1688,1688,1688,1688,1688,1688,95.86,89.5036151292308,81.3555918408132,90.919492814873,85.28654599620768,99.72232750149072,95.65173129942418,86.19726600805186,95.7793280463273
1689,1689,1689,1689,1689,1689,1689,1689,85.25,93.336426536044,82.11750733306276,91.744405895339,85.29116447849385,106.9711695346146,100.45119849789916,93.94375695667624,105.81750245618755
1690,1690,1690,1690,1690,1690,1690,1690,107.27,97.25750309867804,84.07152759502428,93.139641944828,85.30132513952344,108.68328561309012,105.7684422556444,100.69176183168916,113.58905239579695
1691,1691,1691,1691,1691,1691,1691,1691,114.52,102.69861157167254,87.65771204775567,95.335395059481,85.31699818263654,123.0387353232536,117.57685857830126,114.01204577989093,129.7131126516269
1692,1692,1692,1692,1692,1692,1692,1692,142.01,107.81045950348756,91.90258146447556,97.79440911361104,85.33079403617523,119.46440249200177,121.10888015247976,118.8687374637246,133.34502752815638
1693,1693,1693,1693,1693,1693,1693,1693,135.18,107.46208440497526,92.74687727221357,98.48677920162876,85.32421642349993,86.88007881740316,105.28169891767124,105.20930793241791,112.96887961474316
1694,1694,1694,1694,1694,1694,1694,1694,88.65,101.05112444854356,90.22812836412729,96.76205913601092,85.31093456234468,66.7440994320361,92.9387752112042,90.2142580189388,93.55780082085143
1695,1695,1695,1695,1695,1695,1695,1695,66.87,91.58915039887368,86.43906590322813,93.96439859282944,85.29253512484975,62.24548165951566,83.57185250664983,78.23917407907079,80.21002200471695
1696,1696,1696,1696,1696,1696,1696,1696,55.85,84.18118675266106,82.74319249620005,91.58001027344604,85.2865087503828,72.02479758640071,86.50385874020421,74.95894173030368,78.97646263190406
1697,1697,1697,1697,1697,1697,1697,1697,65.06,81.52927657143336,80.15285711267805,90.26413762762952,85.2802886976264,82.62559997786201,88.28122950388445,76.09971430415429,82.44976988772828
1698,1698,1698,1698,1698,1698,1698,1698,73.52,83.24100529333008,79.10493093110954,89.90775467676619,85.27824762642251,89.50424085908892,90.15683985529066,79.60676627732752,87.96663636854603
1699,1699,1699,1699,1699,1699,1699,1699,81.89,87.77492465867984,80.09523782157551,90.39883342875636,85.27793476149346,99.43945291062737,93.32420990548056,86.83224772908132,97.67839581824829
1700,1700,1700,1700,1700,1700,1700,1700,97.15,89.95426726288697,80.6567409792649,90.70348937801452,85.27421762816958,84.09064215235708,85.17173946557129,81.23117588735559,88.95305479489365
1701,1701,1701,1701,1701,1701,1701,1701,70.12,89.00469240651908,79.7119484868127,90.1981901700819,85.27019507908162,75.61678493864973,81.85426874108065,78.15338949518755,85.13126070308245
1702,1702,1702,1702,1702,1702,1702,1702,69.97,87.76692425549379,79.41265593633851,89.91609774154121,85.27491784967748,83.61653259818611,88.20976221508835,82.12293032516652,91.0718803828219
1703,1703,1703,1703,1703,1703,1703,1703,86.02,90.43251855278554,81.63839938919175,91.04816969069786,85.28794643922349,111.03002585267625,102.45293811070786,95.82502867346552,109.43630680235631
1704,1704,1704,1704,1704,1704,1704,1704,119.08,93.96330356557772,83.6105211220491,92.57549433357153,85.29459109438359,105.09815894178558,99.7088296145511,94.8965051573246,105.92649863814133
1705,1705,1705,1705,1705,1705,1705,1705,95.16,94.9717864185893,82.94536283369494,92.8317977529594,85.29090375771963,86.11901252996107,90.91826370265169,88.41714696806764,96.1584681961975
1706,1706,1706,1706,1706,1706,1706,1706,78.07,92.4034633175764,81.11295763915942,91.92848221110305,85.28176363229198,70.48980030360003,82.66895411803225,81.49346098622055,87.27060129135931
1707,1707,1707,1707,1707,1707,1707,1707,68.28,86.68849374334158,78.9222178125364,90.33728842771056,85.26588201255953,57.207451228047226,71.50547160081508,71.66956180694395,75.6853172564446
1708,1708,1708,1708,1708,1708,1708,1708,50.98,80.55317523857988,76.73852489598231,88.4432860879744,85.25248096476463,53.44062080002402,66.83055444076733,65.48167454493459,69.99203220145988
1709,1709,1709,1709,1709,1709,1709,1709,48.55,77.43974459199352,75.69024860365984,87.15839451930015,85.24947895127862,61.82302833988258,72.16044688064471,67.02667605630032,73.69729900552484
1710,1710,1710,1710,1710,1710,1710,1710,62.58,77.28929380693883,75.82574891460429,86.62855776193098,85.24814555074761,66.13121938349546,74.1588790642033,67.10308214147663,74.47971459979303
1711,1711,1711,1711,1711,1711,1711,1711,60.54,80.6936590408944,77.46276251177463,86.95708828494267,85.25480510423768,84.95636920773592,84.77900458961678,75.97674348870235,86.2982170918297
1712,1712,1712,1712,1712,1712,1712,1712,85.79,87.42998362522226,81.12420587827576,88.65030583186979,85.27628849603337,109.32684877217392,102.40325218030657,89.97017867927934,104.20854241432326
1713,1713,1713,1713,1713,1713,1713,1713,112.22,95.77023261588953,85.29016629038684,91.42180490764956,85.30045358722106,124.93810851093868,116.4521389549776,102.97515437230484,119.1571393350014
1714,1714,1714,1714,1714,1714,1714,1714,127.48,98.97145167173812,85.48572176938153,93.0957440156144,85.30643526669814,92.87103995406191,104.71054164217075,93.6748123043212,103.20776199789864
1715,1715,1715,1715,1715,1715,1715,1715,80.75,96.33650323916464,82.47037427805661,92.6830528266846,85.29721320045574,71.97488818105009,91.98788930180024,85.62408255967742,92.03622693334057
1716,1716,1716,1716,1716,1716,1716,1716,72.01,89.93682131850919,79.3736670068452,91.25118923300022,85.27785282067869,59.41747694279752,77.6163940902748,76.94899360326237,81.48111027068752
1717,1717,1717,1717,1717,1717,1717,1717,59.65,80.59281224542624,75.28855983140211,88.79625732127795,85.25147532749264,41.9133471373732,56.832862517978384,59.25983771353933,62.49251459308878
1718,1718,1718,1718,1718,1718,1718,1718,22.7,72.81771650328747,71.70076635903555,85.92915566217431,85.23180953195151,43.25698282106163,52.06375066678756,53.402328367456136,59.50046436523163
1719,1719,1719,1719,1719,1719,1719,1719,33.28,69.29899913775915,70.12337587834675,84.07076778019656,85.2233249330419,53.84769159397814,55.38645070509256,53.64810611673051,61.358759132647165
1720,1720,1720,1720,1720,1720,1720,1720,43.2,70.1414401034177,70.09346748096127,83.42172948485415,85.22313125475247,64.47989594040295,61.44483050938205,57.17265617843637,65.72074059656406
1721,1721,1721,1721,1721,1721,1721,1721,53.04,72.81750047750312,70.23976908112338,83.3677230387658,85.22540325007068,63.788851803751285,64.26059252345934,58.639068999287325,67.41906827066587
1722,1722,1722,1722,1722,1722,1722,1722,51.92,77.73105163761163,71.9530025343456,84.19732909316775,85.23874470454575,76.90259275461624,78.13190610339186,70.66025954578484,82.33214757273034
1723,1723,1723,1723,1723,1723,1723,1723,84.24,84.87369837481334,76.49644193253687,86.43117723751674,85.25655565800744,97.431590084207,92.08076549074228,85.47903241923156,100.55779604873011
1724,1724,1724,1724,1724,1724,1724,1724,108.04,94.25860336362388,82.6373994551867,89.87745147363688,85.28583087636981,123.78403917760288,111.23855777706208,103.10174548193596,121.36948174005975
1725,1725,1725,1725,1725,1725,1725,1725,135.39,100.75487115738024,86.19793643289984,92.87630651370117,85.3041111272251,110.87508322114,110.57811481013884,103.01451576004705,116.88891329428031
1726,1726,1726,1726,1726,1726,1726,1726,107.25,101.3822770776274,85.44796195210955,93.87048696995554,85.30859552454169,86.31444137315114,102.0228233248952,95.67787786849593,104.76772888170458
1727,1727,1727,1727,1727,1727,1727,1727,86.32,96.90710927645678,82.89303989889156,93.23563933389566,85.29666941141238,70.74888971068957,89.21472906223045,87.38664438338198,93.54211287940838
1728,1728,1728,1728,1728,1728,1728,1728,73.87,90.44881732575676,80.04827828555605,91.947544624281,85.28283631204879,63.66106882772375,79.77978058309968,80.49047561696254,85.49090638820601
1729,1729,1729,1729,1729,1729,1729,1729,66.95,84.504294283569,77.46000632073287,90.4141265644556,85.2684296269819,58.50014207245314,71.28186256651435,73.38647514766515,77.77929987917221
1730,1730,1730,1730,1730,1730,1730,1730,57.37,81.45459124336689,76.14072940652153,89.12730566205211,85.2586414242012,63.91375940209743,70.39160541086393,72.56127154976502,78.5069268650294
1731,1731,1731,1731,1731,1731,1731,1731,66.03,80.73564253470875,75.8107090505143,88.3107430955261,85.25284597384854,64.8769662303745,70.20692571273669,71.00093220771019,77.52295176479448
1732,1732,1732,1732,1732,1732,1732,1732,62.96,80.7328490978421,75.69985802648108,87.63585619771108,85.24947150211364,64.20249648579822,70.36342521975328,68.87627392360439,75.57284231444625
1733,1733,1733,1733,1733,1733,1733,1733,59.4,81.17068866773663,76.12323876715388,87.2051529278652,85.24918098467951,70.62867508627937,74.2381977728859,70.61885708683876,78.42158178187984
1734,1734,1734,1734,1734,1734,1734,1734,67.7,81.2521899817577,76.16447734447046,87.02422760888672,85.25254055808446,72.34394961070548,76.64168575127215,69.94826835721587,77.65810196498497
1735,1735,1735,1735,1735,1735,1735,1735,63.17,80.64693787815425,74.72346617619347,86.73306954656816,85.25418682354453,69.91468752149638,76.15370585191269,68.04858230460171,75.4226448010008
1736,1736,1736,1736,1736,1736,1736,1736,58.83,78.85203922928146,72.44324697985827,86.06625009442399,85.24877128060574,63.78565611197585,69.50222725668088,63.20577586428646,69.79626069668083
1737,1737,1737,1737,1737,1737,1737,1737,48.0,76.62857522091139,70.34743186254614,85.1670613899653,85.23617474262844,60.78620513871334,61.76239958612905,60.40235339199473,67.26424482576927
1738,1738,1738,1738,1738,1738,1738,1738,47.51,76.57865091723082,69.71169777585392,84.90193071007884,85.23732936319999,70.5567310509247,66.89279966332103,66.30304927203618,75.21661579604745
1739,1739,1739,1739,1739,1739,1739,1739,68.67,76.55181902498113,69.62253872023578,84.87351959485389,85.23267363508891,60.53207315091648,59.39995650676995,61.72375331822472,69.19305711344624
1740,1740,1740,1740,1740,1740,1740,1740,46.61,76.948442365054,69.83371509818872,84.64423429684014,85.22868088266087,61.15264446229658,59.36700140090859,63.34532852097877,71.60234799135013
1741,1741,1741,1741,1741,1741,1741,1741,58.28,76.1384350637084,69.95868973901968,84.24703737106397,85.2255298858753,50.85661348215058,56.23887355182122,58.81150227019123,66.22202470457368
1742,1742,1742,1742,1742,1742,1742,1742,42.91,72.39934905064466,68.53864797015493,82.99276931961306,85.21365591690083,33.78672902451904,46.24279437324996,47.760006774666365,57.34289939483682
1743,1743,1743,1743,1743,1743,1743,1743,18.47,67.04771249819736,66.8818493908038,81.0754808901566,85.20059008152995,26.879682614940908,41.13721863834618,40.38422724573992,54.516939473905055
1744,1744,1744,1744,1744,1744,1744,1744,14.48,63.57783930742785,66.56835128271712,79.69018947591283,85.19497341113676,35.87426439495845,45.97925036550375,41.86903205492083,55.81807394681319
1745,1745,1745,1745,1745,1745,1745,1745,30.18,62.80879496429464,66.80865389573287,79.12755404514682,85.19777429716838,44.298331389954825,51.397787868615815,42.63942097233252,56.45941725473362
1746,1746,1746,1746,1746,1746,1746,1746,30.23,66.59215881398585,67.68412445890255,79.6785762277126,85.21225547388504,65.62839329833545,67.05274813372229,54.42781021494682,66.3706653425388
1747,1747,1747,1747,1747,1747,1747,1747,63.230003,77.51946555558492,72.31833938151213,82.68120054525559,85.24776564333375,110.7047506147598,97.74232455208694,81.53645756647187,101.14828390734775
1748,1748,1748,1748,1748,1748,1748,1748,125.11001,89.30642828310599,77.89749577987345,86.87546778428197,85.27010568910188,109.37377851153346,101.89046656157136,91.61173626708609,108.93395001458988
1749,1749,1749,1749,1749,1749,1749,1749,108.26,94.29367403233891,79.16383892775323,89.07781340994023,85.27307045676301,74.11041479685836,87.53455500317928,83.43034816873336,93.4731485100448
1750,1750,1750,1750,1750,1750,1750,1750,69.33,92.91128779243648,78.11002045668735,89.2728474473865,85.2716402170873,61.28450585614941,82.28405576363427,80.79495278626122,89.06641618752435
1751,1751,1751,1751,1751,1751,1751,1751,74.3,88.88444798544899,77.6135187125934,89.17363946821342,85.26984496832766,61.95316525204308,80.37392598172138,80.05012567847052,88.0613376029076
1752,1752,1752,1752,1752,1752,1752,1752,76.17,86.31079128231207,77.79138987393102,89.36197670634472,85.26994925663735,71.51107337287831,81.8515423466988,81.87442618151032,90.65756527592697
1753,1753,1753,1753,1753,1753,1753,1753,82.48,85.44560056681162,77.60900451861691,89.46175827122107,85.26868289859114,70.67728833692387,79.12705495109333,79.07192368109334,86.67009430584665
