,Actual,Gru_predicted,cNN_biLSTM_1fea-Copy1_predicted,vANILLA_LSTM_predicted,cNN_1Fea_predicted,cNN_LSTM_1fea_predicted,sEQ2SEQ_predicted,biLSTM_predicted,gRU_biLSTM_1fea_predicted,sTACKED_LSTM_predicted
434,78.86179,69.53233846481453,78.75901180871712,71.47142027586372,93.07631398144254,58.614582727036925,77.34395447244596,74.13205607554899,53.64303161932607,51.580665741043305
435,78.86179,73.03992486864446,79.75957217308482,73.82143022726301,92.98091180135368,61.79068655597208,78.77861225661798,74.70947552048553,56.1430574988237,49.902708647101896
436,78.86179,75.00205720643422,79.75615959510208,75.26591323595676,91.99766433261269,64.12762745872318,79.5498048795744,74.75832038666704,57.899716391224175,48.70230621603072
437,78.86179,75.99082980143297,78.8656517456063,76.16140869942731,90.20801093623624,65.86017955024558,79.96257056191519,74.40499356259704,58.90286431472165,47.98233351352951
438,78.86179,76.44167135386688,76.91751347760291,76.72468407114967,87.10986513876391,67.1545278781273,80.18234433408928,73.58705612144848,59.164470292827005,47.77379437308431
439,78.86179,76.63227570947421,73.44436536074164,77.08370477533373,83.46479434320081,68.12730635763552,80.29859699064413,72.06307129601399,58.715147525099695,48.129368123500086
440,78.86179,76.71502760048423,71.3052289781329,77.31521631573416,81.92190908586193,68.87454218314168,80.35961088490694,69.36135955767935,57.70003682823416,49.09234325398647
441,78.86179,76.76119115539359,71.447444727985,77.46595726040029,82.57639904198007,69.45299290164444,80.39132410960367,64.72831618539915,56.508978360687145,50.61933127304862
442,78.86179,76.79815450006377,72.0832217564835,77.56597829603723,83.37666732936084,69.8935904699873,80.40762448209266,65.12208143355033,57.14096780263338,53.71460825496403
443,78.86179,71.13890642740273,65.32572983723456,55.8908642358136,71.83094099147382,64.66414596900945,53.87727447214126,41.50409485065381,55.57823834182344,56.87458671540932
444,17.6,62.57574824585835,55.03945727983432,43.17120482172151,58.087814439558485,55.39769671616519,40.12593523255317,30.09526851614578,52.650865196773054,59.78219690884538
445,17.7,54.011296284749086,46.3768437005787,35.64884542405559,48.130346270852286,48.09077349155245,34.29000812250006,25.125370571212272,49.3617275348382,62.3965504009076
446,17.95,47.55583001725821,40.95913552248167,32.900363866957505,42.663765100931016,43.27745099961269,33.080921117972814,26.218904935181136,46.69096650377558,64.74109772747737
447,23.1,43.48480573799245,39.60641086060951,31.394910715000712,41.40841141413778,40.24028784568905,32.61101037977821,21.59540240592412,42.0405914854402,65.10316850136029
448,23.73,41.14221783119849,39.64068976893613,29.89685148200652,41.680992643044775,37.97011721874309,32.00332774328046,21.020929903329822,40.050814765933126,66.78194436401184
449,22.23,39.71278829150002,40.1933930240691,28.15970553550736,42.585438311041486,35.95371489079926,31.159292830763903,20.19148282416805,38.756928948620505,68.1134435408485
450,19.98,39.65960582619759,42.61537337010436,30.27034439190309,46.49410263012846,34.98162392700185,32.8361717750679,24.15993600952405,38.62527594014355,69.11751023534131
451,29.099998,41.01810562004054,48.11702409141967,33.93853759084924,53.23116595755216,35.561724683210535,35.738622475601495,30.3171298360236,39.88006711408249,69.81080732826317
452,36.2,43.12038491040713,53.25975411083613,36.884611163233615,58.57701311851267,36.84249770087519,38.410536658015424,36.01491941441826,42.104049185547794,70.05268160546832
453,38.33,48.969674825821215,60.44961841046953,51.299784322464006,68.88829874750067,41.5319767377985,57.14041779006473,58.48714856496721,46.87748326597502,70.09366379197533
454,78.86179,52.61884571507787,64.44707850867881,47.4810345580651,70.77442934853198,45.10071766410483,50.36111599742611,51.21604490888757,48.18020053510012,67.50077329037597
455,38.65,56.23493459835898,65.789627938031,54.143705560507925,72.33530251692275,46.939347179662114,57.77641357356213,57.79313895576325,49.8469886238123,65.00219119387103
456,64.25,62.04531737468415,71.8796046035134,66.87995910380178,81.59552662751278,52.40279702802779,73.58128098947769,71.96755661335425,52.54386275159999,62.69901981280627
457,91.48,69.20631851474926,80.16151885819461,77.67628081662218,92.53062651163124,59.82904172932272,85.43191429496534,81.93704693178536,55.91006467457362,60.6977365803574
458,98.82,75.87240834531765,86.18481274987143,84.03720117359127,99.64396406250886,66.28315171582047,91.24849721297342,86.23438263262071,59.30432348869105,59.08283092723994
459,97.38,80.30652217174689,88.30384242301045,84.91769004413773,101.42319222065233,70.2897120219837,90.70242223430692,84.83551941641049,62.0388672272882,57.89828510851713
460,88.9,83.39051764586222,88.93663188323835,88.13624484314387,102.16945927402053,73.0867446885505,93.61327625186942,86.95375532141067,64.28605607906469,57.17261227575904
461,96.28,83.82412130438333,87.33702032961496,83.8722724047112,99.21104166955573,74.12529342101178,87.59126363947183,80.79577710198652,65.33638008060926,56.88590572406635
462,78.86179,82.68112018502181,83.66029256064054,81.40487227076282,94.43853261026668,73.42279611785074,84.31296997533929,77.40559963113415,65.39824399429635,56.99619574436564
463,78.86179,81.02012597870889,79.84928672320247,79.96152053792049,89.82108959447902,72.73989926259057,82.52836669436587,75.18088004281543,64.68265889205867,57.46228764529385
464,78.86179,78.9032338544162,74.83893472883072,76.84040546556434,83.7615136237,71.71132575807884,78.78906249542226,70.56791212929085,63.1061666167469,58.26360595666932
465,72.5,76.59337482052813,70.50693573588498,73.88843175835268,78.48083045183844,70.1280333273729,75.40917275966072,65.35779306992953,60.78713237319095,59.366624912375926
466,69.4,73.61019415018859,67.30227500437998,68.54336586524536,74.12413089444622,67.70917805275043,69.19464324795118,55.85840099397779,57.80301418142759,60.80669532023486
467,59.329998,70.7134967061259,64.74925416386468,65.66620636765528,71.06781105276234,65.08024922761906,66.18724952430554,53.64900675586728,56.69303256661334,63.9248228243204
468,60.17,69.28413279292711,64.57027507391282,67.47217263680635,71.1658257925523,64.04954442440383,68.89786146602374,56.76912180537133,56.075393452594525,66.93620413908873
469,70.15,69.99769909903215,67.19381002578575,72.27232607781272,74.70863175120408,65.21131472267042,75.01033864567803,62.924824972807,56.31585519752112,69.81172609925852
470,80.8,71.99643852335102,70.81681781717472,75.743324145542,78.55369461689847,67.294787333275,79.10785728038121,66.66025408319878,57.04779067339039,72.41820441136058
471,82.57,73.84782458041522,73.49357273520704,76.18655927415725,79.99020244334685,68.64316189574059,79.34542520917958,66.80813871259363,58.01179395237157,74.89024215128549
472,78.0,75.39344740031169,75.58206421050052,77.39889947802519,81.07451472157665,69.43784255543535,80.61204165334442,68.38589351675614,59.3610122841186,77.30174725794515
473,80.62,75.43771716194492,76.21464116587235,74.00087182778395,80.23524554296456,69.12484165287566,76.25266703482286,65.52681568236032,60.72190588266373,79.65780109745673
474,69.03,74.5140523047597,76.16735258525439,71.93007450682956,79.20625952902634,67.85355010187733,73.78100430346748,64.61386982012088,61.74326672235479,81.57370112876603
475,68.8,73.03673104566062,75.22586857087359,69.7961007421947,77.7305633070619,66.53671376010936,71.32846075901539,63.87612171142388,62.53758487376567,83.095160896499
476,66.25,70.8949821033508,74.15206903287634,66.02351453270514,76.38605758300531,64.71679092202888,66.94026673192532,62.169657716055234,63.26369521652155,84.37420887474381
477,59.220005,68.80639062577211,74.40348727817609,64.16924090965556,77.2301268713074,62.82576645916518,65.03661073041123,59.57791724073577,62.05348631135711,84.04957645638582
478,60.319996,67.3629701413587,74.95674992109194,63.92872291344353,78.97676678475855,61.689277988627865,65.08404931445699,62.8097848439603,63.18980602803814,85.11026319473511
479,62.8,66.96531105422721,75.47455550375858,65.37123087700442,80.95741204559752,61.51445524365498,67.08308874563149,66.80016978049107,63.81397029116681,85.0409991119426
480,67.33,69.94270409231031,79.39036373609514,76.36069450341931,88.48160898525416,64.50231727097083,80.894560609344,79.76310975392407,64.53988062935227,83.86022212934358
481,96.6,75.24363147678375,86.00890248004691,85.56199851759308,97.62778048956392,70.0177870580734,91.58512990555644,88.52667251502622,65.80987215064289,82.47454671449523
482,103.85,81.87442675081638,92.16271185420644,94.79285945718875,105.1691278211338,75.99729869925739,101.96494210048354,96.58506291183802,67.7980925845864,81.33601444725397
483,114.3,89.88679109586099,99.04571289153482,107.01634503293336,113.47333008513084,83.10406109988256,115.6295793587959,108.3107746126718,70.9907092908666,80.76388262314784
484,133.37,98.72388053716269,107.12467250838544,119.15285987126072,122.58360076905078,91.37507510547604,128.65562702433826,118.25985196463472,74.39284953508704,80.27404017948261
485,146.7,106.31526651219372,113.00083178780648,125.203973148654,127.50645076386512,98.5778271996157,134.0621755724203,121.99704986544614,78.42842300424638,80.8747789073012
486,142.77,110.05405194928282,113.34313961007508,121.7409565133129,124.5082697507443,101.82274510105992,128.56776251649697,115.44822521457031,81.2614752439167,81.8876770536065
487,122.8,109.79104593918454,109.25657122560224,115.53668973612288,116.88612057272596,101.23101907919576,120.50646580327128,106.85236628576278,82.53227928377464,83.30158436359777
488,110.899994,106.79385244863018,104.35035911098944,109.40943721882904,109.81688402962529,98.88367168864016,113.13163477685916,99.66403327112162,82.75259681837456,85.29442990323216
489,103.87,101.62417181335005,99.30293751951947,100.55621615889464,103.25255902454217,95.12236073680783,102.74783499080937,90.07041404193221,81.79336239836925,87.64810868847003
490,89.2,96.33322590696896,95.13558603902668,95.92319778718576,99.14805273016005,91.17367050306618,97.7526083420754,86.85572808133506,80.80216474795421,90.49942384547654
491,90.9,91.74348977432687,92.17810595598571,92.0921477417062,96.95146503469904,88.04441149460837,93.76390469396468,84.86127000485168,79.66654504726964,93.31356315295682
492,87.97,87.45817309814501,88.70253903385097,86.52842685199056,93.62410149924324,84.69613498125837,87.63103954841351,80.36126092261289,77.8794854601658,95.64605395401614
493,78.86179,83.89341663788997,85.3205617503857,83.21782619959284,90.42439088085608,81.37867792218104,84.33250167166906,77.70952532631117,75.6075460428002,97.4211695181804
494,78.92,80.81047118776932,82.30653037505935,79.56140514465858,87.12054038270992,78.41610397273726,80.53521489773301,74.15698789528003,73.20999750506994,98.93956671592886
495,74.3,77.78093320809285,79.13684544280602,75.08473409573031,82.6913266682559,75.23426251268828,75.705817038446,69.78379421097122,70.93423300029512,100.382674693201
496,67.93,76.14843340292151,77.90342975733039,76.27993640797065,80.91709862437285,73.26062366195673,77.84523467748188,71.32006681720071,69.00700146004313,101.45957430203973
497,78.86179,75.63110283110962,78.51314369024644,76.9416515291951,80.80139598038666,72.72974278049908,79.01536766684903,72.41011672654433,68.10024323920098,102.71438422640712
498,78.86179,75.74054283198464,79.62254404177791,77.30745988848768,80.9099859618374,72.44904261606173,79.65575730075277,72.81913857333264,67.6275949384488,103.68720645691512
499,78.86179,76.08189438240093,81.08725251265507,77.50947700489445,81.56560094366414,72.20046818574761,80.00574029841111,73.07578818817734,67.64205151880424,104.50063129494366
500,78.86179,76.426764763228,82.99787742341964,77.62129206004317,83.34854168664596,71.9918571686599,80.1967446631593,73.9971154919458,68.39960007997253,105.33114402345716
501,78.86179,76.68306437007448,85.56206726916416,77.68329347687242,86.40074893435064,71.82170328037769,80.30080954120436,75.31310806443233,69.55499523255708,105.87816902383317
502,78.86179,74.44528823339323,84.72129180613112,68.53900951569597,84.36547742521655,69.30217695526441,69.14792343033034,66.88124038308102,70.13675852675735,106.07566103683423
503,53.100002,71.49957716929273,82.20801562384335,65.42763841600483,82.16976474975112,65.68142546543544,65.87192981875758,67.12952105668235,70.77102302069207,105.82820538208588
504,59.499996,69.36465963309122,82.21941588435712,65.7157887506902,83.94905540932282,63.88940326492813,66.7482498440394,69.69390465685446,70.57490603911262,104.174661346021
505,65.6,68.8165971090062,83.99249390196026,68.2766410201659,87.92884635376433,63.87347165086585,70.20052873400623,74.56131588480635,70.74739748081157,102.11551429129338
506,72.43,69.16739262523187,84.79971234816304,69.26985121657077,89.99573108530996,64.40222123361998,71.46774519188232,77.03121607588494,70.87889423571788,99.54895564141798
507,71.02,70.1771907006957,84.20326121832277,71.09920552017498,90.41407814519394,65.02497921461291,73.68429584352806,79.04031198686572,70.37765778168173,96.19026639012064
508,74.53,71.34336734965427,83.31331588168128,72.20780585342477,90.03766954366925,65.76370234559072,74.91932406585268,78.51899382393113,69.10365991883994,92.36279142633728
509,74.6,72.42967967358824,82.59062436705096,73.1737029256821,89.53009544480801,66.4228299076854,75.95926033002121,77.1579502219582,67.66807711352975,88.86297395003949
510,75.45,73.47402228844878,82.11601352145156,74.49393934514714,89.18049995600485,67.16879695419797,77.42820639773409,76.94050775305803,66.88959682403875,86.34885399847028
511,77.53,73.51311068167963,80.8977919331848,72.0711777312587,86.94243631275363,67.08437627505356,74.29533480672312,72.78623782149904,66.08069083927309,84.42888512418155
512,68.5,72.49224985341462,78.49623705390339,69.09514722431157,83.2232763241367,65.81985362873526,70.68540231412514,68.37663080508871,64.98211573511543,82.8960000953635
513,64.12,70.71887807909869,75.5475384215323,66.09245360807073,79.36537566507867,64.07400123328013,67.2016352046033,65.10788110905074,64.09546422374301,81.97776661229368
514,60.62,68.74231416152479,73.06943804306661,63.90652240612725,76.67928928380785,62.34931807157507,64.8237308657737,62.54401627073314,62.82497894116917,80.9934191184154
515,59.499996,67.43329049828873,71.98520701669355,64.18015990917175,76.24994197255093,61.37488330421809,65.4778958144649,62.66116894785486,61.68504664193498,80.1356870178967
516,63.97,67.64383280950952,73.06816926407302,67.61923849749105,78.89956502057763,61.923502091014576,69.88517152760132,66.65150388324304,61.38860861786295,79.62785041303678
517,73.28,68.00202224469778,74.3839055807037,66.82795791549339,80.80270851038003,62.48849625201396,68.82594732267319,65.21183973466776,61.06979508247552,79.10657600110198
518,65.33,67.5052358923534,73.58296852804058,63.65321036755137,79.57239289574586,61.55674371001251,64.93237709850987,61.55505617144962,60.67327977148111,78.75193039689579
519,57.7,68.4365134235001,74.3475234993163,69.25423210964978,81.7841184371303,62.01090408828679,72.01737025167373,68.95640655387047,61.25719936495619,78.60202072122547
520,78.86179,66.47118101258368,72.02726422776654,58.06191384768949,76.86890611684876,60.43591184725315,58.109358681878085,55.7956058090097,60.2349760055552,77.98710041933576
521,38.0,62.57652326356872,65.71727628468268,50.86129305225335,68.3798121277869,55.65000873188899,49.81066904385315,48.44798477938851,58.43689116650712,77.3014160003754
522,36.25,58.38206491364158,60.64758543432536,46.94384103235367,62.540741195892565,51.60756635576438,45.7996523858553,45.07567021673152,56.32324286634089,76.50143521956458
523,37.3,58.70355976030116,62.3539994285514,58.71541628124119,68.03110415926497,52.60350786458402,61.516755296214775,59.79089710765852,55.6734405173419,75.61530247004669
524,78.86179,57.376735690298,62.72694545095074,48.57170948169128,66.54007008680667,52.579388563420295,48.54234631069694,46.63109638564983,54.13343657584558,74.62792365689802
525,29.0,54.51755160347414,58.52302438478575,42.15393782558117,60.7473127132495,48.39057409246461,41.24965153622651,38.646904559391295,51.909592007522434,73.56738692197654
526,27.77,51.05317556206851,54.965649343207645,37.8873715778759,57.01994003695983,44.502172736418,37.3673221939349,35.69104951348498,50.70960208587774,73.30269337331536
527,26.550001,50.1128884500388,55.570413163005874,43.771793546112285,60.36045387292053,43.75801823132482,44.30292443328295,44.22911649665628,50.254154178181416,72.60592745112535
528,50.73,53.65423187526942,62.28297905562491,56.22082802600177,71.08179887240587,47.82806748830979,60.69064891839325,59.91150611376276,51.262814727651005,71.56285361525839
529,78.86179,59.344493156630726,70.19031600062931,64.48444186248983,80.86077233722919,53.55049825479411,69.74274327289315,67.537992890902,52.94119058116172,70.2527424271707
530,78.86179,65.07089901395207,75.2862449505682,69.57337065246413,85.80262276623313,58.14778455996944,74.66268070115079,71.47604538155461,55.09880863610555,69.06024642677382
531,78.86179,69.68331066476519,77.87932295645233,72.67584779891455,87.57086317328931,61.489048413069206,77.3270978372455,73.20710993908455,57.08791034018746,67.86521286838976
532,78.86179,72.8780586697489,78.81675062813936,74.57375366902916,87.88577036941078,63.92756038687798,78.76619947296648,73.9198949773364,58.81664359444347,66.84915214981476
533,78.86179,74.8367784295559,78.9675478240909,75.7386240381372,87.48484870772438,65.72358892893646,79.5409921781904,73.96555852081971,60.12036088642065,66.010945495483
534,78.86179,75.91210300240259,79.0095612841641,76.46288433861672,86.89116014101299,67.06150700245495,79.9565016732316,73.29051184494841,60.87215306604663,65.34217396300853
535,78.86179,75.83728254263818,78.34956495221668,74.59962301018402,85.36566278101472,67.46465371498724,77.34351696244816,70.34936963525338,61.40124015651334,65.25037186518715
536,72.35,76.6518324063753,79.37537589359953,79.22860378962761,87.84869452216975,68.6705125207451,82.92063190823892,75.37859081081541,62.27266006981996,65.54005348486479
537,88.43,78.61694606229283,82.6148186699286,83.99167513325011,92.95938630946254,71.48655187164434,88.42383266497497,80.395467954297,63.57515858394616,66.169930378536
538,94.1,80.90379832044013,85.02002988276294,86.56206512067756,96.13680891853387,74.19652004865151,91.0675930790313,82.88066849501249,65.00084741316354,67.04228781326644
539,93.3,82.9922835455908,85.94291347209497,88.33741819026919,97.42233829488876,76.21469116701495,92.77721964666966,84.29616334128143,66.14274225724495,67.94190837100184
540,93.93,85.56004222288868,87.70424747132894,93.08995804323068,99.96842147686772,78.6898477282098,98.19854353239128,88.18712725588651,66.94437932590452,68.74635175379008
541,104.23,85.73999633512133,85.79772265425792,86.87405975024234,95.61490949231651,79.11951379675082,90.07187032521055,79.76486604405804,67.07043845655262,70.04694397435449
542,78.86179,82.87449335390086,79.46229037973133,77.82309667159386,85.74043384511911,75.84410769860366,79.02875547278131,69.62497808177453,66.26862638389393,71.70120677684432
543,63.650005,77.6744745253456,72.79112543318861,68.54470339581002,75.957835297457,70.76557914629103,68.21456460162273,57.54576455287162,63.17644947281998,72.69576700409951
544,52.58,70.99828446397115,66.65558522650811,58.87745748413587,67.53355528949588,64.86225049600743,57.26689568028215,48.47537915539281,60.954573699486886,75.08975921056204
545,40.88,64.79303641435752,60.5802963966657,53.74952780293026,60.76877570371237,59.567592004788,52.10827467273178,45.32586655910887,58.72027889235945,77.31447254873792
546,42.67,59.28057919609687,55.72502919622382,47.98283352495555,55.80643730652634,55.07166426581428,46.11994095494956,41.57537147943615,56.493628009907646,79.17868389888011
547,35.17,59.00462914020692,58.87621370571359,59.56463568723152,63.23245700267955,55.13885955133154,61.68802170991994,53.71023940512899,54.00888997976126,79.33379369338128
548,78.86179,58.02892559385634,62.31620481488542,51.28130265012892,66.04753383158365,55.0370759754178,51.259680281024,44.49528507902426,53.47025892119996,81.02273228826714
549,35.1,55.19102324335341,60.06656590712132,42.93133684036334,62.25148458592706,50.590218107767306,41.65633895466947,37.11513830613903,52.81691899136172,82.38401339566744
550,25.37,56.46925870303091,62.81604748707148,56.00859817621809,69.04166475215352,50.75092803024015,59.1047564282719,56.94296952806344,54.490338481611786,83.43199984379525
551,78.86179,60.474600231343175,70.31029374230818,64.48172930050355,78.45150478170106,55.52501212552123,68.869623320738,67.48022282076563,56.57162979237025,83.32687244146986
552,78.86179,65.25095312846993,75.8941338417792,69.62562184648556,83.63824830689491,59.68623846604503,74.18253222900796,71.73035119283976,58.05255113373685,82.02243013292491
553,78.86179,65.07723665877717,73.18720948432806,55.90355202574942,75.98227335590481,58.32756366820296,56.475696350141206,54.763088464375066,58.05306989559136,80.66719916377971
554,31.500002,62.34568048845062,66.76891906636342,50.90296275447115,67.20771034342972,53.76781572083776,50.579342859250886,49.761308540888535,57.34754127315996,79.25944199432878
555,40.07,58.861694623929885,63.02826483656951,47.783278964822046,63.18418089949517,50.6609947251236,47.244710407689006,47.17629634432076,56.29137338807352,77.79290223160373
556,39.7,55.559656667203136,61.04005690291165,45.11486798746182,62.04562988182543,48.3478981172519,44.502597746130135,45.08813300152562,55.08029571305633,76.26284226734283
557,37.48,53.158270541778,60.50183835377683,44.1813591553264,62.86509860796624,46.63411520463456,43.83654190071336,44.95677374976147,53.992508355415545,74.66440574057063
558,39.4,51.86826606316004,60.99663091055987,44.34713794363074,65.07716165706326,45.71208163472681,44.375263586345625,45.95760912041349,53.17698971954047,73.01971190674669
559,41.52,51.40291167908524,61.323582131906136,44.54731126790397,66.9636422660928,45.26534642612927,44.82471760707227,47.72211194206,53.02985510728468,71.54559072077429
560,41.88,51.31274086854133,61.10402086458812,44.36315080954975,68.00866614652132,44.89713176184885,44.72924042526948,47.89470026097276,52.320288892587975,69.40966066143504
561,41.07,54.85679685575823,65.00792257484204,56.61149945345431,76.14070197624633,47.926844745524456,60.92946687575673,62.71725147942834,52.6983475318186,67.10960810164022
562,78.86179,60.21992566163133,70.49984807392083,64.72845993868414,82.92648204192362,53.44303329905196,69.87217123052422,69.8604897135833,53.78954746744213,64.97761563228104
563,78.86179,65.5879670797653,73.36505104828568,69.72046151372014,85.10006921178667,58.04559472477203,74.73188228251504,72.74644941227173,54.94402384903132,62.98740765291903
564,78.86179,69.93209134979256,74.51123349034539,72.76463732789402,85.01035466166903,61.40555900520578,77.36397993005895,71.85849787119159,55.18548561680999,60.900559965188656
565,78.86179,72.96691070015663,75.01130116767317,74.62791115661237,84.05545784078464,63.86849653717673,78.78574991972472,71.03151022323166,56.01301077705291,60.05787820859383
566,78.86179,74.84884120520918,75.56140123831932,75.77234980882376,83.35626686317832,65.6874381028336,79.55127991328122,70.3103749941649,57.03096528890406,60.02763376746109
567,78.86179,75.89749016847651,76.29148667191222,76.4845223330787,83.69118701662714,67.04310658197657,79.96185179549025,69.87411502494295,58.141865674713664,60.6289162577055
568,78.86179,76.42517097680748,77.48498894530402,76.93380134980623,85.00339200256138,68.06000481969022,80.18099430323896,70.29877472908072,59.51586582276392,61.80803695245575
569,78.86179,76.66635148815901,77.38524916609423,77.22063915449826,85.21130925379545,68.82039094570129,80.29727196036511,70.73527845387287,60.64624165361786,63.07786597003291
570,78.86179,76.76948509492307,76.97084594633314,77.40591213827543,85.46695259564525,69.3967728669288,80.35853586034095,72.3907912849278,62.11064386749658,64.7047968979467
571,78.86179,76.81509238712096,78.68826019193212,77.52606488395341,88.06409944450878,69.84302056438594,80.390524091322,70.01499324423038,61.27420600358446,64.98509080310038
572,78.86179,76.84155549184425,79.89370023812067,77.60561045169392,89.87717837619532,70.17640318269969,80.40706196923836,71.13661262498577,62.3496180784307,66.93448534981171
573,78.86179,71.82014074467132,72.25598820446679,58.36977713284659,77.68746232213705,65.46173294511809,56.82388555680862,52.588738777087286,62.15293858399694,69.15718614199777
574,24.6,64.81275561497206,60.32546557338322,49.30235742813849,62.876686372764766,57.68155515589907,46.86678927160055,43.38028772459253,58.533743379731526,69.38996021124896
575,30.999998,58.65048979756959,53.7157770316724,46.029220131837,56.17478322380609,52.52403729855741,44.13023298701357,40.10353472066647,54.582196830718594,69.49689390485095
576,37.1,55.13996582661167,52.994223043036335,47.53732959449464,56.44280184845044,50.38488841566301,46.87567072455562,40.45708654987819,50.950513841087776,69.53546978637011
577,47.05,51.00843391465195,50.663713537252704,37.76337499436022,52.51692463602196,47.138607983082814,36.71907925557088,30.75647737580136,48.85428468897629,70.99517189284404
578,17.07,48.03337217984278,48.00895287182344,36.9780320480468,50.02321765092093,43.42874820699028,36.62046450206967,31.363447496017,46.89940251686416,71.83579735244926
579,31.32,45.99166302359839,47.56714902591524,35.49849823838748,49.95439420319761,41.3196187600869,35.74482261728442,30.704373060136334,45.40729029476845,72.35591548796134
580,28.629997,44.23015402036531,47.32092777437492,32.76449826221615,50.020183206579134,39.28685355822584,33.896567881775816,28.75890360311945,44.326949982304285,72.60650871440812
581,23.5,43.09311866233076,47.70381464893827,32.37932071030725,50.87850282052344,37.60142754360793,33.88422072462398,29.61826699091561,43.70679206072678,72.45676154245126
582,27.1,42.53637781493249,49.65873119683594,32.385420849704964,53.06213709497854,36.65046831270363,34.07699075472037,30.899886902933133,43.57048269584481,71.93066202025516
583,27.88,41.84406824457707,50.66887928029801,30.444451495522458,53.60522450537444,35.57489998428675,32.83097790637989,30.37273423167092,43.79278777586324,71.09908676746129
584,22.4,41.500754149313565,50.60606534490144,30.881545858811617,53.65697568796983,34.69129229247036,33.27024106922951,33.86792660227783,44.70917746679953,70.03303740656769
585,27.000002,42.1463314017625,51.6414796307357,33.79145922987889,55.57958212253092,34.980627029221175,35.584672082594466,37.3907758548877,44.46349685261362,67.37938926656136
586,34.7,43.95409771204733,54.059078626650255,37.93587893634484,59.279741676958245,36.49668354848148,39.514002498934055,41.94633933163121,44.74500641054688,64.68980280530825
587,41.7,46.744680231218176,57.22005710994763,42.67029337511228,63.86843403574847,38.88638190682287,44.753815986859465,46.78701244857549,45.51535213915045,62.0328420896044
588,48.17,49.56443841709859,59.792803401220304,45.33254796178936,67.53193025236124,41.22792916483638,47.427989595904826,48.85329716640986,46.443279593742666,59.47083354370598
589,47.42,54.78413894541145,64.9650715956302,57.02284010323088,76.34819421776825,45.70489397047745,62.45271418433781,62.42037594535852,48.41998726460155,57.089597878750354
590,78.86179,60.82773330098559,71.50405852169864,64.89240743514061,84.71162283518002,51.76201363512604,70.71034663414183,69.09045961719242,50.83898629250903,54.98143095384211
591,78.86179,66.2877143200831,75.64101555763091,69.78460047939572,89.0157711916952,56.733133482981934,75.19126778019147,72.2151310208163,53.20721541024473,53.198227704861615
592,78.86179,70.47140367392184,77.25702123588566,72.78596906535755,90.1242215215172,60.40716744039854,77.6154981776439,73.46050947965999,55.190573233069976,51.78632669071735
593,78.86179,69.86437730242078,72.48353090417301,61.47237928215352,81.46698619016294,59.723483067142354,62.848198221766005,58.70891613270264,55.27348762779345,50.71786164962168
594,41.9,65.88079252128418,62.68432572702345,52.91682127428498,68.37046191411991,55.3609271259226,52.46004833630964,48.36996424649743,53.69087021251267,49.9494472151512
595,36.45,60.553664538086124,55.04473240037907,46.724117261322185,59.54966034502156,51.013590282483015,45.50162682550558,40.5820206548177,50.864768131664334,49.39800336379757
596,33.25,55.112283944037394,50.65944781477428,41.214328854048034,54.99189994307487,47.15533336528393,39.94784366288253,32.317547423691124,47.19883435934962,49.121775176551886
597,28.15,50.05912159638218,47.05044659345731,35.907213828177326,51.41667136851565,43.43091075640791,35.50875784783558,28.28200833031732,45.27387162094329,50.50756309397109
598,22.5,47.10250090797973,44.80487652867263,36.92420581803334,50.74246221178296,41.19024705374127,36.91459622343909,31.09148503124974,43.59548951728975,51.58924093699993
599,34.4,46.6095458931874,45.80646504153513,40.23926282226567,53.589736651452775,41.21631639946655,40.580920629680406,35.33722267798893,42.392930786943765,52.35933978496188
600,42.33,47.56304268207887,48.09892367779693,42.30655381309495,56.79669743551757,42.08660503692174,43.06412112469172,36.131056443330834,41.29889953662027,52.77414926400662
601,42.67,50.53687938889424,51.52313942647713,49.21079283574449,61.42229063754972,44.28596154565446,51.61831347635288,44.795629442362255,42.194501252518855,53.90681889727754
602,59.35,56.00079799797183,57.98652462492795,59.71066402420719,69.52332575886011,49.058820612941744,64.76735457748741,56.250484953708906,43.87666469258184,54.585278151131575
603,78.86179,62.06306778030865,64.68408392462288,66.60780913474976,76.01297405746381,54.51333900720974,71.96569407079224,61.89906403256676,46.277082045869015,55.35898958164669
604,78.86179,67.34125089503999,69.04452731756761,70.85381241255904,78.77967478089832,58.82729383781817,75.869458277904,65.05470489389113,49.09114010149256,56.33800570369479
605,78.86179,71.25727163223262,71.84854764381335,73.44810294615131,79.95732669208456,61.987347299977365,77.98083152608174,66.54497019878188,51.71148123038163,57.31439676575617
606,78.86179,73.82278650825614,74.06996090657736,75.04115809995072,81.24740617241643,64.30214394669761,79.11940754432278,67.32719432382537,54.1133173660902,58.41610944161224
607,78.86179,75.33209599833629,75.8671082242016,76.02533058982988,82.6943892382404,66.01338305118496,79.73118402437126,68.55381610404964,56.58725514943408,59.83273556373261
608,78.86179,76.13569561184309,77.32461653054376,76.64165717385534,84.59663270747593,67.2871246581709,80.05847900357293,69.81690746766088,58.78978048057934,61.2471616355784
609,78.86179,76.52517326201595,78.57912019791273,77.0326286081635,86.8376464181408,68.24102770634602,80.23263923340632,70.9334704828704,60.583652723363016,62.56006038736627
610,78.86179,76.69992725541775,80.0934548028246,77.28354684203721,89.41031770769958,68.96046289656424,80.32471008736918,71.97755059173227,62.0181542539644,63.78916347429228
