,Test,BiLSTM-Tred_Pred,BiLSTM-GAB_Pred,CNN-Tred_Pred,CNN-GAB_Pred,GRU-Tred_Pred,GRU-GAB_Pred,LSTM (1)-Tred_Pred,LSTM (1)-GAB_Pred,RNN-Tred_Pred,RNN-GAB_Pred
2682,23.01,19.76943016052246,20.277249149306563,19.884592056274414,20.746031301427468,19.856691360473633,20.533497850883887,20.028465270996094,20.541590501735275,19.65563201904297,20.443234812383427
2683,21.36,22.384559631347656,21.180054533868667,23.079702377319336,22.081185635619068,22.17557716369629,21.547605012272758,22.163490295410156,21.31431054940545,21.895000457763672,21.93974196507645
2684,20.14,20.985347747802734,20.07947994073986,20.393747329711914,19.73079745225324,20.887290954589844,20.370280339039034,20.8065242767334,19.91440236361578,21.09137725830078,20.175916050145073
2685,20.08,19.747262954711914,19.652529110379053,19.796958923339844,19.706876661810806,19.86880874633789,19.89671657441545,20.086631774902344,19.7439624691091,19.822973251342773,19.72512439094562
2686,19.47,20.172733306884766,19.161605219160563,19.8717098236084,19.163071229937024,20.070772171020508,19.562045312347077,20.19832992553711,19.425208742597945,19.81894874572754,19.370507857438252
2687,19.1,19.27522850036621,19.10025765607724,19.102645874023438,18.861806965203638,19.369979858398438,19.165006008332636,19.522228240966797,19.067711312319346,19.30748176574707,19.069975958558985
2688,19.47,19.266765594482422,19.392289534295884,18.926841735839844,19.328051579164413,19.08670425415039,19.27773822770337,19.226696014404297,19.27891701333506,19.047473907470703,19.152696762482844
2689,19.1,19.489330291748047,19.068788572817624,19.431617736816406,18.90785365955173,19.533702850341797,19.193471495741928,19.657154083251953,19.08820647493793,19.343494415283203,19.046195575663646
2690,20.94,18.904827117919922,19.65122741024861,18.78301239013672,19.76894445779469,19.02666473388672,19.87184047261518,19.171016693115234,19.86411453247739,18.910179138183594,19.65735944250275
2691,20.94,20.856922149658203,20.53677664556917,21.07415008544922,20.544674029892004,20.76331329345703,20.65599820695787,20.896570205688477,20.49670790437183,20.641115188598633,20.56060032443305
2692,20.69,20.614013671875,20.423044866408055,20.50954246520996,20.295062583037147,20.675994873046875,20.555441534794312,20.789871215820312,20.36834356696925,20.56848907470703,20.42275420066935
2693,20.51,20.597763061523438,20.29044491077649,20.362031936645508,20.13909033376171,20.494226455688477,20.417232661598252,20.696773529052734,20.211588242509517,20.50247573852539,20.28929442118384
2694,21.060000000000002,20.53028106689453,20.680336445012188,20.207672119140625,20.637511740636924,20.377525329589844,20.71848822102267,20.562549591064453,20.60510068141749,20.196428298950195,20.50877021882097
2695,21.0,21.067258834838867,20.681539400311983,20.87913703918457,20.544208066322362,20.89975357055664,20.791367986090375,21.10465431213379,20.6080846298301,20.82761001586914,20.685569133947563
2696,20.45,20.867107391357422,20.334159753537282,20.635793685913086,20.093384726988894,20.802959442138672,20.437879055566697,20.994997024536133,20.25842195029324,20.753807067871094,20.264273838563714
2697,20.87,20.34636878967285,20.423564434877306,20.11979866027832,20.537828114903352,20.277496337890625,20.548599879487483,20.4669132232666,20.49581744504089,20.23714256286621,20.38201189390335
2698,20.63,20.760910034179688,20.295160452817857,20.721786499023438,20.261431473584523,20.774452209472656,20.491318111982554,20.95266342163086,20.399958149245844,20.632747650146484,20.4149449544515
2699,20.69,20.445539474487305,20.483814071342042,20.277851104736328,20.366479068228312,20.4816951751709,20.46743708927751,20.650997161865234,20.368499011573107,20.362295150756836,20.381978949521113
2700,21.67,20.626605987548828,21.04256177037893,20.479700088500977,21.385730501860927,20.58161163330078,21.25067871646017,20.767837524414062,21.140438737551467,20.528749465942383,21.028848108024693
2701,20.45,21.417600631713867,20.46377232765959,21.569171905517578,20.694607749092864,21.414108276367188,20.67424516600548,21.62950897216797,20.5490275743824,21.344146728515625,20.689081791287773
2702,20.45,20.34097671508789,20.23573848666215,19.86985969543457,20.18432419663129,20.203121185302734,20.3388135721095,20.28687286376953,20.155980317921216,20.145368576049805,20.160680463376238
2703,19.35,20.475540161132812,19.550122514258184,20.31700325012207,19.494000940236223,20.412403106689453,19.713705364733695,20.570449829101562,19.547484139804975,20.29218864440918,19.635885165411676
2704,19.29,19.264041900634766,19.220202901153968,18.94293212890625,19.17642079631538,19.213085174560547,19.312030961450606,19.320293426513672,19.18251687557305,19.019489288330078,19.149175874289014
2705,18.37,19.451553344726562,18.56788089213884,19.19356346130371,18.461929086210212,19.365798950195312,18.697028969505947,19.480186462402344,18.56437931850593,19.260456085205078,18.616041482531926
2706,19.29,18.378253936767578,18.971777600438887,18.060829162597656,19.078332880269027,18.312854766845703,19.089786372186182,18.407154083251953,19.14682416405675,18.16141128540039,18.842597089373474
2707,20.26,19.552997589111328,19.815247082547337,19.400096893310547,19.997220823770483,19.440227508544922,20.00592300966115,19.523168563842773,20.021940292869086,19.297866821289062,19.6587484338274
2708,18.8,20.097400665283203,19.201320172600578,20.116130828857422,19.301846436746626,20.183006286621094,19.487964381190615,20.308881759643555,19.419247813645566,19.985897064208984,19.329976580697192
2709,18.49,18.707164764404297,18.486179244145635,18.265810012817383,18.37904654082447,18.480510711669922,18.528844852562543,18.629140853881836,18.464511285664184,18.592769622802734,18.371867295436243
2710,18.62,18.58978843688965,18.488639570345725,18.389949798583984,18.50192533801401,18.549896240234375,18.63874346008042,18.674346923828125,18.54833384928299,18.356117248535156,18.434008922419604
2711,19.35,18.689281463623047,19.19503167038163,18.478897094726562,19.094447892626267,18.72869873046875,19.250397906175877,18.815643310546875,19.176709823450167,18.432950973510742,18.882324285406018
2712,19.17,19.543079376220703,19.105545366526368,19.251867294311523,18.87954404143795,19.380046844482422,19.20796394721291,19.525115966796875,19.099075628364854,19.32855987548828,19.051014458193265
2713,18.74,19.118141174316406,18.760107050665333,18.880706787109375,18.51080622079969,19.060306549072266,18.753225077572978,19.222030639648438,18.708555734544685,19.00333595275879,18.708323830515656
2714,18.43,18.72895050048828,18.33889252984431,18.490840911865234,18.223704522220956,18.65599250793457,18.508455833168302,18.82691192626953,18.42906113561004,18.59618377685547,18.398806159473256
2715,18.74,18.395601272583008,18.631292461360825,18.190969467163086,18.529498208989832,18.42974853515625,18.68547441888453,18.568328857421875,18.608242534129847,18.22314453125,18.502452072738553
2716,18.01,18.796361923217773,18.04372060468326,18.63180160522461,17.831937140072885,18.798690795898438,18.154319534962056,18.931488037109375,18.04208716657946,18.6613712310791,18.062382875492748
2717,17.52,17.886966705322266,17.528205302870788,17.683921813964844,17.444622581241532,17.887500762939453,17.582375980616156,18.055335998535156,17.54676576704314,17.841833114624023,17.598378385165677
2718,17.27,17.537887573242188,17.29101021686889,17.36358070373535,17.20453505361523,17.54736328125,17.36763850002294,17.67703628540039,17.34365913485555,17.46876335144043,17.299227444034734
2719,17.76,17.345531463623047,17.647162198091728,17.127521514892578,17.68142580926895,17.382156372070312,17.810236855234173,17.46722412109375,17.750170681597766,17.16365623474121,17.508104543536646
2720,17.76,17.876026153564453,17.70725654024373,17.723644256591797,17.59304891217765,17.910865783691406,17.750082829735728,18.015933990478516,17.734433205862327,17.778011322021484,17.666107181851256
2721,16.91,17.72531509399414,17.013711872128706,17.566055297851562,16.78157295951557,17.772907257080078,17.08155700591184,17.900907516479492,17.092226637231974,17.66141128540039,17.039706349505334
2722,16.91,16.75971794128418,16.8493851247168,16.634185791015625,16.850569851031636,16.785022735595703,16.98032864409595,16.939538955688477,16.96145487916841,16.797805786132812,16.854626252840216
2723,18.19,17.05342674255371,17.675857353484442,16.847021102905273,17.866461667266698,17.0771484375,17.857287993389246,17.153831481933594,17.870844483817873,16.858139038085938,17.6585820053233
2724,17.94,18.315303802490234,17.835751526538907,18.238176345825195,17.661610241405306,18.34307289123535,17.937207414432475,18.426876068115234,17.943326001787653,18.101917266845703,17.819551007829368
2725,18.55,17.809642791748047,18.338815699380554,17.589271545410156,18.213884518284125,17.779293060302734,18.42484844879814,17.960647583007812,18.308662715779082,17.82602310180664,18.094979155536635
2726,17.4,18.588714599609375,17.71926692667277,18.489444732666016,17.624541274361704,18.553165435791016,17.900457639624996,18.71839141845703,17.807946412471978,18.490650177001953,17.80976735262874
2727,16.91,17.110925674438477,16.84646204025444,16.931631088256836,16.734677489936622,17.134227752685547,17.042054309481898,17.324010848999023,16.974169456712133,17.09433364868164,16.949139154950654
2728,16.24,16.892366409301758,16.194517745502615,16.754140853881836,16.18679392913619,16.938152313232422,16.37893220010206,17.078941345214844,16.346697463007104,16.859962463378906,16.507477889040672
2729,16.78,16.18658447265625,16.728279937554085,16.0401668548584,16.715099175547078,16.26687240600586,16.984811195309486,16.348466873168945,16.823384731986682,16.116289138793945,16.57014026105616
2730,16.05,16.953065872192383,16.087646475018893,16.838668823242188,16.0876714698941,17.02126693725586,16.401960808344626,17.099151611328125,16.296540556768395,16.922794342041016,16.282055024312104
2731,15.62,15.866809844970703,15.608963031116565,15.757186889648438,15.60886635683487,15.937999725341797,15.777013503231323,16.062923431396484,15.755482753813297,15.90516185760498,15.768474562541424
2732,15.38,15.591950416564941,15.419849404994979,15.548951148986816,15.401946972457571,15.673286437988281,15.555752660698092,15.782296180725098,15.506597505393795,15.636774063110352,15.533612068737451
2733,15.93,15.373395919799805,15.849743187674111,15.289822578430176,15.92199978171632,15.528441429138184,16.07701866831469,15.549837112426758,16.03882672527245,15.343647003173828,15.796992731754006
2734,18.74,16.064189910888672,16.769091703217477,15.961040496826172,17.026137736098264,16.173206329345703,17.008148574221806,16.240734100341797,16.995834412090083,16.045391082763672,16.861919070431085
2735,18.8,18.812984466552734,18.527179518098038,19.004528045654297,18.28341230471894,18.701265335083008,18.52219342521823,18.804702758789062,18.466689299233224,18.23487663269043,18.546708602794126
2736,17.58,18.55335807800293,17.7652272192793,18.30813217163086,17.367078650650612,18.427133560180664,17.85024671281032,18.60685920715332,17.842526748006527,18.524444580078125,17.76379542160437
